,StatusAdjustmentType,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Total,580092,547559,532952,537348,546000,570258,553393,572727,578047,439209
1,Immediate relatives of U.S. citizens,243174,239986,233823,229948,233381,261406,255954,241242,316174,210074
2,Spouses,178868,182276,167849,162894,160579,173745,179345,158424,220071,140337
3,Children1,20288,18285,16899,15929,16475,18024,17260,17293,21211,14397
4,Parents,44018,39425,49075,51125,56327,69637,59349,65525,74892,55340
5,Family-sponsored preferences,28346,18560,26618,23401,17075,15433,13824,12738,19475,13958
6,First: Unmarried sons/daughters of U.S. citizens and their children,3343,2750,2570,2335,2557,2025,2027,2023,3718,2252
7,"Second: Spouses, children, and unmarried sons/daughters of alien residents",11985,8692,6599,11889,7032,6861,5984,4481,8380,7507
8,Third: Married sons/daughters of U.S. citizens and their spouses and children,3085,2453,1843,1858,2555,2112,2126,1564,2363,1456
9,Fourth: Brothers/sisters of U.S. citizens (at least 21 years of age) and their spouses and children,9933,4665,15606,7319,4931,4435,3687,4670,5014,2743
10,Employment-based preferences,124384,126016,140208,129814,122151,114019,113522,110948,111016,133741
11,First: Priority workers,23605,37799,37315,38830,39936,40490,38527,35558,37322,46104
12,Second: Professionals with advanced degrees or aliens of exceptional ability,65140,49414,60991,46903,42563,36570,36265,37005,36151,41262
13,"Third: Skilled workers, professionals, and unskilled workers",29757,31208,34991,35641,29696,26926,29432,28750,28333,35819
14,Fourth: Certain special immigrants,5306,6644,5635,6972,8966,8638,7666,7935,7597,9343
15,Fifth: Employment creation (investors),576,951,1276,1468,990,1395,1632,1700,1613,1213
16,Diversity,1617,1356,1527,1359,1292,1071,955,1139,1025,868
17,Refugees,113045,105528,77395,96066,118431,120216,120356,155734,80908,44404
18,Asylees,55415,45086,42235,38176,33564,37209,25647,30175,26003,19471
19,Parolees,1147,758,556,95,23,15,26,14,16,13
20,Children born abroad to alien residents,0,0,0,0,0,0,0,0,0,0
21,Certain Iraqis and Afghans employed by U.S. Government and their spouses and children,8,21,7,5,27,16,48,32,23,0
22,Cancellation of removal,7430,6818,5763,5248,4713,3453,3539,4421,4033,3685
23,Victims of human trafficking,479,470,608,1149,970,1069,1317,1208,818,866
24,Victims of crimes and their spouses and children,4159,2161,3712,11665,14112,16148,17993,14909,18326,11888
25,Other,888,799,500,422,261,203,212,167,230,241
