,LPRBirthCtry20,Total,Immediate relatives of U.S. citizens,Family-sponsored preferences,Employment-based preferences,Diversity,Refugees and asylees,Other
0,Afghanistan,11407.0,535,330,34,213,743,9552
1,Albania,3508.0,1087,1049,176,1128,63,5
2,Algeria,1581.0,416,130,76,934,22,3
3,Angola,181.0,81,2,28,46,20,2
4,Anguilla,11.0,2,2,0,0,0,0
5,Antigua and Barbuda,190.0,129,43,2,0,0,2
6,Argentina,2970.0,1465,89,1309,19,56,32
7,Armenia,2145.0,775,333,172,625,230,10
8,Aruba,22.0,14,4,4,0,0,0
9,Australia,2523.0,1072,2,1184,226,2,0
10,Austria,311.0,134,7,160,6,2,2
11,Azerbaijan,814.0,240,37,80,388,69,0
12,Bahamas,614.0,466,43,99,3,2,2
13,Bahrain,127.0,40,6,77,2,2,0
14,Bangladesh,9272.0,2892,4884,1367,2,105,2
15,Barbados,226.0,127,50,46,0,2,2
16,Belarus,1723.0,472,89,388,481,293,0
17,Belgium,629.0,235,13,372,2,2,2
18,Belize,475.0,353,71,35,0,3,13
19,Benin,450.0,161,28,16,235,7,3
20,Bermuda,67.0,33,14,20,0,0,0
21,Bhutan,1091.0,31,2,2,8,1045,0
22,Bolivia,976.0,617,156,138,4,23,38
23,Bosnia and Herzegovina,477.0,257,87,77,2,33,2
24,Botswana,43.0,23,2,13,0,2,2
25,Brazil,16746.0,8448,555,7427,5,150,161
26,Brunei,11.0,4,0,7,0,0,0
27,Bulgaria,1118.0,686,115,195,107,11,4
28,Burkina Faso,465.0,279,25,41,47,69,4
29,Burma,4000.0,472,343,2,136,2976,2
30,Burundi,1099.0,52,5,10,74,958,0
31,Cabo Verde,995.0,524,455,12,0,2,2
32,Cambodia,1593.0,1003,356,129,81,17,7
33,Cameroon,2842.0,1301,352,118,766,296,9
34,Canada,9526.0,3496,278,5597,14,28,113
35,Cayman Islands,50.0,26,2,11,0,2,0
36,Central African Republic,148.0,13,2,3,2,128,2
37,Chad,111.0,22,3,5,12,69,0
38,Chile,1520.0,849,73,539,11,42,6
39,"China, People's Republic",41483.0,14660,7738,14018,10,4956,101
40,Colombia,11989.0,8786,1162,1519,2,448,2
41,"Congo, Democratic Republic",7522.0,404,194,69,1687,5168,0
42,"Congo, Republic",308.0,77,2,34,96,88,2
43,Costa Rica,1658.0,1134,126,342,3,37,16
44,Cote d'Ivoire,1049.0,542,129,45,244,78,11
45,Croatia,241.0,146,10,69,12,4,0
46,Cuba,16367.0,1639,2257,8,310,12148,5
47,Curacao,31.0,23,2,2,0,2,0
48,Cyprus,105.0,53,2,43,2,2,0
49,Czechia,454.0,285,7,145,12,5,0
50,Czechoslovakia (former),69.0,24,0,38,0,4,3
51,Denmark,405.0,160,2,234,5,0,2
52,Djibouti,84.0,23,2,2,14,37,0
53,Dominica,287.0,186,82,2,0,2,0
54,Dominican Republic,30005.0,16107,13337,363,0,61,137
55,Ecuador,6157.0,3394,1318,720,39,138,548
56,Egypt,6164.0,1817,732,1144,1606,853,12
57,El Salvador,17907.0,10287,3181,1286,2,2006,2
58,Equatorial Guinea,27.0,23,2,0,2,2,0
59,Eritrea,1881.0,334,108,107,45,1281,6
60,Estonia,126.0,81,2,40,2,2,0
61,Eswatini,25.0,16,0,9,0,0,0
62,Ethiopia,6280.0,2471,1268,282,588,1661,10
63,Fiji,425.0,153,110,25,126,2,2
64,Finland,317.0,104,5,203,2,0,2
65,France,4053.0,1296,94,2556,82,14,11
66,French Polynesia,15.0,5,0,10,0,0,0
67,Gabon,86.0,58,4,5,10,9,0
68,Gambia,664.0,461,94,8,3,85,13
69,Georgia,1179.0,642,91,93,309,2,2
70,Germany,3913.0,1850,99,1839,89,28,8
71,Ghana,4627.0,3260,708,339,260,47,13
72,Greece,945.0,418,71,417,32,2,2
73,Grenada,307.0,235,43,23,0,2,2
74,Guatemala,7815.0,3259,1000,931,6,1358,1261
75,Guinea,858.0,480,86,18,158,104,12
76,Guinea-Bissau,27.0,22,2,0,2,2,0
77,Guyana,3027.0,1475,1472,55,0,8,17
78,Haiti,9338.0,5604,3331,247,0,120,36
79,Honduras,8277.0,4977,951,861,9,727,752
80,Hong Kong,1783.0,476,670,608,26,2,2
81,Hungary,761.0,421,25,293,19,2,2
82,Iceland,81.0,2,2,44,0,0,0
83,India,46363.0,12945,7077,24883,14,1146,298
84,Indonesia,1428.0,809,131,349,36,85,18
85,Iran,8805.0,2852,1988,3170,221,561,13
86,Iraq,2266.0,767,175,101,123,922,178
87,Ireland,1466.0,634,26,795,2,2,0
88,Israel,3687.0,1490,79,1993,2,90,2
89,Italy,3184.0,1281,95,1659,79,65,5
90,Jamaica,12826.0,9831,2279,668,0,11,37
91,Japan,3905.0,1901,92,1777,125,4,6
92,Jordan,3063.0,1789,587,352,180,149,6
93,Kazakhstan,1307.0,492,54,189,443,129,0
94,Kenya,4026.0,1720,318,603,634,731,20
95,"Korea, North",28.0,21,0,2,0,2,0
96,"Korea, South",16244.0,4522,955,10736,8,5,18
97,Kosovo,678.0,304,203,65,87,19,0
98,Kuwait,768.0,253,113,318,44,34,6
99,Kyrgyzstan,594.0,170,36,47,215,126,0
100,Laos,486.0,393,58,17,2,9,2
101,Latvia,224.0,136,14,44,20,2,2
102,Lebanon,2120.0,1030,592,414,2,49,2
103,Lesotho,14.0,10,0,2,0,0,2
104,Liberia,1674.0,967,141,27,297,233,9
105,Libya,514.0,232,26,181,33,42,0
106,Lithuania,475.0,306,31,92,40,3,3
107,Luxembourg,20.0,8,0,12,0,0,0
108,Macau,64.0,18,24,19,2,0,2
109,Madagascar,84.0,24,2,43,2,0,0
110,Malawi,197.0,83,3,18,2,90,2
111,Malaysia,1898.0,386,87,626,22,773,4
112,Mali,389.0,272,32,23,14,29,19
113,Malta,44.0,13,0,9,3,19,0
114,Marshall Islands,12.0,2,0,2,0,0,0
115,Mauritania,134.0,62,12,2,2,48,0
116,Mauritius,68.0,32,3,30,3,0,0
117,Mexico,100325.0,66579,14064,7933,3,1026,10720
118,"Micronesia, Federated States",15.0,12,0,3,0,0,0
119,Moldova,1367.0,594,2,111,275,325,2
120,Mongolia,543.0,228,44,162,41,59,9
121,Montenegro,303.0,193,69,21,15,2,2
122,Montserrat,12.0,2,2,2,0,0,0
123,Morocco,2866.0,1511,356,168,813,12,6
124,Mozambique,60.0,26,2,19,2,11,0
125,Namibia,90.0,25,0,8,2,54,2
126,Nepal,7847.0,1862,754,1775,1828,1616,12
127,Netherlands,962.0,402,16,532,5,4,3
128,New Zealand,607.0,286,20,247,50,2,2
129,Nicaragua,2570.0,1649,574,131,2,2,112
130,Niger,139.0,97,3,23,7,6,3
131,Nigeria,12398.0,8385,2040,1670,7,281,15
132,North Macedonia,590.0,351,90,58,69,16,6
133,Norway,248.0,145,9,89,2,2,0
134,Oman,118.0,22,8,79,2,4,2
135,Pakistan,10474.0,3400,3591,2506,12,884,81
136,Panama,601.0,383,96,99,4,10,9
137,Papua New Guinea,19.0,7,0,8,2,2,0
138,Paraguay,256.0,188,19,40,0,4,5
139,Peru,5626.0,3727,1183,493,3,80,140
140,Philippines,25491.0,14890,5152,5087,2,2,343
141,Poland,3341.0,1896,250,1070,86,8,31
142,Portugal,679.0,391,28,248,5,3,4
143,Qatar,215.0,42,43,99,18,13,0
144,Romania,1994.0,1081,154,593,113,48,5
145,Russia,7967.0,2964,425,2203,1593,771,11
146,Rwanda,1084.0,81,2,37,197,744,2
147,Saint Kitts and Nevis,106.0,68,29,2,0,2,0
148,Saint Lucia,463.0,342,84,34,0,2,2
149,Saint Vincent and the Grenadines,196.0,140,34,2,0,0,2
150,Samoa,154.0,150,2,0,2,0,0
151,Saudi Arabia,1854.0,641,234,526,275,167,11
152,Senegal,999.0,721,137,45,43,38,15
153,Serbia,1077.0,696,73,155,122,31,0
154,Serbia and Montenegro (former),149.0,83,2,52,0,9,2
155,Sierra Leone,713.0,496,69,13,109,23,3
156,Singapore,807.0,208,25,557,12,5,0
157,Sint Maarten,21.0,17,2,2,0,0,0
158,Slovakia,343.0,194,2,129,11,2,2
159,Slovenia,76.0,31,6,35,2,2,0
160,Somalia,2024.0,987,139,12,2,883,2
161,South Africa,2733.0,1075,111,1370,92,82,3
162,South Sudan,117.0,73,7,10,3,24,0
163,Soviet Union (former),1070.0,562,7,272,14,207,8
164,Spain,2620.0,946,85,1391,44,148,6
165,Sri Lanka,1463.0,360,131,632,192,137,11
166,Sudan,1867.0,329,66,2,935,490,2
167,Suriname,117.0,67,37,13,0,0,0
168,Sweden,835.0,394,15,416,2,2,0
169,Switzerland,592.0,215,7,350,15,2,2
170,Syria,3176.0,1017,1009,298,2,807,2
171,Taiwan,4759.0,1416,518,2679,142,2,2
172,Tajikistan,523.0,137,23,39,303,2,2
173,Tanzania,2312.0,264,25,66,28,1921,8
174,Thailand,4177.0,2503,148,622,38,842,24
175,Togo,1276.0,550,218,22,462,21,3
176,Tonga,202.0,171,17,2,8,0,2
177,Trinidad and Tobago,1718.0,1211,301,176,5,4,21
178,Tunisia,463.0,310,20,82,37,2,2
179,Turkey,4359.0,1423,168,1762,805,179,22
180,Turkmenistan,250.0,76,17,55,74,28,0
181,Turks and Caicos Islands,33.0,28,2,2,0,0,2
182,Uganda,1802.0,426,84,102,106,1075,9
183,Ukraine,9886.0,2936,629,1511,964,3832,14
184,United Arab Emirates,1251.0,262,194,613,101,75,6
185,United Kingdom,9655.0,4255,260,5083,31,16,10
186,United States,187.0,121,2,29,2,9,20
187,Uruguay,699.0,525,14,131,0,18,11
188,Uzbekistan,1347.0,455,271,172,335,105,9
189,Venezuela,12136.0,6494,472,3132,254,1757,27
190,Vietnam,29995.0,9556,18393,1865,0,64,117
191,"Virgin Islands, British",29.0,23,2,2,0,0,0
192,Yemen,5908.0,3408,2319,74,2,61,2
193,Zambia,401.0,153,11,61,2,169,2
194,Zimbabwe,674.0,258,30,292,15,72,7
195,All other countries1,74.0,46,2,15,2,7,0
196,Unknown,633.0,394,160,26,9,17,27
