,Unnamed: 0,Geographic area,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,0,Total,1062040.0,1031631.0,990553.0,1016518.0,1051031.0,1183505.0,1127167.0,1096611.0,1031765.0,707362.0
1,1,"New York-Newark-Jersey City, NY-NJ-PA",183678.0,178998.0,167390.0,173318.0,160932.0,194008.0,173006.0,168933.0,155187.0,99746.0
2,2,"Los Angeles-Long Beach-Anaheim, CA",86160.0,81508.0,79892.0,80524.0,82979.0,88743.0,82470.0,74032.0,75859.0,51429.0
3,3,"Miami-Fort Lauderdale-Pompano Beach, FL",71773.0,66152.0,66634.0,72038.0,77647.0,88651.0,80133.0,80341.0,73040.0,39318.0
4,4,"San Francisco-Oakland-Berkeley, CA",32433.0,29583.0,30600.0,32904.0,34152.0,36476.0,35420.0,31918.0,32787.0,27376.0
5,5,"Houston-The Woodlands-Sugar Land, TX",31129.0,31728.0,31949.0,33856.0,34591.0,37777.0,38686.0,36263.0,40137.0,26861.0
6,6,"Chicago-Naperville-Elgin, IL-IN-WI",35039.0,34895.0,32819.0,33043.0,36661.0,39749.0,36831.0,35045.0,34881.0,25043.0
7,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",39412.0,38579.0,39233.0,39533.0,37343.0,40644.0,39936.0,37796.0,33964.0,24693.0
8,8,"Dallas-Fort Worth-Arlington, TX",28087.0,28016.0,26764.0,28722.0,29589.0,33529.0,34533.0,28915.0,32984.0,22462.0
9,9,"Boston-Cambridge-Newton, MA-NH",25911.0,25044.0,23866.0,24026.0,22836.0,28676.0,29907.0,26411.0,24717.0,17695.0
10,10,"Seattle-Tacoma-Bellevue, WA",17814.0,17642.0,17864.0,17527.0,19007.0,20582.0,20814.0,19553.0,19850.0,17347.0
11,11,"San Jose-Sunnyvale-Santa Clara, CA",18554.0,16937.0,17292.0,18590.0,19866.0,19790.0,19880.0,19906.0,18418.0,16703.0
12,12,"Atlanta-Sandy Springs-Alpharetta, GA",22038.0,21299.0,20065.0,19626.0,20875.0,23620.0,21341.0,21334.0,21573.0,14803.0
13,13,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",18918.0,17905.0,18120.0,17665.0,18210.0,19318.0,19947.0,17704.0,17940.0,11882.0
14,14,"Detroit-Warren-Dearborn, MI",12198.0,11597.0,11131.0,12814.0,12302.0,15864.0,12310.0,12454.0,11772.0,9738.0
15,15,"Phoenix-Mesa-Chandler, AZ",14011.0,12803.0,11024.0,11956.0,12364.0,14485.0,13556.0,12707.0,13327.0,9150.0
16,16,"San Diego-Chula Vista-Carlsbad, CA",21550.0,18893.0,16567.0,17670.0,18524.0,18690.0,18106.0,19381.0,15025.0,9109.0
17,17,"Riverside-San Bernardino-Ontario, CA",14884.0,14547.0,14027.0,13362.0,15912.0,16559.0,15987.0,15000.0,14227.0,9107.0
18,18,"Orlando-Kissimmee-Sanford, FL",10204.0,10229.0,10200.0,10217.0,10730.0,13273.0,12379.0,12730.0,14191.0,8481.0
19,19,"Minneapolis-Saint Paul-Bloomington, MN-WI",10183.0,10684.0,10494.0,11181.0,11645.0,12224.0,12672.0,12859.0,11201.0,8106.0
20,20,"Sacramento-Roseville-Folsom, CA",8486.0,7978.0,7516.0,8724.0,8940.0,11306.0,12533.0,11646.0,10578.0,7982.0
21,21,"Austin-Round Rock-Georgetown, TX",6067.0,5894.0,6015.0,6133.0,6812.0,8336.0,7908.0,9366.0,7559.0,6249.0
22,22,"Denver-Aurora-Lakewood, CO",9189.0,8967.0,7498.0,7375.0,8548.0,9738.0,9798.0,9285.0,9005.0,6169.0
23,23,"Tampa-Saint Petersburg-Clearwater, FL",8996.0,8700.0,8360.0,9647.0,11040.0,11792.0,13420.0,14399.0,10040.0,6167.0
24,24,"Las Vegas-Henderson-Paradise, NV",8719.0,8785.0,8381.0,8652.0,9394.0,9832.0,11052.0,9181.0,9996.0,5826.0
25,25,"Portland-Vancouver-Hillsboro, OR-WA",6466.0,6349.0,5933.0,6228.0,7225.0,8443.0,7741.0,8299.0,7328.0,5481.0
26,26,"Baltimore-Columbia-Towson, MD",8229.0,8611.0,8598.0,8437.0,7550.0,8599.0,8390.0,8244.0,7453.0,5366.0
27,27,"San Antonio-New Braunfels, TX",5420.0,5709.0,5081.0,5404.0,5721.0,6462.0,6274.0,7155.0,5924.0,4637.0
28,28,"Charlotte-Concord-Gastonia, NC-SC",5466.0,5875.0,5476.0,5422.0,5793.0,6699.0,6827.0,6892.0,6336.0,4607.0
29,29,"Columbus, OH",4964.0,5139.0,4875.0,5287.0,5860.0,6443.0,6463.0,7184.0,5662.0,4486.0
30,30,"Raleigh-Cary, NC",3793.0,3746.0,3798.0,4028.0,4199.0,4625.0,4924.0,4642.0,4314.0,3682.0
31,31,"Indianapolis-Carmel-Anderson, IN",3967.0,4380.0,3989.0,4250.0,4360.0,5241.0,5617.0,5184.0,4399.0,3660.0
32,32,"Nashville-Davidson--Murfreesboro--Franklin, TN",4214.0,4351.0,4352.0,4579.0,4724.0,5216.0,5202.0,5144.0,4898.0,3388.0
33,33,"Kansas City, MO-KS",4097.0,3829.0,3688.0,3654.0,4116.0,4473.0,4600.0,4598.0,4320.0,3316.0
34,34,"Salt Lake City, UT",4298.0,3702.0,3328.0,3967.0,4503.0,4493.0,4065.0,3701.0,4156.0,3235.0
35,35,"Bridgeport-Stamford-Norwalk, CT",4651.0,4640.0,4467.0,4413.0,4260.0,4810.0,4400.0,4431.0,4102.0,3051.0
36,36,"Providence-Warwick, RI-MA",4675.0,4787.0,4263.0,4193.0,4538.0,5363.0,5382.0,5516.0,4536.0,3039.0
37,37,"Saint Louis, MO-IL",3547.0,3403.0,3173.0,3279.0,3205.0,3068.0,3760.0,3663.0,3130.0,2921.0
38,38,"Cincinnati, OH-KY-IN",2844.0,2689.0,2760.0,3000.0,3170.0,4004.0,3849.0,4121.0,4466.0,2878.0
39,39,"Cleveland-Elyria, OH",2883.0,3111.0,3076.0,3074.0,3124.0,3315.0,3091.0,3511.0,3044.0,2645.0
40,40,"Hartford-East Hartford-Middletown, CT",4090.0,4059.0,3373.0,3439.0,3446.0,3925.0,3834.0,3618.0,3394.0,2502.0
41,41,"El Paso, TX",5667.0,5461.0,5284.0,4403.0,4814.0,5082.0,4397.0,4317.0,4145.0,2485.0
42,42,"McAllen-Edinburg-Mission, TX",3409.0,3617.0,3267.0,3045.0,3054.0,3308.0,2845.0,3302.0,3093.0,2342.0
43,43,"Stockton, CA",2901.0,2935.0,2599.0,2983.0,3151.0,3600.0,3476.0,3226.0,3129.0,2231.0
44,44,"Jacksonville, FL",3453.0,3365.0,3170.0,3266.0,3296.0,4306.0,4082.0,4319.0,3657.0,2197.0
45,45,"Worcester, MA-CT",3453.0,3300.0,2945.0,2982.0,3010.0,3575.0,3624.0,3344.0,2994.0,2175.0
46,46,"Pittsburgh, PA",2736.0,2614.0,2650.0,2449.0,2503.0,2867.0,2706.0,2792.0,2592.0,2082.0
47,47,"Urban Honolulu, HI",5550.0,5020.0,4656.0,4358.0,4731.0,4735.0,4081.0,4152.0,3728.0,2039.0
48,48,"Milwaukee-Waukesha, WI",2885.0,2767.0,2686.0,2685.0,3079.0,3183.0,3176.0,3331.0,3225.0,2026.0
49,49,"Louisville/Jefferson County, KY-IN",2645.0,2616.0,2592.0,3199.0,3054.0,4111.0,4401.0,5538.0,3193.0,2017.0
50,50,"Fresno, CA",3073.0,2894.0,2853.0,2878.0,3212.0,3591.0,3377.0,3667.0,3222.0,2009.0
51,51,Other CBSAs,204353.0,202190.0,191545.0,189170.0,205904.0,229644.0,218693.0,221210.0,200088.0,137042.0
52,52,Other metropolitan areas,179996.0,177780.0,168402.0,166911.0,180810.0,202023.0,192836.0,195984.0,177080.0,121496.0
53,53,Other micropolitan areas,24357.0,24410.0,23143.0,22259.0,25094.0,27621.0,25857.0,25226.0,23008.0,15546.0
54,54,Non-CBSA,12869.0,13106.0,12330.0,13298.0,14277.0,14826.0,14367.0,13531.0,12050.0,7978.0
55,55,Unknown,9.0,3.0,45.0,45.0,253.0,1836.0,898.0,820.0,929.0,403.0
