,NaturalizedCountry,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Total,694193,757434,779929,653416.0,730259.0,753060.0,707265.0,761901.0,843593,628254
1,Afghanistan,1998,1758,2074,1853.0,1589.0,1444.0,1414.0,1569.0,2794,4025
2,Albania,4267,3615,3538,3131.0,3237.0,2813.0,2169.0,2203.0,2778,2308
3,Algeria,773,891,841,928.0,943.0,1035.0,949.0,918.0,1235,1063
4,American Samoa,205,180,265,187.0,296.0,285.0,216.0,182.0,279,177
5,Angola,162,166,143,145.0,132.0,131.0,125.0,147.0,136,94
6,Anguilla,38,30,26,18.0,31.0,16.0,20.0,34.0,25,19
7,Antigua and Barbuda,386,390,366,358.0,381.0,383.0,311.0,356.0,386,265
8,Argentina,3870,3909,4177,3683.0,3886.0,4015.0,3486.0,3977.0,3956,2884
9,Armenia,3965,3285,3203,2488.0,2874.0,2516.0,1994.0,2085.0,2327,1852
10,Aruba,40,27,42,28.0,37.0,28.0,32.0,33.0,54,37
11,Australia,1291,1312,1296,1159.0,1379.0,1389.0,1235.0,1545.0,1838,1436
12,Austria,271,241,248,223.0,207.0,221.0,177.0,238.0,214,160
13,Azerbaijan,1153,958,786,585.0,568.0,574.0,483.0,512.0,597,451
14,Bahamas,609,647,681,545.0,570.0,590.0,481.0,590.0,640,481
15,Bahrain,80,93,76,90.0,79.0,80.0,77.0,86.0,116,79
16,Bangladesh,7325,8417,9571,7475.0,9750.0,9949.0,8629.0,7797.0,9067,6883
17,Barbados,648,687,683,550.0,646.0,651.0,645.0,555.0,625,399
18,Belarus,1814,1896,1797,1437.0,1710.0,1518.0,1313.0,1393.0,1730,1302
19,Belgium,525,522,513,408.0,505.0,514.0,493.0,520.0,575,430
20,Belize,742,817,966,773.0,851.0,870.0,810.0,859.0,950,669
21,Benin,183,210,206,229.0,310.0,317.0,309.0,249.0,343,297
22,Bermuda,58,65,59,67.0,66.0,61.0,65.0,70.0,64,52
23,Bhutan,55,42,275,2639.0,4562.0,5563.0,5557.0,6180.0,6920,4536
24,Bolivia,1446,2063,1961,1527.0,1689.0,1862.0,1806.0,1575.0,1679,1208
25,Bosnia and Herzegovina,4259,4904,3662,2509.0,3304.0,2257.0,1780.0,1805.0,1709,1059
26,Botswana,9,11,29,24.0,28.0,29.0,27.0,38.0,41,34
27,Brazil,10251,9884,9565,8625.0,10516.0,10268.0,9701.0,10538.0,10451,8323
28,Brunei,11,17,11,15.0,13.0,10.0,11.0,15.0,26,19
29,Bulgaria,3103,2964,2646,2226.0,2336.0,2086.0,1887.0,1825.0,2251,1656
30,Burkina Faso,163,166,230,235.0,307.0,322.0,303.0,347.0,426,376
31,Burma,2321,2384,3489,4225.0,6045.0,6956.0,6825.0,7858.0,11674,9181
32,Burundi,168,209,379,415.0,437.0,406.0,266.0,284.0,394,280
33,Cabo Verde,974,1037,1014,979.0,1054.0,1207.0,1355.0,1429.0,1316,930
34,Cambodia,4589,6189,4161,2866.0,2878.0,2756.0,2184.0,2467.0,2877,2405
35,Cameroon,2172,2459,2541,2120.0,3170.0,3088.0,2416.0,2319.0,3197,2873
36,Canada,9318,9077,8690,8385.0,9492.0,9346.0,7829.0,9379.0,11059,8423
37,Cayman Islands,15,29,17,13.0,30.0,20.0,23.0,23.0,35,20
38,Central African Republic,34,56,54,44.0,52.0,80.0,61.0,73.0,120,82
39,Chad,50,69,64,74.0,84.0,105.0,78.0,72.0,90,56
40,Chile,1527,1586,1649,1435.0,1486.0,1666.0,1620.0,1752.0,1784,1329
41,"China, People's Republic",32864,31868,35387,30284.0,31241.0,35794.0,37674.0,39600.0,39490,26110
42,Colombia,22693,23972,22196,16478.0,17207.0,18601.0,16184.0,17564.0,17126,12768
43,"Congo, Democratic Republic",908,1173,1250,1246.0,1490.0,1707.0,1437.0,1776.0,2877,2482
44,"Congo, Republic",345,381,402,438.0,473.0,395.0,322.0,316.0,351,191
45,Costa Rica,1511,1597,1661,1461.0,1633.0,1862.0,1720.0,1860.0,1859,1394
46,Cote d'Ivoire,694,868,958,910.0,1078.0,1127.0,907.0,908.0,1206,1012
47,Croatia,569,725,561,428.0,563.0,438.0,351.0,371.0,412,271
48,Cuba,21071,31244,30482,24092.0,25770.0,32101.0,25961.0,32089.0,36246,31369
49,Curacao,0,0,0,11.0,17.0,13.0,16.0,20.0,30,28
50,Cyprus,115,92,112,112.0,107.0,105.0,84.0,125.0,115,81
51,Czechia,485,477,562,565.0,733.0,692.0,595.0,644.0,600,426
52,Czechoslovakia (former),310,291,232,303.0,371.0,344.0,251.0,260.0,325,206
53,Denmark,124,133,127,129.0,243.0,1193.0,769.0,650.0,656,508
54,Djibouti,22,26,39,26.0,26.0,52.0,48.0,65.0,96,94
55,Dominica,594,597,642,520.0,653.0,610.0,539.0,612.0,740,391
56,Dominican Republic,20508,33351,39590,23775.0,26665.0,31320.0,29734.0,22970.0,23101,18675
57,Ecuador,6929,8783,9470,6952.0,7664.0,8568.0,7748.0,7996.0,7731,5204
58,Egypt,5848,6191,6213,5094.0,5693.0,5696.0,5154.0,6549.0,8311,6336
59,El Salvador,13834,16685,18401,15598.0,16930.0,17213.0,16941.0,17300.0,18260,12606
60,Equatorial Guinea,9,19,14,12.0,14.0,18.0,8.0,9.0,15,18
61,Eritrea,985,1059,1145,1045.0,1494.0,1797.0,1424.0,1457.0,1951,1597
62,Estonia,217,234,213,183.0,208.0,183.0,157.0,190.0,210,157
63,Eswatini,15,10,15,7.0,12.0,8.0,16.0,13.0,25,2
64,Ethiopia,8519,8803,8323,7002.0,8312.0,8725.0,7370.0,6769.0,9065,7385
65,Fiji,1118,1134,1003,770.0,850.0,996.0,841.0,875.0,778,624
66,Finland,344,329,300,274.0,301.0,303.0,279.0,283.0,343,250
67,France,2527,2358,2534,2589.0,2784.0,2841.0,2812.0,2854.0,3315,2553
68,French Polynesia,14,15,8,20.0,14.0,18.0,14.0,13.0,18,15
69,Gabon,53,80,72,63.0,89.0,83.0,67.0,81.0,113,87
70,Gambia,505,556,573,510.0,685.0,724.0,586.0,650.0,729,610
71,Georgia,1253,1271,1205,898.0,1027.0,988.0,889.0,751.0,973,709
72,Germany,4461,4192,4066,4375.0,4380.0,4329.0,3879.0,4284.0,4745,3162
73,Ghana,4690,5344,5105,5108.0,6033.0,6411.0,5777.0,6047.0,6936,4973
74,Greece,844,867,938,780.0,867.0,1013.0,945.0,1074.0,1137,828
75,Grenada,528,683,717,544.0,664.0,658.0,629.0,463.0,640,478
76,Guatemala,7285,8797,9530,8549.0,9344.0,9764.0,9131.0,9566.0,8948,6421
77,Guinea,575,787,958,908.0,999.0,1077.0,957.0,924.0,1069,771
78,Guinea-Bissau,29,30,24,27.0,29.0,20.0,25.0,28.0,23,20
79,Guyana,5413,6201,6295,4327.0,5162.0,5284.0,4527.0,4625.0,5089,3631
80,Haiti,14191,19114,23480,13676.0,14053.0,15276.0,12794.0,14389.0,14308,10865
81,Honduras,3980,5294,5462,4433.0,5039.0,5819.0,5310.0,5645.0,6353,5150
82,Hong Kong,2184,1980,2093,1801.0,1716.0,1662.0,1623.0,1768.0,1924,1545
83,Hungary,953,1014,984,891.0,941.0,934.0,729.0,922.0,983,754
84,Iceland,76,97,75,70.0,88.0,88.0,83.0,69.0,101,69
85,India,45985,42928,49897,37854.0,42213.0,46188.0,50802.0,52194.0,64631,48109
86,Indonesia,2345,2123,2190,1568.0,1743.0,1641.0,1566.0,1807.0,2093,1359
87,Iran,9286,9627,11623,9620.0,10344.0,9507.0,8324.0,8409.0,11310,8828
88,Iraq,3360,3523,7771,12377.0,14899.0,12130.0,7875.0,12448.0,18366,12321
89,Ireland,1171,1239,1295,1413.0,1375.0,1383.0,1405.0,1621.0,1698,1179
90,Israel,3153,2859,3466,3015.0,3182.0,3071.0,2466.0,2743.0,3265,2363
91,Italy,2231,2234,2355,2313.0,2760.0,2692.0,2501.0,2920.0,3244,2324
92,Jamaica,14591,15531,16442,13547.0,16566.0,16772.0,15087.0,17213.0,18010,13465
93,Japan,1744,1663,1837,1635.0,1858.0,1758.0,1713.0,1869.0,1969,1584
94,Jordan,2345,2436,2816,2427.0,2461.0,2552.0,2239.0,2630.0,3430,2607
95,Kazakhstan,891,1040,909,789.0,819.0,760.0,729.0,823.0,1147,803
96,Kenya,3621,4170,4257,3885.0,4738.0,4834.0,4348.0,4302.0,5329,4186
97,"Korea, North",13,19,27,24.0,23.0,16.0,15.0,30.0,25,17
98,"Korea, South",12664,13790,15786,13587.0,14230.0,14347.0,14643.0,16031.0,16298,11350
99,Kosovo,465,510,487,392.0,547.0,530.0,410.0,451.0,597,482
100,Kuwait,869,820,920,791.0,819.0,790.0,677.0,789.0,1111,840
101,Kyrgyzstan,440,420,395,305.0,418.0,408.0,412.0,483.0,534,411
102,Laos,5452,7027,3932,2564.0,2042.0,1999.0,1726.0,2027.0,2303,1704
103,Latvia,401,392,364,366.0,392.0,356.0,306.0,315.0,365,241
104,Lebanon,3127,2914,3002,2528.0,2463.0,2284.0,2081.0,2339.0,2683,1715
105,Lesotho,11,7,10,8.0,11.0,9.0,8.0,9.0,18,7
106,Liberia,3794,4322,3923,3035.0,3042.0,3022.0,2421.0,2752.0,3334,2429
107,Libya,180,195,206,228.0,193.0,210.0,207.0,308.0,447,309
108,Lithuania,973,938,933,744.0,752.0,626.0,584.0,699.0,885,529
109,Luxembourg,18,23,16,34.0,20.0,18.0,14.0,20.0,23,20
110,Macau,86,106,97,102.0,109.0,101.0,70.0,79.0,92,61
111,Madagascar,44,37,50,50.0,65.0,75.0,61.0,53.0,63,47
112,Malawi,86,85,83,76.0,91.0,95.0,84.0,114.0,120,91
113,Malaysia,1137,1150,1169,1052.0,1113.0,1189.0,1170.0,1388.0,1406,942
114,Mali,274,288,332,352.0,405.0,456.0,391.0,398.0,446,390
115,Malta,54,44,59,40.0,50.0,43.0,47.0,51.0,49,37
116,Marshall Islands,32,21,17,20.0,22.0,27.0,16.0,21.0,15,13
117,Mauritania,405,495,520,376.0,355.0,323.0,288.0,252.0,319,188
118,Mauritius,64,57,67,69.0,60.0,63.0,65.0,70.0,67,55
119,Mexico,94783,102181,99385,94889.0,105958.0,103550.0,118559.0,131977.0,122286,84081
120,"Micronesia, Federated States",74,73,96,62.0,85.0,67.0,53.0,34.0,39,26
121,Moldova,1398,1602,1594,1279.0,1681.0,1689.0,1442.0,1680.0,2010,1494
122,Mongolia,242,286,347,335.0,324.0,437.0,416.0,468.0,541,426
123,Montenegro,205,227,231,202.0,209.0,222.0,187.0,205.0,254,162
124,Montserrat,63,51,65,47.0,43.0,45.0,45.0,52.0,50,37
125,Morocco,3656,3872,3768,3538.0,3805.0,3684.0,2943.0,2644.0,3142,2462
126,Mozambique,49,48,51,34.0,43.0,51.0,38.0,43.0,63,32
127,Namibia,29,42,40,31.0,42.0,33.0,27.0,29.0,61,39
128,Nepal,2235,2448,2711,2888.0,4225.0,5004.0,4509.0,5352.0,7409,5793
129,Netherlands,778,919,786,665.0,778.0,829.0,699.0,851.0,953,667
130,Netherlands Antilles (former),60,76,82,43.0,35.0,45.0,42.0,48.0,56,48
131,New Zealand,480,563,482,453.0,514.0,565.0,468.0,577.0,668,577
132,Nicaragua,5092,5870,5064,3775.0,3951.0,4663.0,4181.0,4277.0,4346,3474
133,Niger,124,143,167,161.0,180.0,140.0,126.0,110.0,143,112
134,Nigeria,9344,9322,9545,8667.0,10363.0,9520.0,7652.0,8459.0,11360,8929
135,North Macedonia,578,635,665,625.0,611.0,704.0,582.0,669.0,800,577
136,Norway,90,87,80,92.0,80.0,93.0,60.0,93.0,111,270
137,Oman,37,48,39,41.0,47.0,58.0,30.0,44.0,68,66
138,Pakistan,10655,11150,12948,11210.0,11912.0,11729.0,10166.0,10414.0,13079,9975
139,Palau,68,72,64,50.0,44.0,43.0,32.0,28.0,32,23
140,Panama,1340,1532,1598,1277.0,1412.0,1458.0,1266.0,1308.0,1361,989
141,Papua New Guinea,17,16,20,7.0,21.0,19.0,13.0,17.0,19,20
142,Paraguay,289,338,331,256.0,338.0,396.0,343.0,401.0,387,278
143,Peru,10266,11814,11782,9572.0,10701.0,11319.0,10014.0,10043.0,9899,6910
144,Philippines,42520,44958,43489,34591.0,40815.0,41285.0,36828.0,38816.0,43668,33417
145,Poland,8844,8715,8697,8304.0,7886.0,7198.0,5840.0,6370.0,6973,4653
146,Portugal,1426,1607,1585,1587.0,1690.0,1665.0,1807.0,2031.0,1712,1081
147,Qatar,101,101,107,69.0,75.0,98.0,95.0,92.0,105,120
148,Romania,4314,4253,4050,3267.0,3478.0,3379.0,2986.0,3104.0,3627,2320
149,Russia,8257,8154,8222,6824.0,6552.0,6067.0,5534.0,6225.0,7628,5360
150,Rwanda,265,285,374,302.0,300.0,369.0,267.0,343.0,466,410
151,Saint Kitts and Nevis,306,319,315,270.0,360.0,345.0,317.0,281.0,335,211
152,Saint Lucia,600,724,856,635.0,775.0,791.0,697.0,604.0,758,574
153,Saint Vincent and the Grenadines,416,511,574,405.0,467.0,500.0,507.0,401.0,528,363
154,Samoa,172,178,206,181.0,213.0,192.0,164.0,168.0,239,159
155,Saudi Arabia,814,779,927,795.0,796.0,869.0,872.0,990.0,1313,998
156,Senegal,752,790,869,806.0,974.0,969.0,882.0,848.0,956,742
157,Serbia,85,109,117,276.0,522.0,532.0,476.0,596.0,829,569
158,Serbia and Montenegro (former),2185,2012,1830,1338.0,1297.0,1164.0,820.0,805.0,820,494
159,Seychelles,19,8,15,9.0,7.0,17.0,5.0,11.0,2,13
160,Sierra Leone,1831,1861,1613,1406.0,1692.0,1662.0,1328.0,1177.0,1604,1319
161,Singapore,311,293,263,258.0,285.0,308.0,279.0,332.0,359,255
162,Sint Maarten,0,0,0,7.0,17.0,33.0,21.0,22.0,2,2
163,Slovakia,421,401,413,317.0,443.0,428.0,384.0,394.0,432,275
164,Slovenia,57,64,58,52.0,61.0,63.0,52.0,57.0,68,68
165,Somalia,7971,9286,6875,4097.0,3691.0,3998.0,3774.0,3979.0,6915,5684
166,South Africa,2566,2294,2283,2083.0,2538.0,2197.0,1901.0,2262.0,2967,2084
167,South Sudan,0,81,139,132.0,131.0,101.0,74.0,109.0,146,101
168,Soviet Union (former),2812,2610,2807,2334.0,2372.0,2268.0,2123.0,2252.0,2280,1589
169,Spain,1253,1242,1367,1326.0,1414.0,1515.0,1469.0,1674.0,1945,1517
170,Sri Lanka,1334,1146,1258,1104.0,1246.0,1497.0,1364.0,1480.0,1609,1140
171,Sudan,2444,2291,1924,1482.0,1740.0,1776.0,1348.0,1611.0,2527,1753
172,Suriname,194,189,160,127.0,183.0,164.0,143.0,176.0,170,91
173,Sweden,872,798,783,724.0,885.0,795.0,708.0,797.0,936,731
174,Switzerland,427,427,452,388.0,411.0,375.0,333.0,436.0,488,365
175,Syria,1981,1814,2196,1832.0,2004.0,2043.0,1789.0,2475.0,3364,2455
176,Taiwan,5065,4573,5255,4326.0,4420.0,4043.0,4151.0,4576.0,4821,3422
177,Tajikistan,155,142,168,146.0,156.0,212.0,222.0,261.0,364,251
178,Tanzania,516,543,647,525.0,553.0,639.0,547.0,561.0,731,530
179,Thailand,5299,6585,5544,4805.0,5213.0,5211.0,4672.0,5324.0,6678,5572
180,Togo,1523,1448,1380,1141.0,1171.0,1099.0,907.0,893.0,1054,927
181,Tonga,251,306,371,473.0,352.0,337.0,262.0,319.0,354,300
182,Trinidad and Tobago,5014,5596,5784,4147.0,4869.0,4867.0,4504.0,4378.0,4592,3027
183,Tunisia,377,345,362,310.0,314.0,352.0,344.0,306.0,393,295
184,Turkey,3100,3329,3390,2925.0,3150.0,3201.0,3108.0,3275.0,3289,2305
185,Turkmenistan,146,136,160,110.0,153.0,102.0,109.0,117.0,203,122
186,Turks and Caicos Islands,36,49,47,26.0,33.0,31.0,26.0,40.0,28,28
187,Uganda,838,820,763,724.0,817.0,823.0,742.0,703.0,922,727
188,Ukraine,8489,9459,8624,6984.0,8926.0,8374.0,6644.0,6990.0,8019,5444
189,United Arab Emirates,425,431,499,435.0,443.0,473.0,475.0,542.0,730,545
190,United Kingdom,9246,9145,9459,8906.0,10095.0,9562.0,9049.0,10530.0,12195,8842
191,United States,45,60,55,31.0,75.0,95.0,84.0,122.0,174,163
192,Uruguay,751,849,933,812.0,902.0,1044.0,1028.0,1073.0,1088,822
193,Uzbekistan,2463,3071,2482,1725.0,1660.0,1685.0,1498.0,1532.0,1950,1482
194,Venezuela,6856,7404,7648,6871.0,8192.0,7633.0,6463.0,8172.0,9317,6993
195,Vietnam,20922,23490,24277,18837.0,21976.0,24848.0,19323.0,21082.0,25646,22705
196,"Virgin Islands, British",48,41,45,49.0,59.0,46.0,42.0,54.0,59,45
197,Yemen,1320,1452,1355,1160.0,1284.0,1490.0,1445.0,1544.0,2509,2158
198,Zambia,337,338,352,318.0,370.0,404.0,401.0,402.0,501,340
199,Zimbabwe,715,691,658,734.0,852.0,843.0,675.0,709.0,810,559
200,All other countries1,45,40,41,41.0,41.0,42.0,38.0,42.0,63,50
201,Unknown,337,359,201,142.0,89.0,26.0,206.0,634.0,394,233
