,RemovedCountry,2011,2012,2013,2014,2015,2016 1,2017,2018,2019,2020
0,Total,322046,231106,178975,163838,129661,106454,100694,159933,171126,167327
1,Afghanistan,92,55,44,37,48,44,56,55,63,35
2,Albania,35,49,23,32,15,26,56,84,50,48
3,Algeria,52,62,39,29,88,200,52,188,250,517
4,Angola,10,22,17,37,21,14,21,29,30,16
5,Antigua and Barbuda,7,16,8,11,10,9,9,10,9,5
6,Argentina,86,66,70,83,80,58,93,79,104,168
7,Armenia,5,12,7,4,13,8,27,20,31,37
8,Australia,353,346,393,385,460,467,566,471,518,387
9,Austria,56,54,46,34,32,32,53,60,59,36
10,Azerbaijan,53,14,26,22,23,18,18,31,33,23
11,Bahamas,433,415,486,552,449,142,222,316,320,1064
12,Bahrain,4,8,3,11,2,7,22,7,5,5
13,Bangladesh,243,240,172,169,198,120,159,336,308,482
14,Barbados,42,39,24,20,19,13,12,16,18,14
15,Belarus,72,43,25,22,31,16,25,38,37,66
16,Belgium,111,103,100,106,71,80,102,146,133,94
17,Belize,41,38,35,35,28,25,31,25,28,15
18,Benin,22,11,19,17,16,19,8,43,23,57
19,Bolivia,97,91,46,35,19,28,37,39,33,24
20,Bosnia and Herzegovina,22,25,10,17,15,20,19,33,42,23
21,Brazil,721,566,513,490,481,387,520,854,845,1032
22,Bulgaria,204,185,119,54,137,82,58,152,191,266
23,Burkina Faso,9,18,12,22,23,37,16,61,19,28
24,Burma,2582,2337,1920,1888,2012,1444,625,2603,3122,2808
25,Burundi,11,12,12,7,6,8,9,9,10,9
26,Cabo Verde,25,29,10,9,5,6,10,35,20,16
27,Cambodia,16,16,13,11,8,13,13,6,11,9
28,Cameroon,67,48,49,35,73,69,62,115,56,157
29,Canada,28271,27041,23962,23268,22542,18415,18538,18141,18521,14050
30,Chad,2,4,2,9,4,7,9,5,8,10
31,Chile,121,86,118,174,268,363,496,474,592,592
32,"China, People's Republic",16331,11854,11753,12324,12865,8693,5246,16546,17843,15016
33,Colombia,655,439,474,387,530,596,794,814,990,695
34,"Congo, Democratic Republic",11,29,17,32,74,36,33,63,71,48
35,"Congo, Republic",33,14,19,16,6,7,11,22,12,22
36,Costa Rica,131,99,54,54,59,61,78,103,85,78
37,Cote d'Ivoire,43,19,19,24,30,26,20,97,68,91
38,Croatia,157,88,79,87,101,107,62,190,202,428
39,Cuba,106,90,79,64,56,106,208,146,136,251
40,Cyprus,5,10,5,11,15,12,7,25,14,19
41,Czechia,105,144,133,104,130,88,142,126,122,72
42,Czechoslovakia (former),23,4,6,2,2,0,0,0,0,0
43,Denmark,72,74,59,46,52,48,64,62,66,109
44,Dominica,33,29,27,9,18,40,9,24,16,24
45,Dominican Republic,764,777,546,329,386,415,532,786,637,554
46,Ecuador,325,323,215,189,245,203,284,262,413,375
47,Egypt,324,303,189,188,166,164,194,279,306,308
48,El Salvador,1045,937,647,505,435,471,595,876,1048,791
49,Eritrea,10,10,10,9,18,21,20,33,20,11
50,Estonia,41,29,35,26,44,29,33,67,35,53
51,Ethiopia,52,36,48,62,58,51,77,135,123,111
52,Fiji,73,50,57,47,33,63,80,51,55,39
53,Finland,50,39,32,41,46,103,109,75,76,53
54,France,853,662,610,688,596,653,730,1444,998,1639
55,Gabon,10,4,6,5,12,5,16,14,9,12
56,Gambia,15,10,9,2,3,11,9,16,11,8
57,Georgia,111,82,80,71,72,96,26,104,257,390
58,Germany,624,554,493,432,413,408,511,650,542,490
59,Ghana,152,134,84,65,93,72,93,150,149,214
60,Greece,292,295,372,453,436,376,242,658,712,782
61,Grenada,16,22,22,18,14,16,13,62,37,23
62,Guatemala,3010,2346,1390,1140,813,899,1338,2211,2679,2160
63,Guinea,25,16,5,12,15,9,22,30,21,37
64,Guyana,167,88,81,45,78,82,117,319,474,338
65,Haiti,212,163,156,196,191,164,209,258,184,158
66,Honduras,1563,1285,931,949,751,669,884,1560,1949,1518
67,Hungary,150,212,169,191,179,126,217,173,167,142
68,Iceland,9,19,8,8,6,10,8,11,17,2
69,India,4113,3288,2480,2806,2391,2426,2350,5443,5434,14184
70,Indonesia,1586,1185,721,469,554,368,307,833,873,990
71,Iran,308,312,354,556,541,521,646,1166,1792,1203
72,Iraq,107,119,131,154,203,240,262,142,188,91
73,Ireland,182,178,202,146,136,153,239,545,784,427
74,Israel,338,280,235,186,190,125,166,355,206,174
75,Italy,737,697,624,637,746,532,736,912,924,803
76,Jamaica,460,348,333,384,548,475,507,572,418,396
77,Japan,461,355,380,347,366,288,381,318,421,394
78,Jordan,138,122,123,166,341,247,350,306,198,129
79,Kazakhstan,33,45,27,22,25,27,35,47,38,50
80,Kenya,121,89,96,68,80,48,108,116,98,69
81,Kiribati,46,40,24,14,30,33,13,101,60,42
82,"Korea, South",1630,1195,1265,1241,1186,899,916,1787,1880,2411
83,Kosovo,2,8,12,14,11,16,11,17,11,10
84,Kuwait,42,22,41,30,56,47,52,56,53,32
85,Kyrgyzstan,12,7,9,13,8,6,13,11,7,4
86,Laos,7,11,5,3,6,0,10,3,2,2
87,Latvia,167,112,95,102,100,63,64,124,128,499
88,Lebanon,124,92,94,121,134,107,109,124,144,147
89,Liberia,25,24,14,27,16,13,23,27,15,8
90,Libya,39,34,18,25,42,31,24,46,62,53
91,Lithuania,472,373,151,133,104,74,77,112,116,114
92,Madagascar,40,9,4,9,16,10,2,19,2,11
93,Malaysia,156,122,55,61,57,29,60,142,108,152
94,Maldives,58,92,12,53,10,18,5,0,15,2
95,Mali,22,17,8,11,23,14,24,50,90,57
96,Malta,14,5,4,5,6,2,4,3,3,3
97,Mauritania,6,4,5,3,5,4,5,8,12,3
98,Mauritius,246,33,18,36,21,19,24,16,27,37
99,Mexico,205049,132447,88384,72720,40662,37298,39802,42148,49540,32071
100,"Micronesia, Federated States",6,9,3,3,14,4,15,13,8,5
101,Moldova,61,44,44,27,38,19,48,36,42,42
102,Mongolia,54,34,41,35,48,28,56,54,28,26
103,Montenegro,13,22,13,17,37,21,29,59,73,163
104,Morocco,149,99,108,88,67,188,94,229,429,502
105,Nepal,64,38,25,30,39,34,29,44,54,33
106,Netherlands,302,290,275,302,266,217,264,331,313,282
107,New Zealand,103,98,94,105,103,97,170,164,165,127
108,Nicaragua,215,169,126,115,86,75,110,172,558,564
109,Niger,10,10,6,8,3,3,2,15,27,28
110,Nigeria,295,270,289,490,787,572,996,1160,568,330
111,North Macedonia,38,15,12,10,25,9,21,23,18,9
112,Norway,79,88,71,63,41,49,68,80,62,70
113,Oman,2,2,2,5,6,20,17,9,18,15
114,Pakistan,595,481,302,383,458,380,443,591,449,555
115,Palau,7,10,5,5,6,5,5,2,10,2
116,Panama,95,56,48,47,56,40,51,52,59,54
117,Papua New Guinea,2,2,5,21,2,5,2,2,4,2
118,Paraguay,8,16,16,11,9,7,11,14,22,18
119,Peru,517,371,531,375,337,445,456,838,1547,1233
120,Philippines,23161,20904,21533,22164,20434,13604,6564,28275,27618,37766
121,Poland,893,520,562,499,498,245,310,402,397,857
122,Portugal,201,299,265,261,252,203,217,310,291,193
123,Qatar,3,6,12,12,19,9,18,10,12,4
124,Romania,814,481,319,379,472,299,279,739,525,782
125,Russia,3514,2444,1994,1908,1492,886,516,2815,2617,4565
126,Rwanda,18,13,14,21,26,14,12,32,27,31
127,Saint Kitts and Nevis,21,8,18,9,14,7,11,11,3,8
128,Saint Lucia,38,25,27,15,17,36,23,24,19,14
129,Saint Vincent and the Grenadines,41,40,32,37,32,18,28,71,97,57
130,Samoa,10,10,2,2,4,9,7,11,17,20
131,Saudi Arabia,297,292,345,432,508,418,332,320,247,107
132,Senegal,58,37,86,63,57,54,36,103,75,98
133,Serbia,33,25,112,24,64,36,53,54,63,37
134,Serbia and Montenegro (former),47,9,5,2,2,2,0,2,2,2
135,Seychelles,0,3,0,11,9,5,0,8,9,9
136,Sierra Leone,31,17,11,5,4,3,14,9,16,30
137,Singapore,69,74,64,49,46,35,48,72,62,41
138,Slovakia,82,77,66,56,75,53,65,82,62,44
139,Slovenia,16,16,21,33,23,11,21,44,23,13
140,Somalia,8,7,10,18,17,15,10,21,25,12
141,South Africa,102,121,106,101,157,96,103,128,129,124
142,Soviet Union (former),61,4,2,0,0,0,0,0,0,0
143,Spain,649,874,1131,919,925,789,1454,1366,1468,1048
144,Sri Lanka,183,149,130,162,138,157,164,490,651,761
145,Sudan,32,26,13,20,23,25,56,32,43,63
146,Sweden,145,118,143,113,140,130,175,167,194,127
147,Switzerland,87,104,85,75,76,55,81,94,89,67
148,Syria,69,74,81,107,91,150,320,281,255,112
149,Taiwan,289,373,473,462,578,407,573,670,845,700
150,Tajikistan,22,15,6,4,6,3,3,4,3,4
151,Tanzania,149,39,34,22,29,24,34,123,120,148
152,Thailand,539,230,206,285,176,164,165,263,398,480
153,Togo,18,12,13,9,9,16,23,29,9,43
154,Tonga,9,10,5,14,8,16,20,7,20,13
155,Trinidad and Tobago,137,110,74,51,63,43,46,66,77,60
156,Tunisia,38,21,22,33,23,120,55,189,320,391
157,Turkey,1880,1229,1036,1096,1097,982,438,2233,2125,2046
158,Turkmenistan,6,3,8,13,53,31,43,34,17,0
159,Tuvalu,5,20,0,2,2,3,3,2,2,0
160,Uganda,41,22,20,19,14,13,20,33,35,17
161,Ukraine,4112,2589,2606,3052,2660,2062,890,3893,4366,6255
162,United Arab Emirates,10,13,13,23,31,25,19,32,37,29
163,United Kingdom,1747,1473,1339,1194,1146,969,1118,1589,1817,1013
164,Uruguay,29,20,22,6,10,10,15,9,18,11
165,Uzbekistan,42,21,22,20,16,9,19,25,10,17
166,Vanuatu,0,0,0,0,2,0,5,0,11,0
167,Venezuela,215,188,203,177,270,233,547,1650,792,544
168,Vietnam,840,566,332,501,372,262,280,476,659,689
169,Yemen,22,27,12,16,24,25,43,58,21,6
170,Zambia,16,11,8,8,7,11,11,15,16,6
171,Zimbabwe,35,19,22,27,21,12,14,21,33,12
172,All other countries2,52,42,38,45,44,46,61,56,45,43
173,Unknown,292,148,91,106,107,141,144,126,160,28
