"","X","LPRin","LPRs","year"
"1","Africa","CA",6813,"2005"
"2","Africa","TX",6635,"2005"
"3","Africa","FL",3150,"2005"
"4","Africa","NY",7987,"2005"
"5","Africa","WA.OR",2535,"2005"
"6","Africa","AZ.NM.NV.UT.CO",3504,"2005"
"7","Africa","MT.WY.ID.ND.SD.NE",1107,"2005"
"8","Africa","KS.OK.MO.AR.IA.TN.KY",4533,"2005"
"9","Africa","LA.MS.AL.GA",5397,"2005"
"10","Africa","MN.WI.IL",9565,"2005"
"11","Africa","IN.MI.OH.WV",5486,"2005"
"12","Africa","SC.NC.VA",6634,"2005"
"13","Africa","MD.DC.DE.PA.NJ",14603,"2005"
"14","Africa","CT.RI.MA.NH.VT.ME",7036,"2005"
"15","Africa","Other",81,"2005"
"16","Asia Other","CA",74148,"2005"
"17","Asia Other","TX",18603,"2005"
"18","Asia Other","FL",9769,"2005"
"19","Asia Other","NY",24997,"2005"
"20","Asia Other","WA.OR",8261,"2005"
"21","Asia Other","AZ.NM.NV.UT.CO",9609,"2005"
"22","Asia Other","MT.WY.ID.ND.SD.NE",1665,"2005"
"23","Asia Other","KS.OK.MO.AR.IA.TN.KY",8880,"2005"
"24","Asia Other","LA.MS.AL.GA",9806,"2005"
"25","Asia Other","MN.WI.IL",14563,"2005"
"26","Asia Other","IN.MI.OH.WV",12513,"2005"
"27","Asia Other","SC.NC.VA",12922,"2005"
"28","Asia Other","MD.DC.DE.PA.NJ",23510,"2005"
"29","Asia Other","CT.RI.MA.NH.VT.ME",9197,"2005"
"30","Asia Other","Other",5523,"2005"
"31","Europe","CA",22806,"2005"
"32","Europe","TX",7382,"2005"
"33","Europe","FL",12628,"2005"
"34","Europe","NY",24653,"2005"
"35","Europe","WA.OR",13087,"2005"
"36","Europe","AZ.NM.NV.UT.CO",7680,"2005"
"37","Europe","MT.WY.ID.ND.SD.NE",2033,"2005"
"38","Europe","KS.OK.MO.AR.IA.TN.KY",8533,"2005"
"39","Europe","LA.MS.AL.GA",6220,"2005"
"40","Europe","MN.WI.IL",20435,"2005"
"41","Europe","IN.MI.OH.WV",11645,"2005"
"42","Europe","SC.NC.VA",7237,"2005"
"43","Europe","MD.DC.DE.PA.NJ",18340,"2005"
"44","Europe","CT.RI.MA.NH.VT.ME",12995,"2005"
"45","Europe","Other",699,"2005"
"46","N.Amer. Other","CA",21245,"2005"
"47","N.Amer. Other","TX",8810,"2005"
"48","N.Amer. Other","FL",55618,"2005"
"49","N.Amer. Other","NY",35634,"2005"
"50","N.Amer. Other","WA.OR",2414,"2005"
"51","N.Amer. Other","AZ.NM.NV.UT.CO",4830,"2005"
"52","N.Amer. Other","MT.WY.ID.ND.SD.NE",783,"2005"
"53","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3635,"2005"
"54","N.Amer. Other","LA.MS.AL.GA",5037,"2005"
"55","N.Amer. Other","MN.WI.IL",4400,"2005"
"56","N.Amer. Other","IN.MI.OH.WV",3929,"2005"
"57","N.Amer. Other","SC.NC.VA",6268,"2005"
"58","N.Amer. Other","MD.DC.DE.PA.NJ",18035,"2005"
"59","N.Amer. Other","CT.RI.MA.NH.VT.ME",10098,"2005"
"60","N.Amer. Other","Other",351,"2005"
"61","Oceania","CA",2142,"2005"
"62","Oceania","TX",331,"2005"
"63","Oceania","FL",259,"2005"
"64","Oceania","NY",475,"2005"
"65","Oceania","WA.OR",481,"2005"
"66","Oceania","AZ.NM.NV.UT.CO",502,"2005"
"67","Oceania","MT.WY.ID.ND.SD.NE",70,"2005"
"68","Oceania","KS.OK.MO.AR.IA.TN.KY",211,"2005"
"69","Oceania","LA.MS.AL.GA",218,"2005"
"70","Oceania","MN.WI.IL",368,"2005"
"71","Oceania","IN.MI.OH.WV",266,"2005"
"72","Oceania","SC.NC.VA",264,"2005"
"73","Oceania","MD.DC.DE.PA.NJ",426,"2005"
"74","Oceania","CT.RI.MA.NH.VT.ME",295,"2005"
"75","Oceania","Other",224,"2005"
"76","S.Amer.","CA",7616,"2005"
"77","S.Amer.","TX",4573,"2005"
"78","S.Amer.","FL",31301,"2005"
"79","S.Amer.","NY",19091,"2005"
"80","S.Amer.","WA.OR",838,"2005"
"81","S.Amer.","AZ.NM.NV.UT.CO",2650,"2005"
"82","S.Amer.","MT.WY.ID.ND.SD.NE",309,"2005"
"83","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1755,"2005"
"84","S.Amer.","LA.MS.AL.GA",3155,"2005"
"85","S.Amer.","MN.WI.IL",2978,"2005"
"86","S.Amer.","IN.MI.OH.WV",1864,"2005"
"87","S.Amer.","SC.NC.VA",4335,"2005"
"88","S.Amer.","MD.DC.DE.PA.NJ",12529,"2005"
"89","S.Amer.","CT.RI.MA.NH.VT.ME",9214,"2005"
"90","S.Amer.","Other",211,"2005"
"91","Mexico","CA",63092,"2005"
"92","Mexico","TX",38040,"2005"
"93","Mexico","FL",4236,"2005"
"94","Mexico","NY",1972,"2005"
"95","Mexico","WA.OR",3962,"2005"
"96","Mexico","AZ.NM.NV.UT.CO",16438,"2005"
"97","Mexico","MT.WY.ID.ND.SD.NE",1673,"2005"
"98","Mexico","KS.OK.MO.AR.IA.TN.KY",5626,"2005"
"99","Mexico","LA.MS.AL.GA",4416,"2005"
"100","Mexico","MN.WI.IL",11588,"2005"
"101","Mexico","IN.MI.OH.WV",2860,"2005"
"102","Mexico","SC.NC.VA",3219,"2005"
"103","Mexico","MD.DC.DE.PA.NJ",3312,"2005"
"104","Mexico","CT.RI.MA.NH.VT.ME",735,"2005"
"105","Mexico","Other",141,"2005"
"106","India","CA",14724,"2005"
"107","India","TX",7139,"2005"
"108","India","FL",3714,"2005"
"109","India","NY",6693,"2005"
"110","India","WA.OR",2152,"2005"
"111","India","AZ.NM.NV.UT.CO",1805,"2005"
"112","India","MT.WY.ID.ND.SD.NE",331,"2005"
"113","India","KS.OK.MO.AR.IA.TN.KY",3560,"2005"
"114","India","LA.MS.AL.GA",4644,"2005"
"115","India","MN.WI.IL",7684,"2005"
"116","India","IN.MI.OH.WV",6333,"2005"
"117","India","SC.NC.VA",5079,"2005"
"118","India","MD.DC.DE.PA.NJ",15270,"2005"
"119","India","CT.RI.MA.NH.VT.ME",5477,"2005"
"120","India","Other",44,"2005"
"121","China","CA",17668,"2005"
"122","China","TX",4139,"2005"
"123","China","FL",1891,"2005"
"124","China","NY",14505,"2005"
"125","China","WA.OR",2331,"2005"
"126","China","AZ.NM.NV.UT.CO",2219,"2005"
"127","China","MT.WY.ID.ND.SD.NE",430,"2005"
"128","China","KS.OK.MO.AR.IA.TN.KY",2546,"2005"
"129","China","LA.MS.AL.GA",2136,"2005"
"130","China","MN.WI.IL",3839,"2005"
"131","China","IN.MI.OH.WV",3206,"2005"
"132","China","SC.NC.VA",2754,"2005"
"133","China","MD.DC.DE.PA.NJ",6890,"2005"
"134","China","CT.RI.MA.NH.VT.ME",4498,"2005"
"135","China","Other",718,"2005"
"136","Africa","CA",9384,"2006"
"137","Africa","TX",8623,"2006"
"138","Africa","FL",3690,"2006"
"139","Africa","NY",11603,"2006"
"140","Africa","WA.OR",3809,"2006"
"141","Africa","AZ.NM.NV.UT.CO",5191,"2006"
"142","Africa","MT.WY.ID.ND.SD.NE",1591,"2006"
"143","Africa","KS.OK.MO.AR.IA.TN.KY",6472,"2006"
"144","Africa","LA.MS.AL.GA",6996,"2006"
"145","Africa","MN.WI.IL",11586,"2006"
"146","Africa","IN.MI.OH.WV",7486,"2006"
"147","Africa","SC.NC.VA",10360,"2006"
"148","Africa","MD.DC.DE.PA.NJ",20755,"2006"
"149","Africa","CT.RI.MA.NH.VT.ME",9764,"2006"
"150","Africa","Other",99,"2006"
"151","Asia Other","CA",80475,"2006"
"152","Asia Other","TX",17364,"2006"
"153","Asia Other","FL",11678,"2006"
"154","Asia Other","NY",32577,"2006"
"155","Asia Other","WA.OR",8617,"2006"
"156","Asia Other","AZ.NM.NV.UT.CO",11140,"2006"
"157","Asia Other","MT.WY.ID.ND.SD.NE",1469,"2006"
"158","Asia Other","KS.OK.MO.AR.IA.TN.KY",9315,"2006"
"159","Asia Other","LA.MS.AL.GA",9227,"2006"
"160","Asia Other","MN.WI.IL",19023,"2006"
"161","Asia Other","IN.MI.OH.WV",13696,"2006"
"162","Asia Other","SC.NC.VA",15828,"2006"
"163","Asia Other","MD.DC.DE.PA.NJ",25483,"2006"
"164","Asia Other","CT.RI.MA.NH.VT.ME",9741,"2006"
"165","Asia Other","Other",6244,"2006"
"166","Europe","CA",25822,"2006"
"167","Europe","TX",5261,"2006"
"168","Europe","FL",12463,"2006"
"169","Europe","NY",27754,"2006"
"170","Europe","WA.OR",8647,"2006"
"171","Europe","AZ.NM.NV.UT.CO",6981,"2006"
"172","Europe","MT.WY.ID.ND.SD.NE",1390,"2006"
"173","Europe","KS.OK.MO.AR.IA.TN.KY",5435,"2006"
"174","Europe","LA.MS.AL.GA",5078,"2006"
"175","Europe","MN.WI.IL",17776,"2006"
"176","Europe","IN.MI.OH.WV",9465,"2006"
"177","Europe","SC.NC.VA",7515,"2006"
"178","Europe","MD.DC.DE.PA.NJ",17921,"2006"
"179","Europe","CT.RI.MA.NH.VT.ME",11910,"2006"
"180","Europe","Other",685,"2006"
"181","N.Amer. Other","CA",27606,"2006"
"182","N.Amer. Other","TX",9814,"2006"
"183","N.Amer. Other","FL",72925,"2006"
"184","N.Amer. Other","NY",48190,"2006"
"185","N.Amer. Other","WA.OR",2397,"2006"
"186","N.Amer. Other","AZ.NM.NV.UT.CO",6445,"2006"
"187","N.Amer. Other","MT.WY.ID.ND.SD.NE",1177,"2006"
"188","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",4640,"2006"
"189","N.Amer. Other","LA.MS.AL.GA",5692,"2006"
"190","N.Amer. Other","MN.WI.IL",4382,"2006"
"191","N.Amer. Other","IN.MI.OH.WV",4178,"2006"
"192","N.Amer. Other","SC.NC.VA",9925,"2006"
"193","N.Amer. Other","MD.DC.DE.PA.NJ",24493,"2006"
"194","N.Amer. Other","CT.RI.MA.NH.VT.ME",14306,"2006"
"195","N.Amer. Other","Other",401,"2006"
"196","Oceania","CA",3001,"2006"
"197","Oceania","TX",270,"2006"
"198","Oceania","FL",292,"2006"
"199","Oceania","NY",503,"2006"
"200","Oceania","WA.OR",498,"2006"
"201","Oceania","AZ.NM.NV.UT.CO",630,"2006"
"202","Oceania","MT.WY.ID.ND.SD.NE",81,"2006"
"203","Oceania","KS.OK.MO.AR.IA.TN.KY",275,"2006"
"204","Oceania","LA.MS.AL.GA",191,"2006"
"205","Oceania","MN.WI.IL",242,"2006"
"206","Oceania","IN.MI.OH.WV",215,"2006"
"207","Oceania","SC.NC.VA",241,"2006"
"208","Oceania","MD.DC.DE.PA.NJ",362,"2006"
"209","Oceania","CT.RI.MA.NH.VT.ME",257,"2006"
"210","Oceania","Other",307,"2006"
"211","S.Amer.","CA",9386,"2006"
"212","S.Amer.","TX",4497,"2006"
"213","S.Amer.","FL",44229,"2006"
"214","S.Amer.","NY",25477,"2006"
"215","S.Amer.","WA.OR",971,"2006"
"216","S.Amer.","AZ.NM.NV.UT.CO",3631,"2006"
"217","S.Amer.","MT.WY.ID.ND.SD.NE",392,"2006"
"218","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1811,"2006"
"219","S.Amer.","LA.MS.AL.GA",3788,"2006"
"220","S.Amer.","MN.WI.IL",3048,"2006"
"221","S.Amer.","IN.MI.OH.WV",1838,"2006"
"222","S.Amer.","SC.NC.VA",8243,"2006"
"223","S.Amer.","MD.DC.DE.PA.NJ",18778,"2006"
"224","S.Amer.","CT.RI.MA.NH.VT.ME",10839,"2006"
"225","S.Amer.","Other",273,"2006"
"226","Mexico","CA",66744,"2006"
"227","Mexico","TX",35830,"2006"
"228","Mexico","FL",5342,"2006"
"229","Mexico","NY",3127,"2006"
"230","Mexico","WA.OR",3941,"2006"
"231","Mexico","AZ.NM.NV.UT.CO",20187,"2006"
"232","Mexico","MT.WY.ID.ND.SD.NE",2019,"2006"
"233","Mexico","KS.OK.MO.AR.IA.TN.KY",6093,"2006"
"234","Mexico","LA.MS.AL.GA",4646,"2006"
"235","Mexico","MN.WI.IL",13881,"2006"
"236","Mexico","IN.MI.OH.WV",3191,"2006"
"237","Mexico","SC.NC.VA",4658,"2006"
"238","Mexico","MD.DC.DE.PA.NJ",2962,"2006"
"239","Mexico","CT.RI.MA.NH.VT.ME",807,"2006"
"240","Mexico","Other",183,"2006"
"241","India","CA",14110,"2006"
"242","India","TX",4131,"2006"
"243","India","FL",3183,"2006"
"244","India","NY",6691,"2006"
"245","India","WA.OR",1715,"2006"
"246","India","AZ.NM.NV.UT.CO",1507,"2006"
"247","India","MT.WY.ID.ND.SD.NE",136,"2006"
"248","India","KS.OK.MO.AR.IA.TN.KY",2074,"2006"
"249","India","LA.MS.AL.GA",3024,"2006"
"250","India","MN.WI.IL",5325,"2006"
"251","India","IN.MI.OH.WV",3165,"2006"
"252","India","SC.NC.VA",3182,"2006"
"253","India","MD.DC.DE.PA.NJ",10372,"2006"
"254","India","CT.RI.MA.NH.VT.ME",2705,"2006"
"255","India","Other",35,"2006"
"256","China","CA",27305,"2006"
"257","China","TX",3106,"2006"
"258","China","FL",1946,"2006"
"259","China","NY",23891,"2006"
"260","China","WA.OR",2363,"2006"
"261","China","AZ.NM.NV.UT.CO",2700,"2006"
"262","China","MT.WY.ID.ND.SD.NE",448,"2006"
"263","China","KS.OK.MO.AR.IA.TN.KY",2092,"2006"
"264","China","LA.MS.AL.GA",1880,"2006"
"265","China","MN.WI.IL",3611,"2006"
"266","China","IN.MI.OH.WV",3029,"2006"
"267","China","SC.NC.VA",2712,"2006"
"268","China","MD.DC.DE.PA.NJ",6777,"2006"
"269","China","CT.RI.MA.NH.VT.ME",4200,"2006"
"270","China","Other",910,"2006"
"271","Africa","CA",8035,"2007"
"272","Africa","TX",6757,"2007"
"273","Africa","FL",2964,"2007"
"274","Africa","NY",9703,"2007"
"275","Africa","WA.OR",3087,"2007"
"276","Africa","AZ.NM.NV.UT.CO",4047,"2007"
"277","Africa","MT.WY.ID.ND.SD.NE",1125,"2007"
"278","Africa","KS.OK.MO.AR.IA.TN.KY",4929,"2007"
"279","Africa","LA.MS.AL.GA",5662,"2007"
"280","Africa","MN.WI.IL",8688,"2007"
"281","Africa","IN.MI.OH.WV",5898,"2007"
"282","Africa","SC.NC.VA",7997,"2007"
"283","Africa","MD.DC.DE.PA.NJ",17281,"2007"
"284","Africa","CT.RI.MA.NH.VT.ME",8374,"2007"
"285","Africa","Other",141,"2007"
"286","Asia Other","CA",78587,"2007"
"287","Asia Other","TX",14880,"2007"
"288","Asia Other","FL",9590,"2007"
"289","Asia Other","NY",24502,"2007"
"290","Asia Other","WA.OR",9004,"2007"
"291","Asia Other","AZ.NM.NV.UT.CO",10297,"2007"
"292","Asia Other","MT.WY.ID.ND.SD.NE",1389,"2007"
"293","Asia Other","KS.OK.MO.AR.IA.TN.KY",8351,"2007"
"294","Asia Other","LA.MS.AL.GA",7865,"2007"
"295","Asia Other","MN.WI.IL",15660,"2007"
"296","Asia Other","IN.MI.OH.WV",12055,"2007"
"297","Asia Other","SC.NC.VA",12644,"2007"
"298","Asia Other","MD.DC.DE.PA.NJ",21206,"2007"
"299","Asia Other","CT.RI.MA.NH.VT.ME",7654,"2007"
"300","Asia Other","Other",6384,"2007"
"301","Europe","CA",19597,"2007"
"302","Europe","TX",4389,"2007"
"303","Europe","FL",9161,"2007"
"304","Europe","NY",18676,"2007"
"305","Europe","WA.OR",6323,"2007"
"306","Europe","AZ.NM.NV.UT.CO",5633,"2007"
"307","Europe","MT.WY.ID.ND.SD.NE",1089,"2007"
"308","Europe","KS.OK.MO.AR.IA.TN.KY",4386,"2007"
"309","Europe","LA.MS.AL.GA",4061,"2007"
"310","Europe","MN.WI.IL",12228,"2007"
"311","Europe","IN.MI.OH.WV",7519,"2007"
"312","Europe","SC.NC.VA",5355,"2007"
"313","Europe","MD.DC.DE.PA.NJ",13467,"2007"
"314","Europe","CT.RI.MA.NH.VT.ME",8285,"2007"
"315","Europe","Other",507,"2007"
"316","N.Amer. Other","CA",18941,"2007"
"317","N.Amer. Other","TX",8056,"2007"
"318","N.Amer. Other","FL",59938,"2007"
"319","N.Amer. Other","NY",37671,"2007"
"320","N.Amer. Other","WA.OR",2494,"2007"
"321","N.Amer. Other","AZ.NM.NV.UT.CO",4885,"2007"
"322","N.Amer. Other","MT.WY.ID.ND.SD.NE",720,"2007"
"323","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3737,"2007"
"324","N.Amer. Other","LA.MS.AL.GA",5243,"2007"
"325","N.Amer. Other","MN.WI.IL",3660,"2007"
"326","N.Amer. Other","IN.MI.OH.WV",3441,"2007"
"327","N.Amer. Other","SC.NC.VA",7185,"2007"
"328","N.Amer. Other","MD.DC.DE.PA.NJ",20041,"2007"
"329","N.Amer. Other","CT.RI.MA.NH.VT.ME",11645,"2007"
"330","N.Amer. Other","Other",330,"2007"
"331","Oceania","CA",2466,"2007"
"332","Oceania","TX",234,"2007"
"333","Oceania","FL",166,"2007"
"334","Oceania","NY",396,"2007"
"335","Oceania","WA.OR",516,"2007"
"336","Oceania","AZ.NM.NV.UT.CO",491,"2007"
"337","Oceania","MT.WY.ID.ND.SD.NE",59,"2007"
"338","Oceania","KS.OK.MO.AR.IA.TN.KY",209,"2007"
"339","Oceania","LA.MS.AL.GA",150,"2007"
"340","Oceania","MN.WI.IL",214,"2007"
"341","Oceania","IN.MI.OH.WV",159,"2007"
"342","Oceania","SC.NC.VA",189,"2007"
"343","Oceania","MD.DC.DE.PA.NJ",265,"2007"
"344","Oceania","CT.RI.MA.NH.VT.ME",239,"2007"
"345","Oceania","Other",335,"2007"
"346","S.Amer.","CA",8140,"2007"
"347","S.Amer.","TX",4170,"2007"
"348","S.Amer.","FL",35691,"2007"
"349","S.Amer.","NY",17113,"2007"
"350","S.Amer.","WA.OR",1010,"2007"
"351","S.Amer.","AZ.NM.NV.UT.CO",2970,"2007"
"352","S.Amer.","MT.WY.ID.ND.SD.NE",281,"2007"
"353","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1793,"2007"
"354","S.Amer.","LA.MS.AL.GA",3526,"2007"
"355","S.Amer.","MN.WI.IL",2470,"2007"
"356","S.Amer.","IN.MI.OH.WV",1580,"2007"
"357","S.Amer.","SC.NC.VA",5953,"2007"
"358","S.Amer.","MD.DC.DE.PA.NJ",13791,"2007"
"359","S.Amer.","CT.RI.MA.NH.VT.ME",7142,"2007"
"360","S.Amer.","Other",219,"2007"
"361","Mexico","CA",57212,"2007"
"362","Mexico","TX",31337,"2007"
"363","Mexico","FL",4063,"2007"
"364","Mexico","NY",2841,"2007"
"365","Mexico","WA.OR",3895,"2007"
"366","Mexico","AZ.NM.NV.UT.CO",16908,"2007"
"367","Mexico","MT.WY.ID.ND.SD.NE",1738,"2007"
"368","Mexico","KS.OK.MO.AR.IA.TN.KY",5968,"2007"
"369","Mexico","LA.MS.AL.GA",3862,"2007"
"370","Mexico","MN.WI.IL",10375,"2007"
"371","Mexico","IN.MI.OH.WV",2458,"2007"
"372","Mexico","SC.NC.VA",3887,"2007"
"373","Mexico","MD.DC.DE.PA.NJ",3034,"2007"
"374","Mexico","CT.RI.MA.NH.VT.ME",818,"2007"
"375","Mexico","Other",154,"2007"
"376","India","CA",12820,"2007"
"377","India","TX",4681,"2007"
"378","India","FL",2828,"2007"
"379","India","NY",5371,"2007"
"380","India","WA.OR",1878,"2007"
"381","India","AZ.NM.NV.UT.CO",1571,"2007"
"382","India","MT.WY.ID.ND.SD.NE",347,"2007"
"383","India","KS.OK.MO.AR.IA.TN.KY",2408,"2007"
"384","India","LA.MS.AL.GA",3515,"2007"
"385","India","MN.WI.IL",6344,"2007"
"386","India","IN.MI.OH.WV",4081,"2007"
"387","India","SC.NC.VA",4199,"2007"
"388","India","MD.DC.DE.PA.NJ",11898,"2007"
"389","India","CT.RI.MA.NH.VT.ME",3324,"2007"
"390","India","Other",45,"2007"
"391","China","CA",22824,"2007"
"392","China","TX",2701,"2007"
"393","China","FL",1717,"2007"
"394","China","NY",20317,"2007"
"395","China","WA.OR",2322,"2007"
"396","China","AZ.NM.NV.UT.CO",2289,"2007"
"397","China","MT.WY.ID.ND.SD.NE",379,"2007"
"398","China","KS.OK.MO.AR.IA.TN.KY",2149,"2007"
"399","China","LA.MS.AL.GA",1871,"2007"
"400","China","MN.WI.IL",3412,"2007"
"401","China","IN.MI.OH.WV",2904,"2007"
"402","China","SC.NC.VA",2454,"2007"
"403","China","MD.DC.DE.PA.NJ",6386,"2007"
"404","China","CT.RI.MA.NH.VT.ME",3864,"2007"
"405","China","Other",809,"2007"
"406","Africa","CA",7783,"2008"
"407","Africa","TX",7458,"2008"
"408","Africa","FL",2786,"2008"
"409","Africa","NY",11020,"2008"
"410","Africa","WA.OR",3539,"2008"
"411","Africa","AZ.NM.NV.UT.CO",4886,"2008"
"412","Africa","MT.WY.ID.ND.SD.NE",1655,"2008"
"413","Africa","KS.OK.MO.AR.IA.TN.KY",5916,"2008"
"414","Africa","LA.MS.AL.GA",6008,"2008"
"415","Africa","MN.WI.IL",11522,"2008"
"416","Africa","IN.MI.OH.WV",7215,"2008"
"417","Africa","SC.NC.VA",8295,"2008"
"418","Africa","MD.DC.DE.PA.NJ",18854,"2008"
"419","Africa","CT.RI.MA.NH.VT.ME",8830,"2008"
"420","Africa","Other",129,"2008"
"421","Asia Other","CA",75518,"2008"
"422","Asia Other","TX",16564,"2008"
"423","Asia Other","FL",8812,"2008"
"424","Asia Other","NY",24808,"2008"
"425","Asia Other","WA.OR",8833,"2008"
"426","Asia Other","AZ.NM.NV.UT.CO",10039,"2008"
"427","Asia Other","MT.WY.ID.ND.SD.NE",1513,"2008"
"428","Asia Other","KS.OK.MO.AR.IA.TN.KY",8423,"2008"
"429","Asia Other","LA.MS.AL.GA",8243,"2008"
"430","Asia Other","MN.WI.IL",14467,"2008"
"431","Asia Other","IN.MI.OH.WV",11798,"2008"
"432","Asia Other","SC.NC.VA",13441,"2008"
"433","Asia Other","MD.DC.DE.PA.NJ",22096,"2008"
"434","Asia Other","CT.RI.MA.NH.VT.ME",8500,"2008"
"435","Asia Other","Other",6771,"2008"
"436","Europe","CA",18496,"2008"
"437","Europe","TX",4944,"2008"
"438","Europe","FL",8637,"2008"
"439","Europe","NY",19528,"2008"
"440","Europe","WA.OR",6385,"2008"
"441","Europe","AZ.NM.NV.UT.CO",5281,"2008"
"442","Europe","MT.WY.ID.ND.SD.NE",1166,"2008"
"443","Europe","KS.OK.MO.AR.IA.TN.KY",4375,"2008"
"444","Europe","LA.MS.AL.GA",4085,"2008"
"445","Europe","MN.WI.IL",11155,"2008"
"446","Europe","IN.MI.OH.WV",7028,"2008"
"447","Europe","SC.NC.VA",5836,"2008"
"448","Europe","MD.DC.DE.PA.NJ",13345,"2008"
"449","Europe","CT.RI.MA.NH.VT.ME",8160,"2008"
"450","Europe","Other",692,"2008"
"451","N.Amer. Other","CA",17630,"2008"
"452","N.Amer. Other","TX",7289,"2008"
"453","N.Amer. Other","FL",72672,"2008"
"454","N.Amer. Other","NY",38567,"2008"
"455","N.Amer. Other","WA.OR",2328,"2008"
"456","N.Amer. Other","AZ.NM.NV.UT.CO",5353,"2008"
"457","N.Amer. Other","MT.WY.ID.ND.SD.NE",833,"2008"
"458","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",4077,"2008"
"459","N.Amer. Other","LA.MS.AL.GA",5461,"2008"
"460","N.Amer. Other","MN.WI.IL",3554,"2008"
"461","N.Amer. Other","IN.MI.OH.WV",3584,"2008"
"462","N.Amer. Other","SC.NC.VA",6640,"2008"
"463","N.Amer. Other","MD.DC.DE.PA.NJ",20282,"2008"
"464","N.Amer. Other","CT.RI.MA.NH.VT.ME",11566,"2008"
