"","X","LPRin","LPRs","year"
"465","N.Amer. Other","Other",2640,"2008"
"466","Oceania","CA",1900,"2008"
"467","Oceania","TX",254,"2008"
"468","Oceania","FL",170,"2008"
"469","Oceania","NY",391,"2008"
"470","Oceania","WA.OR",385,"2008"
"471","Oceania","AZ.NM.NV.UT.CO",462,"2008"
"472","Oceania","MT.WY.ID.ND.SD.NE",79,"2008"
"473","Oceania","KS.OK.MO.AR.IA.TN.KY",202,"2008"
"474","Oceania","LA.MS.AL.GA",144,"2008"
"475","Oceania","MN.WI.IL",198,"2008"
"476","Oceania","IN.MI.OH.WV",156,"2008"
"477","Oceania","SC.NC.VA",182,"2008"
"478","Oceania","MD.DC.DE.PA.NJ",285,"2008"
"479","Oceania","CT.RI.MA.NH.VT.ME",192,"2008"
"480","Oceania","Other",260,"2008"
"481","S.Amer.","CA",7200,"2008"
"482","S.Amer.","TX",4210,"2008"
"483","S.Amer.","FL",32062,"2008"
"484","S.Amer.","NY",17332,"2008"
"485","S.Amer.","WA.OR",807,"2008"
"486","S.Amer.","AZ.NM.NV.UT.CO",2703,"2008"
"487","S.Amer.","MT.WY.ID.ND.SD.NE",345,"2008"
"488","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1591,"2008"
"489","S.Amer.","LA.MS.AL.GA",3375,"2008"
"490","S.Amer.","MN.WI.IL",2553,"2008"
"491","S.Amer.","IN.MI.OH.WV",1516,"2008"
"492","S.Amer.","SC.NC.VA",5013,"2008"
"493","S.Amer.","MD.DC.DE.PA.NJ",12794,"2008"
"494","S.Amer.","CT.RI.MA.NH.VT.ME",6208,"2008"
"495","S.Amer.","Other",827,"2008"
"496","Mexico","CA",73648,"2008"
"497","Mexico","TX",41060,"2008"
"498","Mexico","FL",4632,"2008"
"499","Mexico","NY",2337,"2008"
"500","Mexico","WA.OR",5175,"2008"
"501","Mexico","AZ.NM.NV.UT.CO",22189,"2008"
"502","Mexico","MT.WY.ID.ND.SD.NE",2573,"2008"
"503","Mexico","KS.OK.MO.AR.IA.TN.KY",7965,"2008"
"504","Mexico","LA.MS.AL.GA",5278,"2008"
"505","Mexico","MN.WI.IL",13767,"2008"
"506","Mexico","IN.MI.OH.WV",3582,"2008"
"507","Mexico","SC.NC.VA",3903,"2008"
"508","Mexico","MD.DC.DE.PA.NJ",2918,"2008"
"509","Mexico","CT.RI.MA.NH.VT.ME",682,"2008"
"510","Mexico","Other",277,"2008"
"511","India","CA",14112,"2008"
"512","India","TX",4811,"2008"
"513","India","FL",1785,"2008"
"514","India","NY",5561,"2008"
"515","India","WA.OR",2226,"2008"
"516","India","AZ.NM.NV.UT.CO",1413,"2008"
"517","India","MT.WY.ID.ND.SD.NE",259,"2008"
"518","India","KS.OK.MO.AR.IA.TN.KY",2262,"2008"
"519","India","LA.MS.AL.GA",2841,"2008"
"520","India","MN.WI.IL",5239,"2008"
"521","India","IN.MI.OH.WV",3582,"2008"
"522","India","SC.NC.VA",3887,"2008"
"523","India","MD.DC.DE.PA.NJ",12321,"2008"
"524","India","CT.RI.MA.NH.VT.ME",3002,"2008"
"525","India","Other",40,"2008"
"526","China","CA",21925,"2008"
"527","China","TX",3131,"2008"
"528","China","FL",1690,"2008"
"529","China","NY",23981,"2008"
"530","China","WA.OR",2492,"2008"
"531","China","AZ.NM.NV.UT.CO",2375,"2008"
"532","China","MT.WY.ID.ND.SD.NE",436,"2008"
"533","China","KS.OK.MO.AR.IA.TN.KY",2200,"2008"
"534","China","LA.MS.AL.GA",1831,"2008"
"535","China","MN.WI.IL",3297,"2008"
"536","China","IN.MI.OH.WV",2807,"2008"
"537","China","SC.NC.VA",2410,"2008"
"538","China","MD.DC.DE.PA.NJ",6603,"2008"
"539","China","CT.RI.MA.NH.VT.ME",3954,"2008"
"540","China","Other",1104,"2008"
"541","Africa","CA",8578,"2009"
"542","Africa","TX",10255,"2009"
"543","Africa","FL",3157,"2009"
"544","Africa","NY",12046,"2009"
"545","Africa","WA.OR",5590,"2009"
"546","Africa","AZ.NM.NV.UT.CO",7241,"2009"
"547","Africa","MT.WY.ID.ND.SD.NE",2758,"2009"
"548","Africa","KS.OK.MO.AR.IA.TN.KY",8030,"2009"
"549","Africa","LA.MS.AL.GA",6980,"2009"
"550","Africa","MN.WI.IL",14482,"2009"
"551","Africa","IN.MI.OH.WV",8393,"2009"
"552","Africa","SC.NC.VA",8768,"2009"
"553","Africa","MD.DC.DE.PA.NJ",20353,"2009"
"554","Africa","CT.RI.MA.NH.VT.ME",10251,"2009"
"555","Africa","Other",145,"2009"
"556","Asia Other","CA",87481,"2009"
"557","Asia Other","TX",20982,"2009"
"558","Asia Other","FL",9685,"2009"
"559","Asia Other","NY",33681,"2009"
"560","Asia Other","WA.OR",11618,"2009"
"561","Asia Other","AZ.NM.NV.UT.CO",13465,"2009"
"562","Asia Other","MT.WY.ID.ND.SD.NE",2552,"2009"
"563","Asia Other","KS.OK.MO.AR.IA.TN.KY",10360,"2009"
"564","Asia Other","LA.MS.AL.GA",10028,"2009"
"565","Asia Other","MN.WI.IL",15970,"2009"
"566","Asia Other","IN.MI.OH.WV",16827,"2009"
"567","Asia Other","SC.NC.VA",16603,"2009"
"568","Asia Other","MD.DC.DE.PA.NJ",25115,"2009"
"569","Asia Other","CT.RI.MA.NH.VT.ME",9456,"2009"
"570","Asia Other","Other",7686,"2009"
"571","Europe","CA",14789,"2009"
"572","Europe","TX",4796,"2009"
"573","Europe","FL",8808,"2009"
"574","Europe","NY",15113,"2009"
"575","Europe","WA.OR",6539,"2009"
"576","Europe","AZ.NM.NV.UT.CO",4909,"2009"
"577","Europe","MT.WY.ID.ND.SD.NE",907,"2009"
"578","Europe","KS.OK.MO.AR.IA.TN.KY",3526,"2009"
"579","Europe","LA.MS.AL.GA",3450,"2009"
"580","Europe","MN.WI.IL",10771,"2009"
"581","Europe","IN.MI.OH.WV",5943,"2009"
"582","Europe","SC.NC.VA",5461,"2009"
"583","Europe","MD.DC.DE.PA.NJ",11749,"2009"
"584","Europe","CT.RI.MA.NH.VT.ME",7994,"2009"
"585","Europe","Other",618,"2009"
"586","N.Amer. Other","CA",17056,"2009"
"587","N.Amer. Other","TX",8213,"2009"
"588","N.Amer. Other","FL",65354,"2009"
"589","N.Amer. Other","NY",46323,"2009"
"590","N.Amer. Other","WA.OR",2558,"2009"
"591","N.Amer. Other","AZ.NM.NV.UT.CO",4903,"2009"
"592","N.Amer. Other","MT.WY.ID.ND.SD.NE",901,"2009"
"593","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3830,"2009"
"594","N.Amer. Other","LA.MS.AL.GA",5465,"2009"
"595","N.Amer. Other","MN.WI.IL",3498,"2009"
"596","N.Amer. Other","IN.MI.OH.WV",3022,"2009"
"597","N.Amer. Other","SC.NC.VA",6698,"2009"
"598","N.Amer. Other","MD.DC.DE.PA.NJ",24118,"2009"
"599","N.Amer. Other","CT.RI.MA.NH.VT.ME",13952,"2009"
"600","N.Amer. Other","Other",3430,"2009"
"601","Oceania","CA",2022,"2009"
"602","Oceania","TX",267,"2009"
"603","Oceania","FL",197,"2009"
"604","Oceania","NY",385,"2009"
"605","Oceania","WA.OR",471,"2009"
"606","Oceania","AZ.NM.NV.UT.CO",445,"2009"
"607","Oceania","MT.WY.ID.ND.SD.NE",59,"2009"
"608","Oceania","KS.OK.MO.AR.IA.TN.KY",205,"2009"
"609","Oceania","LA.MS.AL.GA",155,"2009"
"610","Oceania","MN.WI.IL",238,"2009"
"611","Oceania","IN.MI.OH.WV",182,"2009"
"612","Oceania","SC.NC.VA",203,"2009"
"613","Oceania","MD.DC.DE.PA.NJ",307,"2009"
"614","Oceania","CT.RI.MA.NH.VT.ME",194,"2009"
"615","Oceania","Other",246,"2009"
"616","S.Amer.","CA",7950,"2009"
"617","S.Amer.","TX",4844,"2009"
"618","S.Amer.","FL",32204,"2009"
"619","S.Amer.","NY",16850,"2009"
"620","S.Amer.","WA.OR",1033,"2009"
"621","S.Amer.","AZ.NM.NV.UT.CO",3067,"2009"
"622","S.Amer.","MT.WY.ID.ND.SD.NE",382,"2009"
"623","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1774,"2009"
"624","S.Amer.","LA.MS.AL.GA",3611,"2009"
"625","S.Amer.","MN.WI.IL",2488,"2009"
"626","S.Amer.","IN.MI.OH.WV",1532,"2009"
"627","S.Amer.","SC.NC.VA",5428,"2009"
"628","S.Amer.","MD.DC.DE.PA.NJ",13993,"2009"
"629","S.Amer.","CT.RI.MA.NH.VT.ME",6831,"2009"
"630","S.Amer.","Other",847,"2009"
"631","Mexico","CA",59814,"2009"
"632","Mexico","TX",38597,"2009"
"633","Mexico","FL",4407,"2009"
"634","Mexico","NY",1858,"2009"
"635","Mexico","WA.OR",4753,"2009"
"636","Mexico","AZ.NM.NV.UT.CO",19331,"2009"
"637","Mexico","MT.WY.ID.ND.SD.NE",2070,"2009"
"638","Mexico","KS.OK.MO.AR.IA.TN.KY",7081,"2009"
"639","Mexico","LA.MS.AL.GA",4428,"2009"
"640","Mexico","MN.WI.IL",11347,"2009"
"641","Mexico","IN.MI.OH.WV",3026,"2009"
"642","Mexico","SC.NC.VA",4582,"2009"
"643","Mexico","MD.DC.DE.PA.NJ",2751,"2009"
"644","Mexico","CT.RI.MA.NH.VT.ME",625,"2009"
"645","Mexico","Other",249,"2009"
"646","India","CA",12826,"2009"
"647","India","TX",4716,"2009"
"648","India","FL",1675,"2009"
"649","India","NY",4410,"2009"
"650","India","WA.OR",2066,"2009"
"651","India","AZ.NM.NV.UT.CO",1329,"2009"
"652","India","MT.WY.ID.ND.SD.NE",217,"2009"
"653","India","KS.OK.MO.AR.IA.TN.KY",2139,"2009"
"654","India","LA.MS.AL.GA",2593,"2009"
"655","India","MN.WI.IL",5051,"2009"
"656","India","IN.MI.OH.WV",3107,"2009"
"657","India","SC.NC.VA",3279,"2009"
"658","India","MD.DC.DE.PA.NJ",11015,"2009"
"659","India","CT.RI.MA.NH.VT.ME",2814,"2009"
"660","India","Other",51,"2009"
"661","China","CA",17139,"2009"
"662","China","TX",2616,"2009"
"663","China","FL",1366,"2009"
"664","China","NY",19921,"2009"
"665","China","WA.OR",1928,"2009"
"666","China","AZ.NM.NV.UT.CO",1798,"2009"
"667","China","MT.WY.ID.ND.SD.NE",330,"2009"
"668","China","KS.OK.MO.AR.IA.TN.KY",1680,"2009"
"669","China","LA.MS.AL.GA",1429,"2009"
"670","China","MN.WI.IL",2624,"2009"
"671","China","IN.MI.OH.WV",1977,"2009"
"672","China","SC.NC.VA",2045,"2009"
"673","China","MD.DC.DE.PA.NJ",5288,"2009"
"674","China","CT.RI.MA.NH.VT.ME",3188,"2009"
"675","China","Other",840,"2009"
"676","Africa","CA",7138,"2010"
"677","Africa","TX",8474,"2010"
"678","Africa","FL",2744,"2010"
"679","Africa","NY",10513,"2010"
"680","Africa","WA.OR",3507,"2010"
"681","Africa","AZ.NM.NV.UT.CO",4784,"2010"
"682","Africa","MT.WY.ID.ND.SD.NE",1758,"2010"
"683","Africa","KS.OK.MO.AR.IA.TN.KY",6144,"2010"
"684","Africa","LA.MS.AL.GA",5678,"2010"
"685","Africa","MN.WI.IL",8831,"2010"
"686","Africa","IN.MI.OH.WV",6073,"2010"
"687","Africa","SC.NC.VA",8554,"2010"
"688","Africa","MD.DC.DE.PA.NJ",18989,"2010"
"689","Africa","CT.RI.MA.NH.VT.ME",7960,"2010"
"690","Africa","Other",186,"2010"
"691","Asia Other","CA",80539,"2010"
"692","Asia Other","TX",21204,"2010"
"693","Asia Other","FL",9426,"2010"
"694","Asia Other","NY",31855,"2010"
"695","Asia Other","WA.OR",10676,"2010"
"696","Asia Other","AZ.NM.NV.UT.CO",14419,"2010"
"697","Asia Other","MT.WY.ID.ND.SD.NE",3497,"2010"
"698","Asia Other","KS.OK.MO.AR.IA.TN.KY",11286,"2010"
"699","Asia Other","LA.MS.AL.GA",9720,"2010"
"700","Asia Other","MN.WI.IL",14494,"2010"
"701","Asia Other","IN.MI.OH.WV",16684,"2010"
"702","Asia Other","SC.NC.VA",15659,"2010"
"703","Asia Other","MD.DC.DE.PA.NJ",24089,"2010"
"704","Asia Other","CT.RI.MA.NH.VT.ME",10164,"2010"
"705","Asia Other","Other",7881,"2010"
"706","Europe","CA",12202,"2010"
"707","Europe","TX",4158,"2010"
"708","Europe","FL",7363,"2010"
"709","Europe","NY",14269,"2010"
"710","Europe","WA.OR",4220,"2010"
"711","Europe","AZ.NM.NV.UT.CO",4078,"2010"
"712","Europe","MT.WY.ID.ND.SD.NE",712,"2010"
"713","Europe","KS.OK.MO.AR.IA.TN.KY",3033,"2010"
"714","Europe","LA.MS.AL.GA",2928,"2010"
"715","Europe","MN.WI.IL",9115,"2010"
"716","Europe","IN.MI.OH.WV",4902,"2010"
"717","Europe","SC.NC.VA",4154,"2010"
"718","Europe","MD.DC.DE.PA.NJ",10423,"2010"
"719","Europe","CT.RI.MA.NH.VT.ME",6496,"2010"
"720","Europe","Other",675,"2010"
"721","N.Amer. Other","CA",15475,"2010"
"722","N.Amer. Other","TX",7312,"2010"
"723","N.Amer. Other","FL",56417,"2010"
"724","N.Amer. Other","NY",47830,"2010"
"725","N.Amer. Other","WA.OR",1849,"2010"
"726","N.Amer. Other","AZ.NM.NV.UT.CO",4217,"2010"
"727","N.Amer. Other","MT.WY.ID.ND.SD.NE",971,"2010"
"728","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3438,"2010"
"729","N.Amer. Other","LA.MS.AL.GA",4804,"2010"
"730","N.Amer. Other","MN.WI.IL",2850,"2010"
"731","N.Amer. Other","IN.MI.OH.WV",2810,"2010"
"732","N.Amer. Other","SC.NC.VA",6173,"2010"
"733","N.Amer. Other","MD.DC.DE.PA.NJ",24870,"2010"
"734","N.Amer. Other","CT.RI.MA.NH.VT.ME",13799,"2010"
"735","N.Amer. Other","Other",3744,"2010"
"736","Oceania","CA",1893,"2010"
"737","Oceania","TX",220,"2010"
"738","Oceania","FL",169,"2010"
"739","Oceania","NY",408,"2010"
"740","Oceania","WA.OR",500,"2010"
"741","Oceania","AZ.NM.NV.UT.CO",531,"2010"
"742","Oceania","MT.WY.ID.ND.SD.NE",46,"2010"
"743","Oceania","KS.OK.MO.AR.IA.TN.KY",212,"2010"
"744","Oceania","LA.MS.AL.GA",118,"2010"
"745","Oceania","MN.WI.IL",183,"2010"
"746","Oceania","IN.MI.OH.WV",187,"2010"
"747","Oceania","SC.NC.VA",203,"2010"
"748","Oceania","MD.DC.DE.PA.NJ",274,"2010"
"749","Oceania","CT.RI.MA.NH.VT.ME",169,"2010"
"750","Oceania","Other",215,"2010"
"751","S.Amer.","CA",6557,"2010"
"752","S.Amer.","TX",4430,"2010"
"753","S.Amer.","FL",24271,"2010"
"754","S.Amer.","NY",16580,"2010"
"755","S.Amer.","WA.OR",898,"2010"
"756","S.Amer.","AZ.NM.NV.UT.CO",2647,"2010"
"757","S.Amer.","MT.WY.ID.ND.SD.NE",345,"2010"
"758","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1523,"2010"
"759","S.Amer.","LA.MS.AL.GA",2859,"2010"
"760","S.Amer.","MN.WI.IL",2268,"2010"
"761","S.Amer.","IN.MI.OH.WV",1340,"2010"
"762","S.Amer.","SC.NC.VA",4380,"2010"
"763","S.Amer.","MD.DC.DE.PA.NJ",12592,"2010"
"764","S.Amer.","CT.RI.MA.NH.VT.ME",5763,"2010"
"765","S.Amer.","Other",709,"2010"
"766","Mexico","CA",50645,"2010"
"767","Mexico","TX",32811,"2010"
"768","Mexico","FL",3113,"2010"
"769","Mexico","NY",2437,"2010"
"770","Mexico","WA.OR",3688,"2010"
"771","Mexico","AZ.NM.NV.UT.CO",16541,"2010"
"772","Mexico","MT.WY.ID.ND.SD.NE",1804,"2010"
"773","Mexico","KS.OK.MO.AR.IA.TN.KY",6551,"2010"
"774","Mexico","LA.MS.AL.GA",3409,"2010"
"775","Mexico","MN.WI.IL",9168,"2010"
"776","Mexico","IN.MI.OH.WV",2667,"2010"
"777","Mexico","SC.NC.VA",3097,"2010"
"778","Mexico","MD.DC.DE.PA.NJ",2378,"2010"
"779","Mexico","CT.RI.MA.NH.VT.ME",583,"2010"
"780","Mexico","Other",226,"2010"
"781","India","CA",15099,"2010"
"782","India","TX",5777,"2010"
"783","India","FL",2019,"2010"
"784","India","NY",5116,"2010"
"785","India","WA.OR",2419,"2010"
"786","India","AZ.NM.NV.UT.CO",1775,"2010"
"787","India","MT.WY.ID.ND.SD.NE",268,"2010"
"788","India","KS.OK.MO.AR.IA.TN.KY",2716,"2010"
"789","India","LA.MS.AL.GA",3255,"2010"
"790","India","MN.WI.IL",6194,"2010"
"791","India","IN.MI.OH.WV",3879,"2010"
"792","India","SC.NC.VA",4339,"2010"
"793","India","MD.DC.DE.PA.NJ",12770,"2010"
"794","India","CT.RI.MA.NH.VT.ME",3454,"2010"
"795","India","Other",66,"2010"
"796","China","CA",18680,"2010"
"797","China","TX",3280,"2010"
"798","China","FL",1620,"2010"
"799","China","NY",18859,"2010"
"800","China","WA.OR",2494,"2010"
"801","China","AZ.NM.NV.UT.CO",2120,"2010"
"802","China","MT.WY.ID.ND.SD.NE",495,"2010"
"803","China","KS.OK.MO.AR.IA.TN.KY",2317,"2010"
"804","China","LA.MS.AL.GA",1831,"2010"
"805","China","MN.WI.IL",3278,"2010"
"806","China","IN.MI.OH.WV",2777,"2010"
"807","China","SC.NC.VA",2477,"2010"
"808","China","MD.DC.DE.PA.NJ",6048,"2010"
"809","China","CT.RI.MA.NH.VT.ME",3670,"2010"
"810","China","Other",794,"2010"
"811","Africa","CA",7047,"2011"
"812","Africa","TX",8459,"2011"
"813","Africa","FL",2601,"2011"
"814","Africa","NY",9952,"2011"
"815","Africa","WA.OR",3868,"2011"
"816","Africa","AZ.NM.NV.UT.CO",5225,"2011"
"817","Africa","MT.WY.ID.ND.SD.NE",1918,"2011"
"818","Africa","KS.OK.MO.AR.IA.TN.KY",6026,"2011"
"819","Africa","LA.MS.AL.GA",6057,"2011"
"820","Africa","MN.WI.IL",8501,"2011"
"821","Africa","IN.MI.OH.WV",5974,"2011"
"822","Africa","SC.NC.VA",8019,"2011"
"823","Africa","MD.DC.DE.PA.NJ",18371,"2011"
"824","Africa","CT.RI.MA.NH.VT.ME",8149,"2011"
"825","Africa","Other",193,"2011"
"826","Asia Other","CA",79909,"2011"
"827","Asia Other","TX",23767,"2011"
"828","Asia Other","FL",9644,"2011"
"829","Asia Other","NY",33738,"2011"
"830","Asia Other","WA.OR",11687,"2011"
"831","Asia Other","AZ.NM.NV.UT.CO",15818,"2011"
"832","Asia Other","MT.WY.ID.ND.SD.NE",3663,"2011"
"833","Asia Other","KS.OK.MO.AR.IA.TN.KY",12818,"2011"
"834","Asia Other","LA.MS.AL.GA",11009,"2011"
"835","Asia Other","MN.WI.IL",15478,"2011"
"836","Asia Other","IN.MI.OH.WV",16928,"2011"
"837","Asia Other","SC.NC.VA",16112,"2011"
"838","Asia Other","MD.DC.DE.PA.NJ",25734,"2011"
"839","Asia Other","CT.RI.MA.NH.VT.ME",10934,"2011"
"840","Asia Other","Other",7893,"2011"
"841","Europe","CA",11544,"2011"
"842","Europe","TX",3940,"2011"
"843","Europe","FL",7325,"2011"
"844","Europe","NY",13052,"2011"
"845","Europe","WA.OR",3674,"2011"
"846","Europe","AZ.NM.NV.UT.CO",3861,"2011"
"847","Europe","MT.WY.ID.ND.SD.NE",724,"2011"
"848","Europe","KS.OK.MO.AR.IA.TN.KY",2636,"2011"
"849","Europe","LA.MS.AL.GA",2784,"2011"
"850","Europe","MN.WI.IL",8507,"2011"
"851","Europe","IN.MI.OH.WV",4673,"2011"
"852","Europe","SC.NC.VA",4255,"2011"
"853","Europe","MD.DC.DE.PA.NJ",9845,"2011"
"854","Europe","CT.RI.MA.NH.VT.ME",6369,"2011"
"855","Europe","Other",642,"2011"
"856","N.Amer. Other","CA",15543,"2011"
"857","N.Amer. Other","TX",7526,"2011"
"858","N.Amer. Other","FL",58094,"2011"
"859","N.Amer. Other","NY",41998,"2011"
"860","N.Amer. Other","WA.OR",1827,"2011"
"861","N.Amer. Other","AZ.NM.NV.UT.CO",4348,"2011"
"862","N.Amer. Other","MT.WY.ID.ND.SD.NE",1036,"2011"
"863","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3580,"2011"
"864","N.Amer. Other","LA.MS.AL.GA",4980,"2011"
"865","N.Amer. Other","MN.WI.IL",2829,"2011"
"866","N.Amer. Other","IN.MI.OH.WV",2671,"2011"
"867","N.Amer. Other","SC.NC.VA",5905,"2011"
"868","N.Amer. Other","MD.DC.DE.PA.NJ",23112,"2011"
"869","N.Amer. Other","CT.RI.MA.NH.VT.ME",13391,"2011"
"870","N.Amer. Other","Other",2811,"2011"
"871","Oceania","CA",1857,"2011"
"872","Oceania","TX",238,"2011"
"873","Oceania","FL",174,"2011"
"874","Oceania","NY",379,"2011"
"875","Oceania","WA.OR",365,"2011"
"876","Oceania","AZ.NM.NV.UT.CO",489,"2011"
"877","Oceania","MT.WY.ID.ND.SD.NE",58,"2011"
"878","Oceania","KS.OK.MO.AR.IA.TN.KY",188,"2011"
"879","Oceania","LA.MS.AL.GA",125,"2011"
"880","Oceania","MN.WI.IL",185,"2011"
"881","Oceania","IN.MI.OH.WV",136,"2011"
"882","Oceania","SC.NC.VA",152,"2011"
"883","Oceania","MD.DC.DE.PA.NJ",231,"2011"
"884","Oceania","CT.RI.MA.NH.VT.ME",174,"2011"
"885","Oceania","Other",226,"2011"
"886","S.Amer.","CA",6542,"2011"
"887","S.Amer.","TX",4527,"2011"
"888","S.Amer.","FL",24083,"2011"
"889","S.Amer.","NY",15254,"2011"
"890","S.Amer.","WA.OR",798,"2011"
"891","S.Amer.","AZ.NM.NV.UT.CO",2706,"2011"
"892","S.Amer.","MT.WY.ID.ND.SD.NE",325,"2011"
"893","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1489,"2011"
"894","S.Amer.","LA.MS.AL.GA",3156,"2011"
"895","S.Amer.","MN.WI.IL",2279,"2011"
"896","S.Amer.","IN.MI.OH.WV",1319,"2011"
"897","S.Amer.","SC.NC.VA",4424,"2011"
"898","S.Amer.","MD.DC.DE.PA.NJ",12558,"2011"
"899","S.Amer.","CT.RI.MA.NH.VT.ME",5976,"2011"
"900","S.Amer.","Other",648,"2011"
"901","Mexico","CA",49774,"2011"
"902","Mexico","TX",36648,"2011"
"903","Mexico","FL",3434,"2011"
"904","Mexico","NY",1784,"2011"
"905","Mexico","WA.OR",3908,"2011"
"906","Mexico","AZ.NM.NV.UT.CO",17566,"2011"
"907","Mexico","MT.WY.ID.ND.SD.NE",1821,"2011"
"908","Mexico","KS.OK.MO.AR.IA.TN.KY",6211,"2011"
"909","Mexico","LA.MS.AL.GA",3740,"2011"
"910","Mexico","MN.WI.IL",9259,"2011"
"911","Mexico","IN.MI.OH.WV",2897,"2011"
"912","Mexico","SC.NC.VA",3265,"2011"
"913","Mexico","MD.DC.DE.PA.NJ",2360,"2011"
"914","Mexico","CT.RI.MA.NH.VT.ME",571,"2011"
"915","Mexico","Other",208,"2011"
"916","India","CA",15061,"2011"
"917","India","TX",5907,"2011"
"918","India","FL",1855,"2011"
"919","India","NY",4805,"2011"
"920","India","WA.OR",2655,"2011"
"921","India","AZ.NM.NV.UT.CO",1927,"2011"
"922","India","MT.WY.ID.ND.SD.NE",339,"2011"
"923","India","KS.OK.MO.AR.IA.TN.KY",2516,"2011"
"924","India","LA.MS.AL.GA",3003,"2011"
"925","India","MN.WI.IL",5946,"2011"
"926","India","IN.MI.OH.WV",3856,"2011"
"927","India","SC.NC.VA",4535,"2011"
"928","India","MD.DC.DE.PA.NJ",12891,"2011"
"929","India","CT.RI.MA.NH.VT.ME",3661,"2011"
"930","India","Other",50,"2011"
