"","X","LPRin","LPRs","year"
"931","China","CA",23117,"2011"
"932","China","TX",3365,"2011"
"933","China","FL",1910,"2011"
"934","China","NY",27358,"2011"
"935","China","WA.OR",2684,"2011"
"936","China","AZ.NM.NV.UT.CO",2545,"2011"
"937","China","MT.WY.ID.ND.SD.NE",457,"2011"
"938","China","KS.OK.MO.AR.IA.TN.KY",2293,"2011"
"939","China","LA.MS.AL.GA",2042,"2011"
"940","China","MN.WI.IL",3825,"2011"
"941","China","IN.MI.OH.WV",2710,"2011"
"942","China","SC.NC.VA",2818,"2011"
"943","China","MD.DC.DE.PA.NJ",6568,"2011"
"944","China","CT.RI.MA.NH.VT.ME",4128,"2011"
"945","China","Other",1111,"2011"
"946","Africa","CA",7150,"2012"
"947","Africa","TX",9513,"2012"
"948","Africa","FL",2614,"2012"
"949","Africa","NY",12557,"2012"
"950","Africa","WA.OR",3956,"2012"
"951","Africa","AZ.NM.NV.UT.CO",5526,"2012"
"952","Africa","MT.WY.ID.ND.SD.NE",1914,"2012"
"953","Africa","KS.OK.MO.AR.IA.TN.KY",6255,"2012"
"954","Africa","LA.MS.AL.GA",5961,"2012"
"955","Africa","MN.WI.IL",9446,"2012"
"956","Africa","IN.MI.OH.WV",6423,"2012"
"957","Africa","SC.NC.VA",8575,"2012"
"958","Africa","MD.DC.DE.PA.NJ",18576,"2012"
"959","Africa","CT.RI.MA.NH.VT.ME",8577,"2012"
"960","Africa","Other",184,"2012"
"961","Asia Other","CA",71450,"2012"
"962","Asia Other","TX",23294,"2012"
"963","Asia Other","FL",9551,"2012"
"964","Asia Other","NY",33846,"2012"
"965","Asia Other","WA.OR",10625,"2012"
"966","Asia Other","AZ.NM.NV.UT.CO",13853,"2012"
"967","Asia Other","MT.WY.ID.ND.SD.NE",3833,"2012"
"968","Asia Other","KS.OK.MO.AR.IA.TN.KY",12432,"2012"
"969","Asia Other","LA.MS.AL.GA",10645,"2012"
"970","Asia Other","MN.WI.IL",15555,"2012"
"971","Asia Other","IN.MI.OH.WV",16284,"2012"
"972","Asia Other","SC.NC.VA",15878,"2012"
"973","Asia Other","MD.DC.DE.PA.NJ",25512,"2012"
"974","Asia Other","CT.RI.MA.NH.VT.ME",10582,"2012"
"975","Asia Other","Other",7420,"2012"
"976","Europe","CA",11121,"2012"
"977","Europe","TX",3834,"2012"
"978","Europe","FL",7160,"2012"
"979","Europe","NY",14497,"2012"
"980","Europe","WA.OR",3707,"2012"
"981","Europe","AZ.NM.NV.UT.CO",3452,"2012"
"982","Europe","MT.WY.ID.ND.SD.NE",649,"2012"
"983","Europe","KS.OK.MO.AR.IA.TN.KY",2396,"2012"
"984","Europe","LA.MS.AL.GA",2566,"2012"
"985","Europe","MN.WI.IL",8150,"2012"
"986","Europe","IN.MI.OH.WV",4305,"2012"
"987","Europe","SC.NC.VA",3959,"2012"
"988","Europe","MD.DC.DE.PA.NJ",9195,"2012"
"989","Europe","CT.RI.MA.NH.VT.ME",6090,"2012"
"990","Europe","Other",566,"2012"
"991","N.Amer. Other","CA",13442,"2012"
"992","N.Amer. Other","TX",7275,"2012"
"993","N.Amer. Other","FL",54290,"2012"
"994","N.Amer. Other","NY",41768,"2012"
"995","N.Amer. Other","WA.OR",2006,"2012"
"996","N.Amer. Other","AZ.NM.NV.UT.CO",4175,"2012"
"997","N.Amer. Other","MT.WY.ID.ND.SD.NE",977,"2012"
"998","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3510,"2012"
"999","N.Amer. Other","LA.MS.AL.GA",4909,"2012"
"1000","N.Amer. Other","MN.WI.IL",2609,"2012"
"1001","N.Amer. Other","IN.MI.OH.WV",2561,"2012"
"1002","N.Amer. Other","SC.NC.VA",6138,"2012"
"1003","N.Amer. Other","MD.DC.DE.PA.NJ",21325,"2012"
"1004","N.Amer. Other","CT.RI.MA.NH.VT.ME",12914,"2012"
"1005","N.Amer. Other","Other",2665,"2012"
"1006","Oceania","CA",1732,"2012"
"1007","Oceania","TX",226,"2012"
"1008","Oceania","FL",175,"2012"
"1009","Oceania","NY",414,"2012"
"1010","Oceania","WA.OR",374,"2012"
"1011","Oceania","AZ.NM.NV.UT.CO",439,"2012"
"1012","Oceania","MT.WY.ID.ND.SD.NE",48,"2012"
"1013","Oceania","KS.OK.MO.AR.IA.TN.KY",175,"2012"
"1014","Oceania","LA.MS.AL.GA",80,"2012"
"1015","Oceania","MN.WI.IL",160,"2012"
"1016","Oceania","IN.MI.OH.WV",138,"2012"
"1017","Oceania","SC.NC.VA",154,"2012"
"1018","Oceania","MD.DC.DE.PA.NJ",229,"2012"
"1019","Oceania","CT.RI.MA.NH.VT.ME",176,"2012"
"1020","Oceania","Other",213,"2012"
"1021","S.Amer.","CA",5620,"2012"
"1022","S.Amer.","TX",4431,"2012"
"1023","S.Amer.","FL",21974,"2012"
"1024","S.Amer.","NY",14766,"2012"
"1025","S.Amer.","WA.OR",774,"2012"
"1026","S.Amer.","AZ.NM.NV.UT.CO",2442,"2012"
"1027","S.Amer.","MT.WY.ID.ND.SD.NE",283,"2012"
"1028","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1381,"2012"
"1029","S.Amer.","LA.MS.AL.GA",2809,"2012"
"1030","S.Amer.","MN.WI.IL",2017,"2012"
"1031","S.Amer.","IN.MI.OH.WV",1188,"2012"
"1032","S.Amer.","SC.NC.VA",4556,"2012"
"1033","S.Amer.","MD.DC.DE.PA.NJ",10817,"2012"
"1034","S.Amer.","CT.RI.MA.NH.VT.ME",5681,"2012"
"1035","S.Amer.","Other",637,"2012"
"1036","Mexico","CA",49595,"2012"
"1037","Mexico","TX",37852,"2012"
"1038","Mexico","FL",3505,"2012"
"1039","Mexico","NY",1910,"2012"
"1040","Mexico","WA.OR",4064,"2012"
"1041","Mexico","AZ.NM.NV.UT.CO",17451,"2012"
"1042","Mexico","MT.WY.ID.ND.SD.NE",1972,"2012"
"1043","Mexico","KS.OK.MO.AR.IA.TN.KY",6369,"2012"
"1044","Mexico","LA.MS.AL.GA",4205,"2012"
"1045","Mexico","MN.WI.IL",10021,"2012"
"1046","Mexico","IN.MI.OH.WV",3024,"2012"
"1047","Mexico","SC.NC.VA",3307,"2012"
"1048","Mexico","MD.DC.DE.PA.NJ",2288,"2012"
"1049","Mexico","CT.RI.MA.NH.VT.ME",611,"2012"
"1050","Mexico","Other",230,"2012"
"1051","India","CA",13951,"2012"
"1052","India","TX",5844,"2012"
"1053","India","FL",1937,"2012"
"1054","India","NY",4621,"2012"
"1055","India","WA.OR",2637,"2012"
"1056","India","AZ.NM.NV.UT.CO",1942,"2012"
"1057","India","MT.WY.ID.ND.SD.NE",334,"2012"
"1058","India","KS.OK.MO.AR.IA.TN.KY",2645,"2012"
"1059","India","LA.MS.AL.GA",2931,"2012"
"1060","India","MN.WI.IL",5907,"2012"
"1061","India","IN.MI.OH.WV",3963,"2012"
"1062","India","SC.NC.VA",4283,"2012"
"1063","India","MD.DC.DE.PA.NJ",11895,"2012"
"1064","India","CT.RI.MA.NH.VT.ME",3490,"2012"
"1065","India","Other",46,"2012"
"1066","China","CA",22424,"2012"
"1067","China","TX",3203,"2012"
"1068","China","FL",1755,"2012"
"1069","China","NY",24956,"2012"
"1070","China","WA.OR",2689,"2012"
"1071","China","AZ.NM.NV.UT.CO",2437,"2012"
"1072","China","MT.WY.ID.ND.SD.NE",391,"2012"
"1073","China","KS.OK.MO.AR.IA.TN.KY",2317,"2012"
"1074","China","LA.MS.AL.GA",1869,"2012"
"1075","China","MN.WI.IL",3394,"2012"
"1076","China","IN.MI.OH.WV",2592,"2012"
"1077","China","SC.NC.VA",2709,"2012"
"1078","China","MD.DC.DE.PA.NJ",5841,"2012"
"1079","China","CT.RI.MA.NH.VT.ME",4111,"2012"
"1080","China","Other",1031,"2012"
"1081","Africa","CA",7321,"2013"
"1082","Africa","TX",8901,"2013"
"1083","Africa","FL",2730,"2013"
"1084","Africa","NY",10486,"2013"
"1085","Africa","WA.OR",3543,"2013"
"1086","Africa","AZ.NM.NV.UT.CO",4412,"2013"
"1087","Africa","MT.WY.ID.ND.SD.NE",1513,"2013"
"1088","Africa","KS.OK.MO.AR.IA.TN.KY",6033,"2013"
"1089","Africa","LA.MS.AL.GA",5222,"2013"
"1090","Africa","MN.WI.IL",8326,"2013"
"1091","Africa","IN.MI.OH.WV",6037,"2013"
"1092","Africa","SC.NC.VA",7821,"2013"
"1093","Africa","MD.DC.DE.PA.NJ",18479,"2013"
"1094","Africa","CT.RI.MA.NH.VT.ME",7280,"2013"
"1095","Africa","Other",193,"2013"
"1096","Asia Other","CA",68595,"2013"
"1097","Asia Other","TX",21039,"2013"
"1098","Asia Other","FL",9414,"2013"
"1099","Asia Other","NY",29402,"2013"
"1100","Asia Other","WA.OR",10112,"2013"
"1101","Asia Other","AZ.NM.NV.UT.CO",11709,"2013"
"1102","Asia Other","MT.WY.ID.ND.SD.NE",3480,"2013"
"1103","Asia Other","KS.OK.MO.AR.IA.TN.KY",11375,"2013"
"1104","Asia Other","LA.MS.AL.GA",9834,"2013"
"1105","Asia Other","MN.WI.IL",14575,"2013"
"1106","Asia Other","IN.MI.OH.WV",15211,"2013"
"1107","Asia Other","SC.NC.VA",15150,"2013"
"1108","Asia Other","MD.DC.DE.PA.NJ",23944,"2013"
"1109","Asia Other","CT.RI.MA.NH.VT.ME",9204,"2013"
"1110","Asia Other","Other",6885,"2013"
"1111","Europe","CA",12861,"2013"
"1112","Europe","TX",4304,"2013"
"1113","Europe","FL",7983,"2013"
"1114","Europe","NY",13630,"2013"
"1115","Europe","WA.OR",3961,"2013"
"1116","Europe","AZ.NM.NV.UT.CO",3539,"2013"
"1117","Europe","MT.WY.ID.ND.SD.NE",706,"2013"
"1118","Europe","KS.OK.MO.AR.IA.TN.KY",2726,"2013"
"1119","Europe","LA.MS.AL.GA",2721,"2013"
"1120","Europe","MN.WI.IL",8460,"2013"
"1121","Europe","IN.MI.OH.WV",4428,"2013"
"1122","Europe","SC.NC.VA",4332,"2013"
"1123","Europe","MD.DC.DE.PA.NJ",9980,"2013"
"1124","Europe","CT.RI.MA.NH.VT.ME",6350,"2013"
"1125","Europe","Other",546,"2013"
"1126","N.Amer. Other","CA",14781,"2013"
"1127","N.Amer. Other","TX",8082,"2013"
"1128","N.Amer. Other","FL",53431,"2013"
"1129","N.Amer. Other","NY",38408,"2013"
"1130","N.Amer. Other","WA.OR",2053,"2013"
"1131","N.Amer. Other","AZ.NM.NV.UT.CO",4005,"2013"
"1132","N.Amer. Other","MT.WY.ID.ND.SD.NE",1020,"2013"
"1133","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3687,"2013"
"1134","N.Amer. Other","LA.MS.AL.GA",4757,"2013"
"1135","N.Amer. Other","MN.WI.IL",2912,"2013"
"1136","N.Amer. Other","IN.MI.OH.WV",2617,"2013"
"1137","N.Amer. Other","SC.NC.VA",6587,"2013"
"1138","N.Amer. Other","MD.DC.DE.PA.NJ",22928,"2013"
"1139","N.Amer. Other","CT.RI.MA.NH.VT.ME",12126,"2013"
"1140","N.Amer. Other","Other",2484,"2013"
"1141","Oceania","CA",1857,"2013"
"1142","Oceania","TX",280,"2013"
"1143","Oceania","FL",177,"2013"
"1144","Oceania","NY",484,"2013"
"1145","Oceania","WA.OR",448,"2013"
"1146","Oceania","AZ.NM.NV.UT.CO",449,"2013"
"1147","Oceania","MT.WY.ID.ND.SD.NE",52,"2013"
"1148","Oceania","KS.OK.MO.AR.IA.TN.KY",171,"2013"
"1149","Oceania","LA.MS.AL.GA",124,"2013"
"1150","Oceania","MN.WI.IL",182,"2013"
"1151","Oceania","IN.MI.OH.WV",174,"2013"
"1152","Oceania","SC.NC.VA",192,"2013"
"1153","Oceania","MD.DC.DE.PA.NJ",261,"2013"
"1154","Oceania","CT.RI.MA.NH.VT.ME",200,"2013"
"1155","Oceania","Other",177,"2013"
"1156","S.Amer.","CA",5977,"2013"
"1157","S.Amer.","TX",4839,"2013"
"1158","S.Amer.","FL",22236,"2013"
"1159","S.Amer.","NY",14384,"2013"
"1160","S.Amer.","WA.OR",821,"2013"
"1161","S.Amer.","AZ.NM.NV.UT.CO",2448,"2013"
"1162","S.Amer.","MT.WY.ID.ND.SD.NE",300,"2013"
"1163","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1439,"2013"
"1164","S.Amer.","LA.MS.AL.GA",2669,"2013"
"1165","S.Amer.","MN.WI.IL",2271,"2013"
"1166","S.Amer.","IN.MI.OH.WV",1214,"2013"
"1167","S.Amer.","SC.NC.VA",4487,"2013"
"1168","S.Amer.","MD.DC.DE.PA.NJ",11801,"2013"
"1169","S.Amer.","CT.RI.MA.NH.VT.ME",5445,"2013"
"1170","S.Amer.","Other",578,"2013"
"1171","Mexico","CA",45908,"2013"
"1172","Mexico","TX",35136,"2013"
"1173","Mexico","FL",3146,"2013"
"1174","Mexico","NY",1689,"2013"
"1175","Mexico","WA.OR",4042,"2013"
"1176","Mexico","AZ.NM.NV.UT.CO",15917,"2013"
"1177","Mexico","MT.WY.ID.ND.SD.NE",1875,"2013"
"1178","Mexico","KS.OK.MO.AR.IA.TN.KY",6123,"2013"
"1179","Mexico","LA.MS.AL.GA",3722,"2013"
"1180","Mexico","MN.WI.IL",8653,"2013"
"1181","Mexico","IN.MI.OH.WV",2786,"2013"
"1182","Mexico","SC.NC.VA",3095,"2013"
"1183","Mexico","MD.DC.DE.PA.NJ",2184,"2013"
"1184","Mexico","CT.RI.MA.NH.VT.ME",539,"2013"
"1185","Mexico","Other",210,"2013"
"1186","India","CA",13735,"2013"
"1187","India","TX",6499,"2013"
"1188","India","FL",2014,"2013"
"1189","India","NY",4445,"2013"
"1190","India","WA.OR",2684,"2013"
"1191","India","AZ.NM.NV.UT.CO",1641,"2013"
"1192","India","MT.WY.ID.ND.SD.NE",316,"2013"
"1193","India","KS.OK.MO.AR.IA.TN.KY",2818,"2013"
"1194","India","LA.MS.AL.GA",3222,"2013"
"1195","India","MN.WI.IL",5965,"2013"
"1196","India","IN.MI.OH.WV",4305,"2013"
"1197","India","SC.NC.VA",4551,"2013"
"1198","India","MD.DC.DE.PA.NJ",12822,"2013"
"1199","India","CT.RI.MA.NH.VT.ME",3389,"2013"
"1200","India","Other",34,"2013"
"1201","China","CA",20134,"2013"
"1202","China","TX",3281,"2013"
"1203","China","FL",1595,"2013"
"1204","China","NY",20218,"2013"
"1205","China","WA.OR",2414,"2013"
"1206","China","AZ.NM.NV.UT.CO",1996,"2013"
"1207","China","MT.WY.ID.ND.SD.NE",368,"2013"
"1208","China","KS.OK.MO.AR.IA.TN.KY",2047,"2013"
"1209","China","LA.MS.AL.GA",1913,"2013"
"1210","China","MN.WI.IL",3137,"2013"
"1211","China","IN.MI.OH.WV",2281,"2013"
"1212","China","SC.NC.VA",2563,"2013"
"1213","China","MD.DC.DE.PA.NJ",5627,"2013"
"1214","China","CT.RI.MA.NH.VT.ME",3390,"2013"
"1215","China","Other",759,"2013"
"1216","Africa","CA",7199,"2014"
"1217","Africa","TX",9150,"2014"
"1218","Africa","FL",2907,"2014"
"1219","Africa","NY",9889,"2014"
"1220","Africa","WA.OR",3388,"2014"
"1221","Africa","AZ.NM.NV.UT.CO",4436,"2014"
"1222","Africa","MT.WY.ID.ND.SD.NE",1834,"2014"
"1223","Africa","KS.OK.MO.AR.IA.TN.KY",6181,"2014"
"1224","Africa","LA.MS.AL.GA",5025,"2014"
"1225","Africa","MN.WI.IL",9805,"2014"
"1226","Africa","IN.MI.OH.WV",5822,"2014"
"1227","Africa","SC.NC.VA",7852,"2014"
"1228","Africa","MD.DC.DE.PA.NJ",17860,"2014"
"1229","Africa","CT.RI.MA.NH.VT.ME",6843,"2014"
"1230","Africa","Other",220,"2014"
"1231","Asia Other","CA",71568,"2014"
"1232","Asia Other","TX",24209,"2014"
"1233","Asia Other","FL",9568,"2014"
"1234","Asia Other","NY",32945,"2014"
"1235","Asia Other","WA.OR",10383,"2014"
"1236","Asia Other","AZ.NM.NV.UT.CO",12879,"2014"
"1237","Asia Other","MT.WY.ID.ND.SD.NE",3630,"2014"
"1238","Asia Other","KS.OK.MO.AR.IA.TN.KY",11818,"2014"
"1239","Asia Other","LA.MS.AL.GA",9772,"2014"
"1240","Asia Other","MN.WI.IL",14910,"2014"
"1241","Asia Other","IN.MI.OH.WV",17928,"2014"
"1242","Asia Other","SC.NC.VA",16596,"2014"
"1243","Asia Other","MD.DC.DE.PA.NJ",23580,"2014"
"1244","Asia Other","CT.RI.MA.NH.VT.ME",10070,"2014"
"1245","Asia Other","Other",6655,"2014"
"1246","Europe","CA",12567,"2014"
"1247","Europe","TX",4083,"2014"
"1248","Europe","FL",8266,"2014"
"1249","Europe","NY",14217,"2014"
"1250","Europe","WA.OR",3174,"2014"
"1251","Europe","AZ.NM.NV.UT.CO",3522,"2014"
"1252","Europe","MT.WY.ID.ND.SD.NE",573,"2014"
"1253","Europe","KS.OK.MO.AR.IA.TN.KY",2406,"2014"
"1254","Europe","LA.MS.AL.GA",2505,"2014"
"1255","Europe","MN.WI.IL",7761,"2014"
"1256","Europe","IN.MI.OH.WV",4123,"2014"
"1257","Europe","SC.NC.VA",4175,"2014"
"1258","Europe","MD.DC.DE.PA.NJ",9340,"2014"
"1259","Europe","CT.RI.MA.NH.VT.ME",5957,"2014"
"1260","Europe","Other",588,"2014"
"1261","N.Amer. Other","CA",14792,"2014"
"1262","N.Amer. Other","TX",9271,"2014"
"1263","N.Amer. Other","FL",60822,"2014"
"1264","N.Amer. Other","NY",40695,"2014"
"1265","N.Amer. Other","WA.OR",1962,"2014"
"1266","N.Amer. Other","AZ.NM.NV.UT.CO",4425,"2014"
"1267","N.Amer. Other","MT.WY.ID.ND.SD.NE",1119,"2014"
"1268","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3975,"2014"
"1269","N.Amer. Other","LA.MS.AL.GA",4642,"2014"
"1270","N.Amer. Other","MN.WI.IL",2538,"2014"
"1271","N.Amer. Other","IN.MI.OH.WV",2642,"2014"
"1272","N.Amer. Other","SC.NC.VA",6398,"2014"
"1273","N.Amer. Other","MD.DC.DE.PA.NJ",21734,"2014"
"1274","N.Amer. Other","CT.RI.MA.NH.VT.ME",12266,"2014"
"1275","N.Amer. Other","Other",3022,"2014"
"1276","Oceania","CA",1781,"2014"
"1277","Oceania","TX",278,"2014"
"1278","Oceania","FL",169,"2014"
"1279","Oceania","NY",560,"2014"
"1280","Oceania","WA.OR",360,"2014"
"1281","Oceania","AZ.NM.NV.UT.CO",459,"2014"
"1282","Oceania","MT.WY.ID.ND.SD.NE",35,"2014"
"1283","Oceania","KS.OK.MO.AR.IA.TN.KY",178,"2014"
"1284","Oceania","LA.MS.AL.GA",112,"2014"
"1285","Oceania","MN.WI.IL",205,"2014"
"1286","Oceania","IN.MI.OH.WV",161,"2014"
"1287","Oceania","SC.NC.VA",173,"2014"
"1288","Oceania","MD.DC.DE.PA.NJ",230,"2014"
"1289","Oceania","CT.RI.MA.NH.VT.ME",150,"2014"
"1290","Oceania","Other",218,"2014"
"1291","S.Amer.","CA",5389,"2014"
"1292","S.Amer.","TX",4195,"2014"
"1293","S.Amer.","FL",19646,"2014"
"1294","S.Amer.","NY",15192,"2014"
"1295","S.Amer.","WA.OR",725,"2014"
"1296","S.Amer.","AZ.NM.NV.UT.CO",2106,"2014"
"1297","S.Amer.","MT.WY.ID.ND.SD.NE",263,"2014"
"1298","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1255,"2014"
"1299","S.Amer.","LA.MS.AL.GA",2272,"2014"
"1300","S.Amer.","MN.WI.IL",2032,"2014"
"1301","S.Amer.","IN.MI.OH.WV",1058,"2014"
"1302","S.Amer.","SC.NC.VA",3657,"2014"
"1303","S.Amer.","MD.DC.DE.PA.NJ",10381,"2014"
"1304","S.Amer.","CT.RI.MA.NH.VT.ME",5026,"2014"
"1305","S.Amer.","Other",512,"2014"
"1306","Mexico","CA",45861,"2014"
"1307","Mexico","TX",32831,"2014"
"1308","Mexico","FL",3552,"2014"
"1309","Mexico","NY",2217,"2014"
"1310","Mexico","WA.OR",4416,"2014"
"1311","Mexico","AZ.NM.NV.UT.CO",15615,"2014"
"1312","Mexico","MT.WY.ID.ND.SD.NE",1706,"2014"
"1313","Mexico","KS.OK.MO.AR.IA.TN.KY",6192,"2014"
"1314","Mexico","LA.MS.AL.GA",3566,"2014"
"1315","Mexico","MN.WI.IL",8678,"2014"
"1316","Mexico","IN.MI.OH.WV",2755,"2014"
"1317","Mexico","SC.NC.VA",3426,"2014"
"1318","Mexico","MD.DC.DE.PA.NJ",2342,"2014"
"1319","Mexico","CT.RI.MA.NH.VT.ME",670,"2014"
"1320","Mexico","Other",224,"2014"
"1321","India","CA",15770,"2014"
"1322","India","TX",7490,"2014"
"1323","India","FL",2530,"2014"
"1324","India","NY",5098,"2014"
"1325","India","WA.OR",2851,"2014"
"1326","India","AZ.NM.NV.UT.CO",2017,"2014"
"1327","India","MT.WY.ID.ND.SD.NE",372,"2014"
"1328","India","KS.OK.MO.AR.IA.TN.KY",2922,"2014"
"1329","India","LA.MS.AL.GA",3683,"2014"
"1330","India","MN.WI.IL",7083,"2014"
"1331","India","IN.MI.OH.WV",4678,"2014"
"1332","India","SC.NC.VA",5158,"2014"
"1333","India","MD.DC.DE.PA.NJ",14092,"2014"
"1334","India","CT.RI.MA.NH.VT.ME",4094,"2014"
"1335","India","Other",70,"2014"
"1336","China","CA",23296,"2014"
"1337","China","TX",3614,"2014"
"1338","China","FL",1792,"2014"
"1339","China","NY",20419,"2014"
"1340","China","WA.OR",2791,"2014"
"1341","China","AZ.NM.NV.UT.CO",1875,"2014"
"1342","China","MT.WY.ID.ND.SD.NE",403,"2014"
"1343","China","KS.OK.MO.AR.IA.TN.KY",1917,"2014"
"1344","China","LA.MS.AL.GA",1824,"2014"
"1345","China","MN.WI.IL",3221,"2014"
"1346","China","IN.MI.OH.WV",2400,"2014"
"1347","China","SC.NC.VA",2353,"2014"
"1348","China","MD.DC.DE.PA.NJ",5891,"2014"
"1349","China","CT.RI.MA.NH.VT.ME",3471,"2014"
"1350","China","Other",822,"2014"
"1351","Africa","CA",7335,"2015"
"1352","Africa","TX",9354,"2015"
"1353","Africa","FL",2872,"2015"
"1354","Africa","NY",9697,"2015"
"1355","Africa","WA.OR",3702,"2015"
"1356","Africa","AZ.NM.NV.UT.CO",5000,"2015"
"1357","Africa","MT.WY.ID.ND.SD.NE",2292,"2015"
"1358","Africa","KS.OK.MO.AR.IA.TN.KY",6628,"2015"
"1359","Africa","LA.MS.AL.GA",5429,"2015"
"1360","Africa","MN.WI.IL",10411,"2015"
"1361","Africa","IN.MI.OH.WV",6421,"2015"
"1362","Africa","SC.NC.VA",7839,"2015"
"1363","Africa","MD.DC.DE.PA.NJ",17212,"2015"
"1364","Africa","CT.RI.MA.NH.VT.ME",6928,"2015"
"1365","Africa","Other",283,"2015"
"1366","Asia Other","CA",71378,"2015"
"1367","Asia Other","TX",25117,"2015"
"1368","Asia Other","FL",9813,"2015"
"1369","Asia Other","NY",30730,"2015"
"1370","Asia Other","WA.OR",11276,"2015"
"1371","Asia Other","AZ.NM.NV.UT.CO",13682,"2015"
"1372","Asia Other","MT.WY.ID.ND.SD.NE",4214,"2015"
"1373","Asia Other","KS.OK.MO.AR.IA.TN.KY",12752,"2015"
"1374","Asia Other","LA.MS.AL.GA",10278,"2015"
"1375","Asia Other","MN.WI.IL",16012,"2015"
"1376","Asia Other","IN.MI.OH.WV",18300,"2015"
"1377","Asia Other","SC.NC.VA",16866,"2015"
"1378","Asia Other","MD.DC.DE.PA.NJ",22926,"2015"
"1379","Asia Other","CT.RI.MA.NH.VT.ME",9735,"2015"
"1380","Asia Other","Other",7543,"2015"
"1381","Europe","CA",14635,"2015"
"1382","Europe","TX",4335,"2015"
"1383","Europe","FL",9002,"2015"
"1384","Europe","NY",12162,"2015"
"1385","Europe","WA.OR",3907,"2015"
"1386","Europe","AZ.NM.NV.UT.CO",3559,"2015"
