"","X","LPRin","LPRs","year"
"1387","Europe","MT.WY.ID.ND.SD.NE",766,"2015"
"1388","Europe","KS.OK.MO.AR.IA.TN.KY",2554,"2015"
"1389","Europe","LA.MS.AL.GA",2548,"2015"
"1390","Europe","MN.WI.IL",8860,"2015"
"1391","Europe","IN.MI.OH.WV",4336,"2015"
"1392","Europe","SC.NC.VA",4075,"2015"
"1393","Europe","MD.DC.DE.PA.NJ",8608,"2015"
"1394","Europe","CT.RI.MA.NH.VT.ME",5879,"2015"
"1395","Europe","Other",564,"2015"
"1396","N.Amer. Other","CA",15401,"2015"
"1397","N.Amer. Other","TX",10512,"2015"
"1398","N.Amer. Other","FL",68712,"2015"
"1399","N.Amer. Other","NY",40858,"2015"
"1400","N.Amer. Other","WA.OR",2351,"2015"
"1401","N.Amer. Other","AZ.NM.NV.UT.CO",4966,"2015"
"1402","N.Amer. Other","MT.WY.ID.ND.SD.NE",1246,"2015"
"1403","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",4442,"2015"
"1404","N.Amer. Other","LA.MS.AL.GA",5452,"2015"
"1405","N.Amer. Other","MN.WI.IL",2750,"2015"
"1406","N.Amer. Other","IN.MI.OH.WV",2943,"2015"
"1407","N.Amer. Other","SC.NC.VA",7272,"2015"
"1408","N.Amer. Other","MD.DC.DE.PA.NJ",23806,"2015"
"1409","N.Amer. Other","CT.RI.MA.NH.VT.ME",13124,"2015"
"1410","N.Amer. Other","Other",3671,"2015"
"1411","Oceania","CA",1989,"2015"
"1412","Oceania","TX",263,"2015"
"1413","Oceania","FL",248,"2015"
"1414","Oceania","NY",435,"2015"
"1415","Oceania","WA.OR",467,"2015"
"1416","Oceania","AZ.NM.NV.UT.CO",279,"2015"
"1417","Oceania","MT.WY.ID.ND.SD.NE",46,"2015"
"1418","Oceania","KS.OK.MO.AR.IA.TN.KY",149,"2015"
"1419","Oceania","LA.MS.AL.GA",123,"2015"
"1420","Oceania","MN.WI.IL",217,"2015"
"1421","Oceania","IN.MI.OH.WV",165,"2015"
"1422","Oceania","SC.NC.VA",154,"2015"
"1423","Oceania","MD.DC.DE.PA.NJ",234,"2015"
"1424","Oceania","CT.RI.MA.NH.VT.ME",152,"2015"
"1425","Oceania","Other",206,"2015"
"1426","S.Amer.","CA",5621,"2015"
"1427","S.Amer.","TX",3983,"2015"
"1428","S.Amer.","FL",20117,"2015"
"1429","S.Amer.","NY",13013,"2015"
"1430","S.Amer.","WA.OR",871,"2015"
"1431","S.Amer.","AZ.NM.NV.UT.CO",2309,"2015"
"1432","S.Amer.","MT.WY.ID.ND.SD.NE",309,"2015"
"1433","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1326,"2015"
"1434","S.Amer.","LA.MS.AL.GA",2441,"2015"
"1435","S.Amer.","MN.WI.IL",2154,"2015"
"1436","S.Amer.","IN.MI.OH.WV",1157,"2015"
"1437","S.Amer.","SC.NC.VA",3714,"2015"
"1438","S.Amer.","MD.DC.DE.PA.NJ",9842,"2015"
"1439","S.Amer.","CT.RI.MA.NH.VT.ME",4912,"2015"
"1440","S.Amer.","Other",539,"2015"
"1441","Mexico","CA",55166,"2015"
"1442","Mexico","TX",36684,"2015"
"1443","Mexico","FL",4073,"2015"
"1444","Mexico","NY",2202,"2015"
"1445","Mexico","WA.OR",5203,"2015"
"1446","Mexico","AZ.NM.NV.UT.CO",18329,"2015"
"1447","Mexico","MT.WY.ID.ND.SD.NE",2090,"2015"
"1448","Mexico","KS.OK.MO.AR.IA.TN.KY",7055,"2015"
"1449","Mexico","LA.MS.AL.GA",4706,"2015"
"1450","Mexico","MN.WI.IL",11795,"2015"
"1451","Mexico","IN.MI.OH.WV",3619,"2015"
"1452","Mexico","SC.NC.VA",4119,"2015"
"1453","Mexico","MD.DC.DE.PA.NJ",2624,"2015"
"1454","Mexico","CT.RI.MA.NH.VT.ME",673,"2015"
"1455","Mexico","Other",282,"2015"
"1456","India","CA",12925,"2015"
"1457","India","TX",6084,"2015"
"1458","India","FL",1972,"2015"
"1459","India","NY",4319,"2015"
"1460","India","WA.OR",2388,"2015"
"1461","India","AZ.NM.NV.UT.CO",1776,"2015"
"1462","India","MT.WY.ID.ND.SD.NE",278,"2015"
"1463","India","KS.OK.MO.AR.IA.TN.KY",2417,"2015"
"1464","India","LA.MS.AL.GA",3184,"2015"
"1465","India","MN.WI.IL",6253,"2015"
"1466","India","IN.MI.OH.WV",4151,"2015"
"1467","India","SC.NC.VA",3909,"2015"
"1468","India","MD.DC.DE.PA.NJ",11394,"2015"
"1469","India","CT.RI.MA.NH.VT.ME",2993,"2015"
"1470","India","Other",74,"2015"
"1471","China","CA",25030,"2015"
"1472","China","TX",3368,"2015"
"1473","China","FL",2028,"2015"
"1474","China","NY",16449,"2015"
"1475","China","WA.OR",3248,"2015"
"1476","China","AZ.NM.NV.UT.CO",2087,"2015"
"1477","China","MT.WY.ID.ND.SD.NE",432,"2015"
"1478","China","KS.OK.MO.AR.IA.TN.KY",1983,"2015"
"1479","China","LA.MS.AL.GA",1933,"2015"
"1480","China","MN.WI.IL",3378,"2015"
"1481","China","IN.MI.OH.WV",2246,"2015"
"1482","China","SC.NC.VA",2552,"2015"
"1483","China","MD.DC.DE.PA.NJ",5822,"2015"
"1484","China","CT.RI.MA.NH.VT.ME",3238,"2015"
"1485","China","Other",764,"2015"
"1486","Africa","CA",7636,"2016"
"1487","Africa","TX",10375,"2016"
"1488","Africa","FL",3083,"2016"
"1489","Africa","NY",10949,"2016"
"1490","Africa","WA.OR",4219,"2016"
"1491","Africa","AZ.NM.NV.UT.CO",5624,"2016"
"1492","Africa","MT.WY.ID.ND.SD.NE",2306,"2016"
"1493","Africa","KS.OK.MO.AR.IA.TN.KY",7684,"2016"
"1494","Africa","LA.MS.AL.GA",5872,"2016"
"1495","Africa","MN.WI.IL",11841,"2016"
"1496","Africa","IN.MI.OH.WV",7738,"2016"
"1497","Africa","SC.NC.VA",8303,"2016"
"1498","Africa","MD.DC.DE.PA.NJ",18754,"2016"
"1499","Africa","CT.RI.MA.NH.VT.ME",8732,"2016"
"1500","Africa","Other",310,"2016"
"1501","Asia Other","CA",78509,"2016"
"1502","Asia Other","TX",27936,"2016"
"1503","Asia Other","FL",10739,"2016"
"1504","Asia Other","NY",39599,"2016"
"1505","Asia Other","WA.OR",12751,"2016"
"1506","Asia Other","AZ.NM.NV.UT.CO",13867,"2016"
"1507","Asia Other","MT.WY.ID.ND.SD.NE",4147,"2016"
"1508","Asia Other","KS.OK.MO.AR.IA.TN.KY",14197,"2016"
"1509","Asia Other","LA.MS.AL.GA",12883,"2016"
"1510","Asia Other","MN.WI.IL",16538,"2016"
"1511","Asia Other","IN.MI.OH.WV",22238,"2016"
"1512","Asia Other","SC.NC.VA",18446,"2016"
"1513","Asia Other","MD.DC.DE.PA.NJ",24651,"2016"
"1514","Asia Other","CT.RI.MA.NH.VT.ME",11130,"2016"
"1515","Asia Other","Other",8209,"2016"
"1516","Europe","CA",14480,"2016"
"1517","Europe","TX",4664,"2016"
"1518","Europe","FL",9177,"2016"
"1519","Europe","NY",14743,"2016"
"1520","Europe","WA.OR",4456,"2016"
"1521","Europe","AZ.NM.NV.UT.CO",3768,"2016"
"1522","Europe","MT.WY.ID.ND.SD.NE",753,"2016"
"1523","Europe","KS.OK.MO.AR.IA.TN.KY",2581,"2016"
"1524","Europe","LA.MS.AL.GA",2785,"2016"
"1525","Europe","MN.WI.IL",9331,"2016"
"1526","Europe","IN.MI.OH.WV",4986,"2016"
"1527","Europe","SC.NC.VA",4477,"2016"
"1528","Europe","MD.DC.DE.PA.NJ",9604,"2016"
"1529","Europe","CT.RI.MA.NH.VT.ME",7096,"2016"
"1530","Europe","Other",666,"2016"
"1531","N.Amer. Other","CA",17058,"2016"
"1532","N.Amer. Other","TX",13630,"2016"
"1533","N.Amer. Other","FL",83016,"2016"
"1534","N.Amer. Other","NY",49860,"2016"
"1535","N.Amer. Other","WA.OR",2494,"2016"
"1536","N.Amer. Other","AZ.NM.NV.UT.CO",6095,"2016"
"1537","N.Amer. Other","MT.WY.ID.ND.SD.NE",1531,"2016"
"1538","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",5765,"2016"
"1539","N.Amer. Other","LA.MS.AL.GA",7021,"2016"
"1540","N.Amer. Other","MN.WI.IL",3281,"2016"
"1541","N.Amer. Other","IN.MI.OH.WV",3767,"2016"
"1542","N.Amer. Other","SC.NC.VA",8512,"2016"
"1543","N.Amer. Other","MD.DC.DE.PA.NJ",29324,"2016"
"1544","N.Amer. Other","CT.RI.MA.NH.VT.ME",16905,"2016"
"1545","N.Amer. Other","Other",4500,"2016"
"1546","Oceania","CA",1927,"2016"
"1547","Oceania","TX",299,"2016"
"1548","Oceania","FL",216,"2016"
"1549","Oceania","NY",522,"2016"
"1550","Oceania","WA.OR",486,"2016"
"1551","Oceania","AZ.NM.NV.UT.CO",500,"2016"
"1552","Oceania","MT.WY.ID.ND.SD.NE",58,"2016"
"1553","Oceania","KS.OK.MO.AR.IA.TN.KY",176,"2016"
"1554","Oceania","LA.MS.AL.GA",142,"2016"
"1555","Oceania","MN.WI.IL",223,"2016"
"1556","Oceania","IN.MI.OH.WV",168,"2016"
"1557","Oceania","SC.NC.VA",193,"2016"
"1558","Oceania","MD.DC.DE.PA.NJ",273,"2016"
"1559","Oceania","CT.RI.MA.NH.VT.ME",206,"2016"
"1560","Oceania","Other",199,"2016"
"1561","S.Amer.","CA",5827,"2016"
"1562","S.Amer.","TX",4750,"2016"
"1563","S.Amer.","FL",21490,"2016"
"1564","S.Amer.","NY",14499,"2016"
"1565","S.Amer.","WA.OR",1054,"2016"
"1566","S.Amer.","AZ.NM.NV.UT.CO",2627,"2016"
"1567","S.Amer.","MT.WY.ID.ND.SD.NE",323,"2016"
"1568","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1490,"2016"
"1569","S.Amer.","LA.MS.AL.GA",2776,"2016"
"1570","S.Amer.","MN.WI.IL",2320,"2016"
"1571","S.Amer.","IN.MI.OH.WV",1412,"2016"
"1572","S.Amer.","SC.NC.VA",3846,"2016"
"1573","S.Amer.","MD.DC.DE.PA.NJ",10701,"2016"
"1574","S.Amer.","CT.RI.MA.NH.VT.ME",5868,"2016"
"1575","S.Amer.","Other",625,"2016"
"1576","Mexico","CA",59154,"2016"
"1577","Mexico","TX",39145,"2016"
"1578","Mexico","FL",4425,"2016"
"1579","Mexico","NY",2626,"2016"
"1580","Mexico","WA.OR",6372,"2016"
"1581","Mexico","AZ.NM.NV.UT.CO",21540,"2016"
"1582","Mexico","MT.WY.ID.ND.SD.NE",2281,"2016"
"1583","Mexico","KS.OK.MO.AR.IA.TN.KY",7687,"2016"
"1584","Mexico","LA.MS.AL.GA",5298,"2016"
"1585","Mexico","MN.WI.IL",13050,"2016"
"1586","Mexico","IN.MI.OH.WV",3934,"2016"
"1587","Mexico","SC.NC.VA",4877,"2016"
"1588","Mexico","MD.DC.DE.PA.NJ",3003,"2016"
"1589","Mexico","CT.RI.MA.NH.VT.ME",815,"2016"
"1590","Mexico","Other",327,"2016"
"1591","India","CA",13241,"2016"
"1592","India","TX",6086,"2016"
"1593","India","FL",2023,"2016"
"1594","India","NY",5077,"2016"
"1595","India","WA.OR",2311,"2016"
"1596","India","AZ.NM.NV.UT.CO",1558,"2016"
"1597","India","MT.WY.ID.ND.SD.NE",224,"2016"
"1598","India","KS.OK.MO.AR.IA.TN.KY",2455,"2016"
"1599","India","LA.MS.AL.GA",3373,"2016"
"1600","India","MN.WI.IL",5857,"2016"
"1601","India","IN.MI.OH.WV",3778,"2016"
"1602","India","SC.NC.VA",3872,"2016"
"1603","India","MD.DC.DE.PA.NJ",11668,"2016"
"1604","India","CT.RI.MA.NH.VT.ME",3095,"2016"
"1605","India","Other",69,"2016"
"1606","China","CA",25110,"2016"
"1607","China","TX",3663,"2016"
"1608","China","FL",2048,"2016"
"1609","China","NY",21790,"2016"
"1610","China","WA.OR",3177,"2016"
"1611","China","AZ.NM.NV.UT.CO",2233,"2016"
"1612","China","MT.WY.ID.ND.SD.NE",437,"2016"
"1613","China","KS.OK.MO.AR.IA.TN.KY",1991,"2016"
"1614","China","LA.MS.AL.GA",1971,"2016"
"1615","China","MN.WI.IL",3245,"2016"
"1616","China","IN.MI.OH.WV",2461,"2016"
"1617","China","SC.NC.VA",2535,"2016"
"1618","China","MD.DC.DE.PA.NJ",6629,"2016"
"1619","China","CT.RI.MA.NH.VT.ME",3639,"2016"
"1620","China","Other",843,"2016"
"1621","Africa","CA",6938,"2017"
"1622","Africa","TX",11027,"2017"
"1623","Africa","FL",2972,"2017"
"1624","Africa","NY",10663,"2017"
"1625","Africa","WA.OR",4527,"2017"
"1626","Africa","AZ.NM.NV.UT.CO",6255,"2017"
"1627","Africa","MT.WY.ID.ND.SD.NE",2724,"2017"
"1628","Africa","KS.OK.MO.AR.IA.TN.KY",9304,"2017"
"1629","Africa","LA.MS.AL.GA",5711,"2017"
"1630","Africa","MN.WI.IL",12986,"2017"
"1631","Africa","IN.MI.OH.WV",8463,"2017"
"1632","Africa","SC.NC.VA",9010,"2017"
"1633","Africa","MD.DC.DE.PA.NJ",18357,"2017"
"1634","Africa","CT.RI.MA.NH.VT.ME",9586,"2017"
"1635","Africa","Other",292,"2017"
"1636","Asia Other","CA",75485,"2017"
"1637","Asia Other","TX",27450,"2017"
"1638","Asia Other","FL",10050,"2017"
"1639","Asia Other","NY",31787,"2017"
"1640","Asia Other","WA.OR",12571,"2017"
"1641","Asia Other","AZ.NM.NV.UT.CO",13569,"2017"
"1642","Asia Other","MT.WY.ID.ND.SD.NE",3635,"2017"
"1643","Asia Other","KS.OK.MO.AR.IA.TN.KY",13310,"2017"
"1644","Asia Other","LA.MS.AL.GA",10913,"2017"
"1645","Asia Other","MN.WI.IL",15584,"2017"
"1646","Asia Other","IN.MI.OH.WV",18676,"2017"
"1647","Asia Other","SC.NC.VA",18485,"2017"
"1648","Asia Other","MD.DC.DE.PA.NJ",24031,"2017"
"1649","Asia Other","CT.RI.MA.NH.VT.ME",10639,"2017"
"1650","Asia Other","Other",6599,"2017"
"1651","Europe","CA",13617,"2017"
"1652","Europe","TX",4352,"2017"
"1653","Europe","FL",8051,"2017"
"1654","Europe","NY",12731,"2017"
"1655","Europe","WA.OR",4285,"2017"
"1656","Europe","AZ.NM.NV.UT.CO",3377,"2017"
"1657","Europe","MT.WY.ID.ND.SD.NE",630,"2017"
"1658","Europe","KS.OK.MO.AR.IA.TN.KY",2466,"2017"
"1659","Europe","LA.MS.AL.GA",2087,"2017"
"1660","Europe","MN.WI.IL",8147,"2017"
"1661","Europe","IN.MI.OH.WV",4267,"2017"
"1662","Europe","SC.NC.VA",4176,"2017"
"1663","Europe","MD.DC.DE.PA.NJ",9192,"2017"
"1664","Europe","CT.RI.MA.NH.VT.ME",6408,"2017"
"1665","Europe","Other",549,"2017"
"1666","N.Amer. Other","CA",17695,"2017"
"1667","N.Amer. Other","TX",14351,"2017"
"1668","N.Amer. Other","FL",76403,"2017"
"1669","N.Amer. Other","NY",45661,"2017"
"1670","N.Amer. Other","WA.OR",2527,"2017"
"1671","N.Amer. Other","AZ.NM.NV.UT.CO",6406,"2017"
"1672","N.Amer. Other","MT.WY.ID.ND.SD.NE",1537,"2017"
"1673","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",6071,"2017"
"1674","N.Amer. Other","LA.MS.AL.GA",5887,"2017"
"1675","N.Amer. Other","MN.WI.IL",3013,"2017"
"1676","N.Amer. Other","IN.MI.OH.WV",3603,"2017"
"1677","N.Amer. Other","SC.NC.VA",8365,"2017"
"1678","N.Amer. Other","MD.DC.DE.PA.NJ",29811,"2017"
"1679","N.Amer. Other","CT.RI.MA.NH.VT.ME",17453,"2017"
"1680","N.Amer. Other","Other",4285,"2017"
"1681","Oceania","CA",1802,"2017"
"1682","Oceania","TX",327,"2017"
"1683","Oceania","FL",174,"2017"
"1684","Oceania","NY",497,"2017"
"1685","Oceania","WA.OR",468,"2017"
"1686","Oceania","AZ.NM.NV.UT.CO",458,"2017"
"1687","Oceania","MT.WY.ID.ND.SD.NE",50,"2017"
"1688","Oceania","KS.OK.MO.AR.IA.TN.KY",175,"2017"
"1689","Oceania","LA.MS.AL.GA",127,"2017"
"1690","Oceania","MN.WI.IL",178,"2017"
"1691","Oceania","IN.MI.OH.WV",126,"2017"
"1692","Oceania","SC.NC.VA",157,"2017"
"1693","Oceania","MD.DC.DE.PA.NJ",239,"2017"
"1694","Oceania","CT.RI.MA.NH.VT.ME",145,"2017"
"1695","Oceania","Other",148,"2017"
"1696","S.Amer.","CA",5817,"2017"
"1697","S.Amer.","TX",4891,"2017"
"1698","S.Amer.","FL",21718,"2017"
"1699","S.Amer.","NY",13678,"2017"
"1700","S.Amer.","WA.OR",962,"2017"
"1701","S.Amer.","AZ.NM.NV.UT.CO",2565,"2017"
"1702","S.Amer.","MT.WY.ID.ND.SD.NE",314,"2017"
"1703","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1579,"2017"
"1704","S.Amer.","LA.MS.AL.GA",2238,"2017"
"1705","S.Amer.","MN.WI.IL",2193,"2017"
"1706","S.Amer.","IN.MI.OH.WV",1528,"2017"
"1707","S.Amer.","SC.NC.VA",4028,"2017"
"1708","S.Amer.","MD.DC.DE.PA.NJ",10689,"2017"
"1709","S.Amer.","CT.RI.MA.NH.VT.ME",6197,"2017"
"1710","S.Amer.","Other",517,"2017"
"1711","Mexico","CA",57732,"2017"
"1712","Mexico","TX",37811,"2017"
"1713","Mexico","FL",4427,"2017"
"1714","Mexico","NY",2657,"2017"
"1715","Mexico","WA.OR",6289,"2017"
"1716","Mexico","AZ.NM.NV.UT.CO",20769,"2017"
"1717","Mexico","MT.WY.ID.ND.SD.NE",2059,"2017"
"1718","Mexico","KS.OK.MO.AR.IA.TN.KY",7783,"2017"
"1719","Mexico","LA.MS.AL.GA",4679,"2017"
"1720","Mexico","MN.WI.IL",12768,"2017"
"1721","Mexico","IN.MI.OH.WV",4235,"2017"
"1722","Mexico","SC.NC.VA",5154,"2017"
"1723","Mexico","MD.DC.DE.PA.NJ",3121,"2017"
"1724","Mexico","CT.RI.MA.NH.VT.ME",833,"2017"
"1725","Mexico","Other",265,"2017"
"1726","India","CA",11941,"2017"
"1727","India","TX",6378,"2017"
"1728","India","FL",1956,"2017"
"1729","India","NY",4255,"2017"
"1730","India","WA.OR",2087,"2017"
"1731","India","AZ.NM.NV.UT.CO",1589,"2017"
"1732","India","MT.WY.ID.ND.SD.NE",204,"2017"
"1733","India","KS.OK.MO.AR.IA.TN.KY",2300,"2017"
"1734","India","LA.MS.AL.GA",3086,"2017"
"1735","India","MN.WI.IL",5274,"2017"
"1736","India","IN.MI.OH.WV",3606,"2017"
"1737","India","SC.NC.VA",3859,"2017"
"1738","India","MD.DC.DE.PA.NJ",10658,"2017"
"1739","India","CT.RI.MA.NH.VT.ME",3123,"2017"
"1740","India","Other",78,"2017"
"1741","China","CA",23076,"2017"
"1742","China","TX",3419,"2017"
"1743","China","FL",1771,"2017"
"1744","China","NY",17349,"2017"
"1745","China","WA.OR",2852,"2017"
"1746","China","AZ.NM.NV.UT.CO",1948,"2017"
"1747","China","MT.WY.ID.ND.SD.NE",319,"2017"
"1748","China","KS.OK.MO.AR.IA.TN.KY",1835,"2017"
"1749","China","LA.MS.AL.GA",1698,"2017"
"1750","China","MN.WI.IL",2802,"2017"
"1751","China","IN.MI.OH.WV",2017,"2017"
"1752","China","SC.NC.VA",2347,"2017"
"1753","China","MD.DC.DE.PA.NJ",6050,"2017"
"1754","China","CT.RI.MA.NH.VT.ME",3263,"2017"
"1755","China","Other",819,"2017"
"1756","Africa","CA",6941,"2018"
"1757","Africa","TX",10299,"2018"
"1758","Africa","FL",2840,"2018"
"1759","Africa","NY",10059,"2018"
"1760","Africa","WA.OR",4144,"2018"
"1761","Africa","AZ.NM.NV.UT.CO",6168,"2018"
"1762","Africa","MT.WY.ID.ND.SD.NE",3017,"2018"
"1763","Africa","KS.OK.MO.AR.IA.TN.KY",10225,"2018"
"1764","Africa","LA.MS.AL.GA",5794,"2018"
"1765","Africa","MN.WI.IL",12875,"2018"
"1766","Africa","IN.MI.OH.WV",9646,"2018"
"1767","Africa","SC.NC.VA",8294,"2018"
"1768","Africa","MD.DC.DE.PA.NJ",16814,"2018"
"1769","Africa","CT.RI.MA.NH.VT.ME",8374,"2018"
"1770","Africa","Other",240,"2018"
"1771","Asia Other","CA",66945,"2018"
"1772","Asia Other","TX",23699,"2018"
"1773","Asia Other","FL",9514,"2018"
"1774","Asia Other","NY",30105,"2018"
"1775","Asia Other","WA.OR",11450,"2018"
"1776","Asia Other","AZ.NM.NV.UT.CO",12870,"2018"
"1777","Asia Other","MT.WY.ID.ND.SD.NE",4087,"2018"
"1778","Asia Other","KS.OK.MO.AR.IA.TN.KY",12460,"2018"
"1779","Asia Other","LA.MS.AL.GA",9995,"2018"
"1780","Asia Other","MN.WI.IL",15405,"2018"
"1781","Asia Other","IN.MI.OH.WV",18944,"2018"
"1782","Asia Other","SC.NC.VA",16195,"2018"
"1783","Asia Other","MD.DC.DE.PA.NJ",23356,"2018"
"1784","Asia Other","CT.RI.MA.NH.VT.ME",10474,"2018"
"1785","Asia Other","Other",6652,"2018"
"1786","Europe","CA",13704,"2018"
"1787","Europe","TX",3541,"2018"
"1788","Europe","FL",7138,"2018"
"1789","Europe","NY",11875,"2018"
"1790","Europe","WA.OR",4989,"2018"
"1791","Europe","AZ.NM.NV.UT.CO",3014,"2018"
"1792","Europe","MT.WY.ID.ND.SD.NE",705,"2018"
"1793","Europe","KS.OK.MO.AR.IA.TN.KY",2175,"2018"
"1794","Europe","LA.MS.AL.GA",1997,"2018"
"1795","Europe","MN.WI.IL",7820,"2018"
"1796","Europe","IN.MI.OH.WV",4282,"2018"
"1797","Europe","SC.NC.VA",3934,"2018"
"1798","Europe","MD.DC.DE.PA.NJ",8746,"2018"
"1799","Europe","CT.RI.MA.NH.VT.ME",5625,"2018"
"1800","Europe","Other",479,"2018"
"1801","N.Amer. Other","CA",19279,"2018"
"1802","N.Amer. Other","TX",17047,"2018"
"1803","N.Amer. Other","FL",82266,"2018"
"1804","N.Amer. Other","NY",45132,"2018"
"1805","N.Amer. Other","WA.OR",2501,"2018"
"1806","N.Amer. Other","AZ.NM.NV.UT.CO",6430,"2018"
"1807","N.Amer. Other","MT.WY.ID.ND.SD.NE",2118,"2018"
"1808","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",7569,"2018"
"1809","N.Amer. Other","LA.MS.AL.GA",7071,"2018"
"1810","N.Amer. Other","MN.WI.IL",3276,"2018"
"1811","N.Amer. Other","IN.MI.OH.WV",4031,"2018"
"1812","N.Amer. Other","SC.NC.VA",9811,"2018"
"1813","N.Amer. Other","MD.DC.DE.PA.NJ",29977,"2018"
"1814","N.Amer. Other","CT.RI.MA.NH.VT.ME",16599,"2018"
"1815","N.Amer. Other","Other",4029,"2018"
"1816","Oceania","CA",1586,"2018"
"1817","Oceania","TX",227,"2018"
"1818","Oceania","FL",153,"2018"
"1819","Oceania","NY",457,"2018"
"1820","Oceania","WA.OR",493,"2018"
"1821","Oceania","AZ.NM.NV.UT.CO",378,"2018"
"1822","Oceania","MT.WY.ID.ND.SD.NE",46,"2018"
"1823","Oceania","KS.OK.MO.AR.IA.TN.KY",151,"2018"
"1824","Oceania","LA.MS.AL.GA",84,"2018"
"1825","Oceania","MN.WI.IL",175,"2018"
"1826","Oceania","IN.MI.OH.WV",190,"2018"
"1827","Oceania","SC.NC.VA",159,"2018"
"1828","Oceania","MD.DC.DE.PA.NJ",257,"2018"
"1829","Oceania","CT.RI.MA.NH.VT.ME",145,"2018"
"1830","Oceania","Other",155,"2018"
"1831","S.Amer.","CA",5519,"2018"
"1832","S.Amer.","TX",4401,"2018"
"1833","S.Amer.","FL",20733,"2018"
"1834","S.Amer.","NY",13687,"2018"
"1835","S.Amer.","WA.OR",1025,"2018"
"1836","S.Amer.","AZ.NM.NV.UT.CO",2363,"2018"
"1837","S.Amer.","MT.WY.ID.ND.SD.NE",345,"2018"
"1838","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1657,"2018"
