"","X","LPRin","LPRs","year"
"1839","S.Amer.","LA.MS.AL.GA",2518,"2018"
"1840","S.Amer.","MN.WI.IL",2504,"2018"
"1841","S.Amer.","IN.MI.OH.WV",1844,"2018"
"1842","S.Amer.","SC.NC.VA",4131,"2018"
"1843","S.Amer.","MD.DC.DE.PA.NJ",11409,"2018"
"1844","S.Amer.","CT.RI.MA.NH.VT.ME",6225,"2018"
"1845","S.Amer.","Other",479,"2018"
"1846","Mexico","CA",53572,"2018"
"1847","Mexico","TX",36535,"2018"
"1848","Mexico","FL",4048,"2018"
"1849","Mexico","NY",2786,"2018"
"1850","Mexico","WA.OR",5872,"2018"
"1851","Mexico","AZ.NM.NV.UT.CO",18538,"2018"
"1852","Mexico","MT.WY.ID.ND.SD.NE",2053,"2018"
"1853","Mexico","KS.OK.MO.AR.IA.TN.KY",7787,"2018"
"1854","Mexico","LA.MS.AL.GA",4846,"2018"
"1855","Mexico","MN.WI.IL",12484,"2018"
"1856","Mexico","IN.MI.OH.WV",4291,"2018"
"1857","Mexico","SC.NC.VA",5127,"2018"
"1858","Mexico","MD.DC.DE.PA.NJ",2968,"2018"
"1859","Mexico","CT.RI.MA.NH.VT.ME",719,"2018"
"1860","Mexico","Other",229,"2018"
"1861","India","CA",12617,"2018"
"1862","India","TX",5646,"2018"
"1863","India","FL",1982,"2018"
"1864","India","NY",4267,"2018"
"1865","India","WA.OR",2306,"2018"
"1866","India","AZ.NM.NV.UT.CO",1485,"2018"
"1867","India","MT.WY.ID.ND.SD.NE",245,"2018"
"1868","India","KS.OK.MO.AR.IA.TN.KY",2307,"2018"
"1869","India","LA.MS.AL.GA",3099,"2018"
"1870","India","MN.WI.IL",5138,"2018"
"1871","India","IN.MI.OH.WV",3690,"2018"
"1872","India","SC.NC.VA",3613,"2018"
"1873","India","MD.DC.DE.PA.NJ",10555,"2018"
"1874","India","CT.RI.MA.NH.VT.ME",2812,"2018"
"1875","India","Other",60,"2018"
"1876","China","CA",20600,"2018"
"1877","China","TX",3062,"2018"
"1878","China","FL",1635,"2018"
"1879","China","NY",16381,"2018"
"1880","China","WA.OR",2910,"2018"
"1881","China","AZ.NM.NV.UT.CO",1829,"2018"
"1882","China","MT.WY.ID.ND.SD.NE",365,"2018"
"1883","China","KS.OK.MO.AR.IA.TN.KY",1611,"2018"
"1884","China","LA.MS.AL.GA",1496,"2018"
"1885","China","MN.WI.IL",2592,"2018"
"1886","China","IN.MI.OH.WV",2034,"2018"
"1887","China","SC.NC.VA",2013,"2018"
"1888","China","MD.DC.DE.PA.NJ",5198,"2018"
"1889","China","CT.RI.MA.NH.VT.ME",2904,"2018"
"1890","China","Other",584,"2018"
"1891","Africa","CA",6723,"2019"
"1892","Africa","TX",12258,"2019"
"1893","Africa","FL",3688,"2019"
"1894","Africa","NY",10065,"2019"
"1895","Africa","WA.OR",3606,"2019"
"1896","Africa","AZ.NM.NV.UT.CO",5438,"2019"
"1897","Africa","MT.WY.ID.ND.SD.NE",2625,"2019"
"1898","Africa","KS.OK.MO.AR.IA.TN.KY",10075,"2019"
"1899","Africa","LA.MS.AL.GA",5558,"2019"
"1900","Africa","MN.WI.IL",10351,"2019"
"1901","Africa","IN.MI.OH.WV",8548,"2019"
"1902","Africa","SC.NC.VA",7780,"2019"
"1903","Africa","MD.DC.DE.PA.NJ",16250,"2019"
"1904","Africa","CT.RI.MA.NH.VT.ME",8000,"2019"
"1905","Africa","Other",222,"2019"
"1906","Asia Other","CA",63539,"2019"
"1907","Asia Other","TX",23025,"2019"
"1908","Asia Other","FL",9912,"2019"
"1909","Asia Other","NY",27162,"2019"
"1910","Asia Other","WA.OR",10589,"2019"
"1911","Asia Other","AZ.NM.NV.UT.CO",11691,"2019"
"1912","Asia Other","MT.WY.ID.ND.SD.NE",2855,"2019"
"1913","Asia Other","KS.OK.MO.AR.IA.TN.KY",10441,"2019"
"1914","Asia Other","LA.MS.AL.GA",9744,"2019"
"1915","Asia Other","MN.WI.IL",13913,"2019"
"1916","Asia Other","IN.MI.OH.WV",15370,"2019"
"1917","Asia Other","SC.NC.VA",14222,"2019"
"1918","Asia Other","MD.DC.DE.PA.NJ",20435,"2019"
"1919","Asia Other","CT.RI.MA.NH.VT.ME",9029,"2019"
"1920","Asia Other","Other",6108,"2019"
"1921","Europe","CA",14506,"2019"
"1922","Europe","TX",4366,"2019"
"1923","Europe","FL",8817,"2019"
"1924","Europe","NY",12908,"2019"
"1925","Europe","WA.OR",5050,"2019"
"1926","Europe","AZ.NM.NV.UT.CO",3733,"2019"
"1927","Europe","MT.WY.ID.ND.SD.NE",708,"2019"
"1928","Europe","KS.OK.MO.AR.IA.TN.KY",2413,"2019"
"1929","Europe","LA.MS.AL.GA",2636,"2019"
"1930","Europe","MN.WI.IL",8431,"2019"
"1931","Europe","IN.MI.OH.WV",4415,"2019"
"1932","Europe","SC.NC.VA",3929,"2019"
"1933","Europe","MD.DC.DE.PA.NJ",9369,"2019"
"1934","Europe","CT.RI.MA.NH.VT.ME",5685,"2019"
"1935","Europe","Other",631,"2019"
"1936","N.Amer. Other","CA",19226,"2019"
"1937","N.Amer. Other","TX",15044,"2019"
"1938","N.Amer. Other","FL",59795,"2019"
"1939","N.Amer. Other","NY",40134,"2019"
"1940","N.Amer. Other","WA.OR",2254,"2019"
"1941","N.Amer. Other","AZ.NM.NV.UT.CO",6004,"2019"
"1942","N.Amer. Other","MT.WY.ID.ND.SD.NE",1177,"2019"
"1943","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",5091,"2019"
"1944","N.Amer. Other","LA.MS.AL.GA",6920,"2019"
"1945","N.Amer. Other","MN.WI.IL",3353,"2019"
"1946","N.Amer. Other","IN.MI.OH.WV",3525,"2019"
"1947","N.Amer. Other","SC.NC.VA",8314,"2019"
"1948","N.Amer. Other","MD.DC.DE.PA.NJ",26317,"2019"
"1949","N.Amer. Other","CT.RI.MA.NH.VT.ME",14578,"2019"
"1950","N.Amer. Other","Other",3074,"2019"
"1951","Oceania","CA",1806,"2019"
"1952","Oceania","TX",346,"2019"
"1953","Oceania","FL",181,"2019"
"1954","Oceania","NY",519,"2019"
"1955","Oceania","WA.OR",498,"2019"
"1956","Oceania","AZ.NM.NV.UT.CO",469,"2019"
"1957","Oceania","MT.WY.ID.ND.SD.NE",46,"2019"
"1958","Oceania","KS.OK.MO.AR.IA.TN.KY",181,"2019"
"1959","Oceania","LA.MS.AL.GA",142,"2019"
"1960","Oceania","MN.WI.IL",188,"2019"
"1961","Oceania","IN.MI.OH.WV",198,"2019"
"1962","Oceania","SC.NC.VA",163,"2019"
"1963","Oceania","MD.DC.DE.PA.NJ",297,"2019"
"1964","Oceania","CT.RI.MA.NH.VT.ME",155,"2019"
"1965","Oceania","Other",172,"2019"
"1966","S.Amer.","CA",6086,"2019"
"1967","S.Amer.","TX",6162,"2019"
"1968","S.Amer.","FL",27810,"2019"
"1969","S.Amer.","NY",14073,"2019"
"1970","S.Amer.","WA.OR",1291,"2019"
"1971","S.Amer.","AZ.NM.NV.UT.CO",3186,"2019"
"1972","S.Amer.","MT.WY.ID.ND.SD.NE",402,"2019"
"1973","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1863,"2019"
"1974","S.Amer.","LA.MS.AL.GA",3336,"2019"
"1975","S.Amer.","MN.WI.IL",2853,"2019"
"1976","S.Amer.","IN.MI.OH.WV",1943,"2019"
"1977","S.Amer.","SC.NC.VA",4130,"2019"
"1978","S.Amer.","MD.DC.DE.PA.NJ",11114,"2019"
"1979","S.Amer.","CT.RI.MA.NH.VT.ME",5949,"2019"
"1980","S.Amer.","Other",549,"2019"
"1981","Mexico","CA",47725,"2019"
"1982","Mexico","TX",38736,"2019"
"1983","Mexico","FL",4001,"2019"
"1984","Mexico","NY",2520,"2019"
"1985","Mexico","WA.OR",5324,"2019"
"1986","Mexico","AZ.NM.NV.UT.CO",20040,"2019"
"1987","Mexico","MT.WY.ID.ND.SD.NE",1870,"2019"
"1988","Mexico","KS.OK.MO.AR.IA.TN.KY",7119,"2019"
"1989","Mexico","LA.MS.AL.GA",4667,"2019"
"1990","Mexico","MN.WI.IL",12083,"2019"
"1991","Mexico","IN.MI.OH.WV",3846,"2019"
"1992","Mexico","SC.NC.VA",4334,"2019"
"1993","Mexico","MD.DC.DE.PA.NJ",2765,"2019"
"1994","Mexico","CT.RI.MA.NH.VT.ME",692,"2019"
"1995","Mexico","Other",332,"2019"
"1996","India","CA",11750,"2019"
"1997","India","TX",4862,"2019"
"1998","India","FL",2150,"2019"
"1999","India","NY",3812,"2019"
"2000","India","WA.OR",2505,"2019"
"2001","India","AZ.NM.NV.UT.CO",1424,"2019"
"2002","India","MT.WY.ID.ND.SD.NE",227,"2019"
"2003","India","KS.OK.MO.AR.IA.TN.KY",1946,"2019"
"2004","India","LA.MS.AL.GA",3200,"2019"
"2005","India","MN.WI.IL",4683,"2019"
"2006","India","IN.MI.OH.WV",3329,"2019"
"2007","India","SC.NC.VA",3115,"2019"
"2008","India","MD.DC.DE.PA.NJ",9290,"2019"
"2009","India","CT.RI.MA.NH.VT.ME",2120,"2019"
"2010","India","Other",81,"2019"
"2011","China","CA",21604,"2019"
"2012","China","TX",3053,"2019"
"2013","China","FL",1717,"2019"
"2014","China","NY",12758,"2019"
"2015","China","WA.OR",2965,"2019"
"2016","China","AZ.NM.NV.UT.CO",2001,"2019"
"2017","China","MT.WY.ID.ND.SD.NE",324,"2019"
"2018","China","KS.OK.MO.AR.IA.TN.KY",1444,"2019"
"2019","China","LA.MS.AL.GA",1397,"2019"
"2020","China","MN.WI.IL",2843,"2019"
"2021","China","IN.MI.OH.WV",1950,"2019"
"2022","China","SC.NC.VA",1855,"2019"
"2023","China","MD.DC.DE.PA.NJ",4822,"2019"
"2024","China","CT.RI.MA.NH.VT.ME",2734,"2019"
"2025","China","Other",765,"2019"
"2026","Africa","CA",4898,"2020"
"2027","Africa","TX",8264,"2020"
"2028","Africa","FL",2101,"2020"
"2029","Africa","NY",6652,"2020"
"2030","Africa","WA.OR",2696,"2020"
"2031","Africa","AZ.NM.NV.UT.CO",4394,"2020"
"2032","Africa","MT.WY.ID.ND.SD.NE",1711,"2020"
"2033","Africa","KS.OK.MO.AR.IA.TN.KY",7194,"2020"
"2034","Africa","LA.MS.AL.GA",3912,"2020"
"2035","Africa","MN.WI.IL",7095,"2020"
"2036","Africa","IN.MI.OH.WV",6235,"2020"
"2037","Africa","SC.NC.VA",5365,"2020"
"2038","Africa","MD.DC.DE.PA.NJ",10831,"2020"
"2039","Africa","CT.RI.MA.NH.VT.ME",5142,"2020"
"2040","Africa","Other",116,"2020"
"2041","Asia Other","CA",48461,"2020"
"2042","Asia Other","TX",17910,"2020"
"2043","Asia Other","FL",6515,"2020"
"2044","Asia Other","NY",19263,"2020"
"2045","Asia Other","WA.OR",8515,"2020"
"2046","Asia Other","AZ.NM.NV.UT.CO",8202,"2020"
"2047","Asia Other","MT.WY.ID.ND.SD.NE",2197,"2020"
"2048","Asia Other","KS.OK.MO.AR.IA.TN.KY",7849,"2020"
"2049","Asia Other","LA.MS.AL.GA",7168,"2020"
"2050","Asia Other","MN.WI.IL",10151,"2020"
"2051","Asia Other","IN.MI.OH.WV",12234,"2020"
"2052","Asia Other","SC.NC.VA",11403,"2020"
"2053","Asia Other","MD.DC.DE.PA.NJ",14621,"2020"
"2054","Asia Other","CT.RI.MA.NH.VT.ME",6987,"2020"
"2055","Asia Other","Other",3275,"2020"
"2056","Europe","CA",12387,"2020"
"2057","Europe","TX",3756,"2020"
"2058","Europe","FL",5988,"2020"
"2059","Europe","NY",10191,"2020"
"2060","Europe","WA.OR",4851,"2020"
"2061","Europe","AZ.NM.NV.UT.CO",2882,"2020"
"2062","Europe","MT.WY.ID.ND.SD.NE",586,"2020"
"2063","Europe","KS.OK.MO.AR.IA.TN.KY",1983,"2020"
"2064","Europe","LA.MS.AL.GA",1697,"2020"
"2065","Europe","MN.WI.IL",6459,"2020"
"2066","Europe","IN.MI.OH.WV",3410,"2020"
"2067","Europe","SC.NC.VA",3377,"2020"
"2068","Europe","MD.DC.DE.PA.NJ",6457,"2020"
"2069","Europe","CT.RI.MA.NH.VT.ME",4552,"2020"
"2070","Europe","Other",418,"2020"
"2071","N.Amer. Other","CA",11843,"2020"
"2072","N.Amer. Other","TX",8219,"2020"
"2073","N.Amer. Other","FL",28070,"2020"
"2074","N.Amer. Other","NY",24521,"2020"
"2075","N.Amer. Other","WA.OR",1795,"2020"
"2076","N.Amer. Other","AZ.NM.NV.UT.CO",3278,"2020"
"2077","N.Amer. Other","MT.WY.ID.ND.SD.NE",764,"2020"
"2078","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3309,"2020"
"2079","N.Amer. Other","LA.MS.AL.GA",3757,"2020"
"2080","N.Amer. Other","MN.WI.IL",2183,"2020"
"2081","N.Amer. Other","IN.MI.OH.WV",2352,"2020"
"2082","N.Amer. Other","SC.NC.VA",5560,"2020"
"2083","N.Amer. Other","MD.DC.DE.PA.NJ",15510,"2020"
"2084","N.Amer. Other","CT.RI.MA.NH.VT.ME",9090,"2020"
"2085","N.Amer. Other","Other",1692,"2020"
"2086","Oceania","CA",1295,"2020"
"2087","Oceania","TX",223,"2020"
"2088","Oceania","FL",133,"2020"
"2089","Oceania","NY",434,"2020"
"2090","Oceania","WA.OR",360,"2020"
"2091","Oceania","AZ.NM.NV.UT.CO",208,"2020"
"2092","Oceania","MT.WY.ID.ND.SD.NE",39,"2020"
"2093","Oceania","KS.OK.MO.AR.IA.TN.KY",122,"2020"
"2094","Oceania","LA.MS.AL.GA",95,"2020"
"2095","Oceania","MN.WI.IL",168,"2020"
"2096","Oceania","IN.MI.OH.WV",159,"2020"
"2097","Oceania","SC.NC.VA",105,"2020"
"2098","Oceania","MD.DC.DE.PA.NJ",197,"2020"
"2099","Oceania","CT.RI.MA.NH.VT.ME",129,"2020"
"2100","Oceania","Other",138,"2020"
"2101","S.Amer.","CA",4911,"2020"
"2102","S.Amer.","TX",4583,"2020"
"2103","S.Amer.","FL",18034,"2020"
"2104","S.Amer.","NY",8590,"2020"
"2105","S.Amer.","WA.OR",979,"2020"
"2106","S.Amer.","AZ.NM.NV.UT.CO",2658,"2020"
"2107","S.Amer.","MT.WY.ID.ND.SD.NE",277,"2020"
"2108","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1589,"2020"
"2109","S.Amer.","LA.MS.AL.GA",2056,"2020"
"2110","S.Amer.","MN.WI.IL",2275,"2020"
"2111","S.Amer.","IN.MI.OH.WV",2018,"2020"
"2112","S.Amer.","SC.NC.VA",2878,"2020"
"2113","S.Amer.","MD.DC.DE.PA.NJ",6355,"2020"
"2114","S.Amer.","CT.RI.MA.NH.VT.ME",4476,"2020"
"2115","S.Amer.","Other",462,"2020"
"2116","Mexico","CA",30166,"2020"
"2117","Mexico","TX",24358,"2020"
"2118","Mexico","FL",2627,"2020"
"2119","Mexico","NY",1952,"2020"
"2120","Mexico","WA.OR",3749,"2020"
"2121","Mexico","AZ.NM.NV.UT.CO",12672,"2020"
"2122","Mexico","MT.WY.ID.ND.SD.NE",1234,"2020"
"2123","Mexico","KS.OK.MO.AR.IA.TN.KY",4700,"2020"
"2124","Mexico","LA.MS.AL.GA",2734,"2020"
"2125","Mexico","MN.WI.IL",7516,"2020"
"2126","Mexico","IN.MI.OH.WV",2950,"2020"
"2127","Mexico","SC.NC.VA",2967,"2020"
"2128","Mexico","MD.DC.DE.PA.NJ",1887,"2020"
"2129","Mexico","CT.RI.MA.NH.VT.ME",558,"2020"
"2130","Mexico","Other",255,"2020"
"2131","India","CA",9569,"2020"
"2132","India","TX",5057,"2020"
"2133","India","FL",1417,"2020"
"2134","India","NY",2663,"2020"
"2135","India","WA.OR",2182,"2020"
"2136","India","AZ.NM.NV.UT.CO",1349,"2020"
"2137","India","MT.WY.ID.ND.SD.NE",204,"2020"
"2138","India","KS.OK.MO.AR.IA.TN.KY",1924,"2020"
"2139","India","LA.MS.AL.GA",2376,"2020"
"2140","India","MN.WI.IL",3918,"2020"
"2141","India","IN.MI.OH.WV",2946,"2020"
"2142","India","SC.NC.VA",2944,"2020"
"2143","India","MD.DC.DE.PA.NJ",7586,"2020"
"2144","India","CT.RI.MA.NH.VT.ME",2180,"2020"
"2145","India","Other",48,"2020"
"2146","China","CA",15383,"2020"
"2147","China","TX",2141,"2020"
"2148","China","FL",855,"2020"
"2149","China","NY",7452,"2020"
"2150","China","WA.OR",2392,"2020"
"2151","China","AZ.NM.NV.UT.CO",1299,"2020"
"2152","China","MT.WY.ID.ND.SD.NE",162,"2020"
"2153","China","KS.OK.MO.AR.IA.TN.KY",864,"2020"
"2154","China","LA.MS.AL.GA",889,"2020"
"2155","China","MN.WI.IL",1852,"2020"
"2156","China","IN.MI.OH.WV",1354,"2020"
"2157","China","SC.NC.VA",1223,"2020"
"2158","China","MD.DC.DE.PA.NJ",3159,"2020"
"2159","China","CT.RI.MA.NH.VT.ME",1951,"2020"
"2160","China","Other",507,"2020"
"2161","Africa","CA",4437,"2021"
"2162","Africa","TX",7245,"2021"
"2163","Africa","FL",2272,"2021"
"2164","Africa","NY",6040,"2021"
"2165","Africa","WA.OR",2225,"2021"
"2166","Africa","AZ.NM.NV.UT.CO",3384,"2021"
"2167","Africa","MT.WY.ID.ND.SD.NE",1234,"2021"
"2168","Africa","KS.OK.MO.AR.IA.TN.KY",4822,"2021"
"2169","Africa","LA.MS.AL.GA",3800,"2021"
"2170","Africa","MN.WI.IL",5309,"2021"
"2171","Africa","IN.MI.OH.WV",5279,"2021"
"2172","Africa","SC.NC.VA",4750,"2021"
"2173","Africa","MD.DC.DE.PA.NJ",10500,"2021"
"2174","Africa","CT.RI.MA.NH.VT.ME",4621,"2021"
"2175","Africa","Other",289,"2021"
"2176","Asia Other","CA",36340,"2021"
"2177","Asia Other","TX",14669,"2021"
"2178","Asia Other","FL",7790,"2021"
"2179","Asia Other","NY",16006,"2021"
"2180","Asia Other","WA.OR",6528,"2021"
"2181","Asia Other","AZ.NM.NV.UT.CO",6918,"2021"
"2182","Asia Other","MT.WY.ID.ND.SD.NE",1717,"2021"
"2183","Asia Other","KS.OK.MO.AR.IA.TN.KY",7124,"2021"
"2184","Asia Other","LA.MS.AL.GA",6152,"2021"
"2185","Asia Other","MN.WI.IL",8010,"2021"
"2186","Asia Other","IN.MI.OH.WV",9545,"2021"
"2187","Asia Other","SC.NC.VA",10476,"2021"
"2188","Asia Other","MD.DC.DE.PA.NJ",12516,"2021"
"2189","Asia Other","CT.RI.MA.NH.VT.ME",5316,"2021"
"2190","Asia Other","Other",2914,"2021"
"2191","Europe","CA",10453,"2021"
"2192","Europe","TX",3296,"2021"
"2193","Europe","FL",6692,"2021"
"2194","Europe","NY",8652,"2021"
"2195","Europe","WA.OR",3182,"2021"
"2196","Europe","AZ.NM.NV.UT.CO",2826,"2021"
"2197","Europe","MT.WY.ID.ND.SD.NE",542,"2021"
"2198","Europe","KS.OK.MO.AR.IA.TN.KY",1921,"2021"
"2199","Europe","LA.MS.AL.GA",1745,"2021"
"2200","Europe","MN.WI.IL",5138,"2021"
"2201","Europe","IN.MI.OH.WV",2947,"2021"
"2202","Europe","SC.NC.VA",3131,"2021"
"2203","Europe","MD.DC.DE.PA.NJ",6319,"2021"
"2204","Europe","CT.RI.MA.NH.VT.ME",4146,"2021"
"2205","Europe","Other",531,"2021"
"2206","N.Amer. Other","CA",11138,"2021"
"2207","N.Amer. Other","TX",9679,"2021"
"2208","N.Amer. Other","FL",36896,"2021"
"2209","N.Amer. Other","NY",21883,"2021"
"2210","N.Amer. Other","WA.OR",1659,"2021"
"2211","N.Amer. Other","AZ.NM.NV.UT.CO",3999,"2021"
"2212","N.Amer. Other","MT.WY.ID.ND.SD.NE",967,"2021"
"2213","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3915,"2021"
"2214","N.Amer. Other","LA.MS.AL.GA",4586,"2021"
"2215","N.Amer. Other","MN.WI.IL",2188,"2021"
"2216","N.Amer. Other","IN.MI.OH.WV",2844,"2021"
"2217","N.Amer. Other","SC.NC.VA",6496,"2021"
"2218","N.Amer. Other","MD.DC.DE.PA.NJ",16631,"2021"
"2219","N.Amer. Other","CT.RI.MA.NH.VT.ME",8643,"2021"
"2220","N.Amer. Other","Other",1680,"2021"
"2221","Oceania","CA",1183,"2021"
"2222","Oceania","TX",259,"2021"
"2223","Oceania","FL",159,"2021"
"2224","Oceania","NY",431,"2021"
"2225","Oceania","WA.OR",360,"2021"
"2226","Oceania","AZ.NM.NV.UT.CO",412,"2021"
"2227","Oceania","MT.WY.ID.ND.SD.NE",40,"2021"
"2228","Oceania","KS.OK.MO.AR.IA.TN.KY",116,"2021"
"2229","Oceania","LA.MS.AL.GA",121,"2021"
"2230","Oceania","MN.WI.IL",183,"2021"
"2231","Oceania","IN.MI.OH.WV",140,"2021"
"2232","Oceania","SC.NC.VA",170,"2021"
"2233","Oceania","MD.DC.DE.PA.NJ",223,"2021"
"2234","Oceania","CT.RI.MA.NH.VT.ME",146,"2021"
"2235","Oceania","Other",109,"2021"
"2236","S.Amer.","CA",4813,"2021"
"2237","S.Amer.","TX",4566,"2021"
"2238","S.Amer.","FL",22632,"2021"
"2239","S.Amer.","NY",9384,"2021"
"2240","S.Amer.","WA.OR",1074,"2021"
"2241","S.Amer.","AZ.NM.NV.UT.CO",2948,"2021"
"2242","S.Amer.","MT.WY.ID.ND.SD.NE",357,"2021"
"2243","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1668,"2021"
"2244","S.Amer.","LA.MS.AL.GA",2221,"2021"
"2245","S.Amer.","MN.WI.IL",2511,"2021"
"2246","S.Amer.","IN.MI.OH.WV",2120,"2021"
"2247","S.Amer.","SC.NC.VA",3654,"2021"
"2248","S.Amer.","MD.DC.DE.PA.NJ",7919,"2021"
"2249","S.Amer.","CT.RI.MA.NH.VT.ME",4938,"2021"
"2250","S.Amer.","Other",564,"2021"
"2251","Mexico","CA",31715,"2021"
"2252","Mexico","TX",25282,"2021"
"2253","Mexico","FL",2796,"2021"
"2254","Mexico","NY",2097,"2021"
"2255","Mexico","WA.OR",4078,"2021"
"2256","Mexico","AZ.NM.NV.UT.CO",14886,"2021"
"2257","Mexico","MT.WY.ID.ND.SD.NE",1310,"2021"
"2258","Mexico","KS.OK.MO.AR.IA.TN.KY",5031,"2021"
"2259","Mexico","LA.MS.AL.GA",3029,"2021"
"2260","Mexico","MN.WI.IL",7528,"2021"
"2261","Mexico","IN.MI.OH.WV",3105,"2021"
"2262","Mexico","SC.NC.VA",3281,"2021"
"2263","Mexico","MD.DC.DE.PA.NJ",2084,"2021"
"2264","Mexico","CT.RI.MA.NH.VT.ME",650,"2021"
"2265","Mexico","Other",359,"2021"
"2266","India","CA",17299,"2021"
"2267","India","TX",11128,"2021"
"2268","India","FL",2874,"2021"
"2269","India","NY",3669,"2021"
"2270","India","WA.OR",5725,"2021"
"2271","India","AZ.NM.NV.UT.CO",3175,"2021"
"2272","India","MT.WY.ID.ND.SD.NE",557,"2021"
"2273","India","KS.OK.MO.AR.IA.TN.KY",4011,"2021"
"2274","India","LA.MS.AL.GA",4438,"2021"
"2275","India","MN.WI.IL",6880,"2021"
"2276","India","IN.MI.OH.WV",5663,"2021"
"2277","India","SC.NC.VA",6964,"2021"
"2278","India","MD.DC.DE.PA.NJ",15824,"2021"
"2279","India","CT.RI.MA.NH.VT.ME",5163,"2021"
"2280","India","Other",77,"2021"
"2281","China","CA",17705,"2021"
"2282","China","TX",2679,"2021"
"2283","China","FL",1037,"2021"
"2284","China","NY",7812,"2021"
"2285","China","WA.OR",3660,"2021"
"2286","China","AZ.NM.NV.UT.CO",1686,"2021"
"2287","China","MT.WY.ID.ND.SD.NE",252,"2021"
"2288","China","KS.OK.MO.AR.IA.TN.KY",1137,"2021"
"2289","China","LA.MS.AL.GA",1048,"2021"
"2290","China","MN.WI.IL",2135,"2021"
"2291","China","IN.MI.OH.WV",1855,"2021"
"2292","China","SC.NC.VA",1568,"2021"
"2293","China","MD.DC.DE.PA.NJ",4054,"2021"
"2294","China","CT.RI.MA.NH.VT.ME",2628,"2021"
"2295","China","Other",582,"2021"
