"","X","NATZin","NATZs","year"
"1","Africa","CA",4456,"2005"
"2","Africa","TX",2941,"2005"
"3","Africa","FL",1216,"2005"
"4","Africa","NY",3893,"2005"
"5","Africa","WA.OR",1314,"2005"
"6","Africa","AZ.NM.NV.UT.CO",1333,"2005"
"7","Africa","MT.WY.ID.ND.SD.NE",262,"2005"
"8","Africa","KS.OK.MO.AR.IA.TN.KY",1304,"2005"
"9","Africa","LA.MS.AL.GA",1382,"2005"
"10","Africa","MN.WI.IL",4053,"2005"
"11","Africa","IN.MI.OH.WV",2815,"2005"
"12","Africa","SC.NC.VA",3389,"2005"
"13","Africa","MD.DC.DE.PA.NJ",6260,"2005"
"14","Africa","CT.RI.MA.NH.VT.ME",3629,"2005"
"15","Africa","Other",534,"2005"
"16","Asia Other","CA",67227,"2005"
"17","Asia Other","TX",10478,"2005"
"18","Asia Other","FL",4343,"2005"
"19","Asia Other","NY",14389,"2005"
"20","Asia Other","WA.OR",7532,"2005"
"21","Asia Other","AZ.NM.NV.UT.CO",5726,"2005"
"22","Asia Other","MT.WY.ID.ND.SD.NE",756,"2005"
"23","Asia Other","KS.OK.MO.AR.IA.TN.KY",4252,"2005"
"24","Asia Other","LA.MS.AL.GA",3237,"2005"
"25","Asia Other","MN.WI.IL",9953,"2005"
"26","Asia Other","IN.MI.OH.WV",7417,"2005"
"27","Asia Other","SC.NC.VA",8460,"2005"
"28","Asia Other","MD.DC.DE.PA.NJ",13249,"2005"
"29","Asia Other","CT.RI.MA.NH.VT.ME",6961,"2005"
"30","Asia Other","Other",5412,"2005"
"31","Europe","CA",15318,"2005"
"32","Europe","TX",2912,"2005"
"33","Europe","FL",4995,"2005"
"34","Europe","NY",16928,"2005"
"35","Europe","WA.OR",5042,"2005"
"36","Europe","AZ.NM.NV.UT.CO",4344,"2005"
"37","Europe","MT.WY.ID.ND.SD.NE",912,"2005"
"38","Europe","KS.OK.MO.AR.IA.TN.KY",2559,"2005"
"39","Europe","LA.MS.AL.GA",1633,"2005"
"40","Europe","MN.WI.IL",11446,"2005"
"41","Europe","IN.MI.OH.WV",6728,"2005"
"42","Europe","SC.NC.VA",3156,"2005"
"43","Europe","MD.DC.DE.PA.NJ",10740,"2005"
"44","Europe","CT.RI.MA.NH.VT.ME",8953,"2005"
"45","Europe","Other",1705,"2005"
"46","N.Amer. Other","CA",14986,"2005"
"47","N.Amer. Other","TX",3411,"2005"
"48","N.Amer. Other","FL",22212,"2005"
"49","N.Amer. Other","NY",25932,"2005"
"50","N.Amer. Other","WA.OR",1116,"2005"
"51","N.Amer. Other","AZ.NM.NV.UT.CO",2022,"2005"
"52","N.Amer. Other","MT.WY.ID.ND.SD.NE",351,"2005"
"53","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",1235,"2005"
"54","N.Amer. Other","LA.MS.AL.GA",1889,"2005"
"55","N.Amer. Other","MN.WI.IL",1776,"2005"
"56","N.Amer. Other","IN.MI.OH.WV",1609,"2005"
"57","N.Amer. Other","SC.NC.VA",3330,"2005"
"58","N.Amer. Other","MD.DC.DE.PA.NJ",11684,"2005"
"59","N.Amer. Other","CT.RI.MA.NH.VT.ME",8968,"2005"
"60","N.Amer. Other","Other",1350,"2005"
"61","Oceania","CA",1921,"2005"
"62","Oceania","TX",239,"2005"
"63","Oceania","FL",87,"2005"
"64","Oceania","NY",128,"2005"
"65","Oceania","WA.OR",333,"2005"
"66","Oceania","AZ.NM.NV.UT.CO",255,"2005"
"67","Oceania","MT.WY.ID.ND.SD.NE",41,"2005"
"68","Oceania","KS.OK.MO.AR.IA.TN.KY",62,"2005"
"69","Oceania","LA.MS.AL.GA",37,"2005"
"70","Oceania","MN.WI.IL",85,"2005"
"71","Oceania","IN.MI.OH.WV",77,"2005"
"72","Oceania","SC.NC.VA",113,"2005"
"73","Oceania","MD.DC.DE.PA.NJ",120,"2005"
"74","Oceania","CT.RI.MA.NH.VT.ME",122,"2005"
"75","Oceania","Other",275,"2005"
"76","S.Amer.","CA",5116,"2005"
"77","S.Amer.","TX",1609,"2005"
"78","S.Amer.","FL",7746,"2005"
"79","S.Amer.","NY",11694,"2005"
"80","S.Amer.","WA.OR",422,"2005"
"81","S.Amer.","AZ.NM.NV.UT.CO",1056,"2005"
"82","S.Amer.","MT.WY.ID.ND.SD.NE",98,"2005"
"83","S.Amer.","KS.OK.MO.AR.IA.TN.KY",568,"2005"
"84","S.Amer.","LA.MS.AL.GA",669,"2005"
"85","S.Amer.","MN.WI.IL",1123,"2005"
"86","S.Amer.","IN.MI.OH.WV",611,"2005"
"87","S.Amer.","SC.NC.VA",2364,"2005"
"88","S.Amer.","MD.DC.DE.PA.NJ",7443,"2005"
"89","S.Amer.","CT.RI.MA.NH.VT.ME",3084,"2005"
"90","S.Amer.","Other",569,"2005"
"91","Mexico","CA",40510,"2005"
"92","Mexico","TX",12736,"2005"
"93","Mexico","FL",1039,"2005"
"94","Mexico","NY",1021,"2005"
"95","Mexico","WA.OR",1892,"2005"
"96","Mexico","AZ.NM.NV.UT.CO",6615,"2005"
"97","Mexico","MT.WY.ID.ND.SD.NE",743,"2005"
"98","Mexico","KS.OK.MO.AR.IA.TN.KY",1563,"2005"
"99","Mexico","LA.MS.AL.GA",651,"2005"
"100","Mexico","MN.WI.IL",5702,"2005"
"101","Mexico","IN.MI.OH.WV",1112,"2005"
"102","Mexico","SC.NC.VA",882,"2005"
"103","Mexico","MD.DC.DE.PA.NJ",834,"2005"
"104","Mexico","CT.RI.MA.NH.VT.ME",337,"2005"
"105","Mexico","Other",1399,"2005"
"106","India","CA",8092,"2005"
"107","India","TX",3051,"2005"
"108","India","FL",939,"2005"
"109","India","NY",3507,"2005"
"110","India","WA.OR",843,"2005"
"111","India","AZ.NM.NV.UT.CO",594,"2005"
"112","India","MT.WY.ID.ND.SD.NE",86,"2005"
"113","India","KS.OK.MO.AR.IA.TN.KY",948,"2005"
"114","India","LA.MS.AL.GA",1031,"2005"
"115","India","MN.WI.IL",3555,"2005"
"116","India","IN.MI.OH.WV",2370,"2005"
"117","India","SC.NC.VA",1925,"2005"
"118","India","MD.DC.DE.PA.NJ",6924,"2005"
"119","India","CT.RI.MA.NH.VT.ME",1777,"2005"
"120","India","Other",308,"2005"
"121","China","CA",12659,"2005"
"122","China","TX",1047,"2005"
"123","China","FL",363,"2005"
"124","China","NY",7061,"2005"
"125","China","WA.OR",1049,"2005"
"126","China","AZ.NM.NV.UT.CO",630,"2005"
"127","China","MT.WY.ID.ND.SD.NE",93,"2005"
"128","China","KS.OK.MO.AR.IA.TN.KY",424,"2005"
"129","China","LA.MS.AL.GA",336,"2005"
"130","China","MN.WI.IL",1277,"2005"
"131","China","IN.MI.OH.WV",948,"2005"
"132","China","SC.NC.VA",753,"2005"
"133","China","MD.DC.DE.PA.NJ",2512,"2005"
"134","China","CT.RI.MA.NH.VT.ME",1839,"2005"
"135","China","Other",650,"2005"
"136","Africa","CA",4206,"2006"
"137","Africa","TX",2996,"2006"
"138","Africa","FL",2083,"2006"
"139","Africa","NY",5792,"2006"
"140","Africa","WA.OR",1309,"2006"
"141","Africa","AZ.NM.NV.UT.CO",1738,"2006"
"142","Africa","MT.WY.ID.ND.SD.NE",454,"2006"
"143","Africa","KS.OK.MO.AR.IA.TN.KY",1688,"2006"
"144","Africa","LA.MS.AL.GA",3706,"2006"
"145","Africa","MN.WI.IL",5158,"2006"
"146","Africa","IN.MI.OH.WV",2979,"2006"
"147","Africa","SC.NC.VA",5052,"2006"
"148","Africa","MD.DC.DE.PA.NJ",8266,"2006"
"149","Africa","CT.RI.MA.NH.VT.ME",4220,"2006"
"150","Africa","Other",734,"2006"
"151","Asia Other","CA",57177,"2006"
"152","Asia Other","TX",9604,"2006"
"153","Asia Other","FL",7558,"2006"
"154","Asia Other","NY",17730,"2006"
"155","Asia Other","WA.OR",5723,"2006"
"156","Asia Other","AZ.NM.NV.UT.CO",6641,"2006"
"157","Asia Other","MT.WY.ID.ND.SD.NE",724,"2006"
"158","Asia Other","KS.OK.MO.AR.IA.TN.KY",4625,"2006"
"159","Asia Other","LA.MS.AL.GA",6307,"2006"
"160","Asia Other","MN.WI.IL",9982,"2006"
"161","Asia Other","IN.MI.OH.WV",7312,"2006"
"162","Asia Other","SC.NC.VA",11187,"2006"
"163","Asia Other","MD.DC.DE.PA.NJ",15751,"2006"
"164","Asia Other","CT.RI.MA.NH.VT.ME",6971,"2006"
"165","Asia Other","Other",6072,"2006"
"166","Europe","CA",13246,"2006"
"167","Europe","TX",2721,"2006"
"168","Europe","FL",8742,"2006"
"169","Europe","NY",21084,"2006"
"170","Europe","WA.OR",4345,"2006"
"171","Europe","AZ.NM.NV.UT.CO",4640,"2006"
"172","Europe","MT.WY.ID.ND.SD.NE",884,"2006"
"173","Europe","KS.OK.MO.AR.IA.TN.KY",2974,"2006"
"174","Europe","LA.MS.AL.GA",3549,"2006"
"175","Europe","MN.WI.IL",11034,"2006"
"176","Europe","IN.MI.OH.WV",6483,"2006"
"177","Europe","SC.NC.VA",4914,"2006"
"178","Europe","MD.DC.DE.PA.NJ",12482,"2006"
"179","Europe","CT.RI.MA.NH.VT.ME",8452,"2006"
"180","Europe","Other",1783,"2006"
"181","N.Amer. Other","CA",13374,"2006"
"182","N.Amer. Other","TX",3536,"2006"
"183","N.Amer. Other","FL",48824,"2006"
"184","N.Amer. Other","NY",30745,"2006"
"185","N.Amer. Other","WA.OR",1052,"2006"
"186","N.Amer. Other","AZ.NM.NV.UT.CO",2521,"2006"
"187","N.Amer. Other","MT.WY.ID.ND.SD.NE",422,"2006"
"188","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",1407,"2006"
"189","N.Amer. Other","LA.MS.AL.GA",3327,"2006"
"190","N.Amer. Other","MN.WI.IL",1979,"2006"
"191","N.Amer. Other","IN.MI.OH.WV",1701,"2006"
"192","N.Amer. Other","SC.NC.VA",4999,"2006"
"193","N.Amer. Other","MD.DC.DE.PA.NJ",13184,"2006"
"194","N.Amer. Other","CT.RI.MA.NH.VT.ME",8679,"2006"
"195","N.Amer. Other","Other",1801,"2006"
"196","Oceania","CA",1531,"2006"
"197","Oceania","TX",136,"2006"
"198","Oceania","FL",125,"2006"
"199","Oceania","NY",159,"2006"
"200","Oceania","WA.OR",273,"2006"
"201","Oceania","AZ.NM.NV.UT.CO",293,"2006"
"202","Oceania","MT.WY.ID.ND.SD.NE",30,"2006"
"203","Oceania","KS.OK.MO.AR.IA.TN.KY",83,"2006"
"204","Oceania","LA.MS.AL.GA",98,"2006"
"205","Oceania","MN.WI.IL",82,"2006"
"206","Oceania","IN.MI.OH.WV",78,"2006"
"207","Oceania","SC.NC.VA",132,"2006"
"208","Oceania","MD.DC.DE.PA.NJ",153,"2006"
"209","Oceania","CT.RI.MA.NH.VT.ME",96,"2006"
"210","Oceania","Other",374,"2006"
"211","S.Amer.","CA",4686,"2006"
"212","S.Amer.","TX",1445,"2006"
"213","S.Amer.","FL",18404,"2006"
"214","S.Amer.","NY",13794,"2006"
"215","S.Amer.","WA.OR",440,"2006"
"216","S.Amer.","AZ.NM.NV.UT.CO",1237,"2006"
"217","S.Amer.","MT.WY.ID.ND.SD.NE",128,"2006"
"218","S.Amer.","KS.OK.MO.AR.IA.TN.KY",668,"2006"
"219","S.Amer.","LA.MS.AL.GA",1473,"2006"
"220","S.Amer.","MN.WI.IL",1279,"2006"
"221","S.Amer.","IN.MI.OH.WV",654,"2006"
"222","S.Amer.","SC.NC.VA",3145,"2006"
"223","S.Amer.","MD.DC.DE.PA.NJ",8486,"2006"
"224","S.Amer.","CT.RI.MA.NH.VT.ME",3145,"2006"
"225","S.Amer.","Other",748,"2006"
"226","Mexico","CA",38210,"2006"
"227","Mexico","TX",12796,"2006"
"228","Mexico","FL",2284,"2006"
"229","Mexico","NY",1113,"2006"
"230","Mexico","WA.OR",1991,"2006"
"231","Mexico","AZ.NM.NV.UT.CO",8898,"2006"
"232","Mexico","MT.WY.ID.ND.SD.NE",945,"2006"
"233","Mexico","KS.OK.MO.AR.IA.TN.KY",2487,"2006"
"234","Mexico","LA.MS.AL.GA",1505,"2006"
"235","Mexico","MN.WI.IL",7492,"2006"
"236","Mexico","IN.MI.OH.WV",1306,"2006"
"237","Mexico","SC.NC.VA",1816,"2006"
"238","Mexico","MD.DC.DE.PA.NJ",1084,"2006"
"239","Mexico","CT.RI.MA.NH.VT.ME",328,"2006"
"240","Mexico","Other",1658,"2006"
"241","India","CA",9356,"2006"
"242","India","TX",3302,"2006"
"243","India","FL",1873,"2006"
"244","India","NY",4274,"2006"
"245","India","WA.OR",1006,"2006"
"246","India","AZ.NM.NV.UT.CO",964,"2006"
"247","India","MT.WY.ID.ND.SD.NE",101,"2006"
"248","India","KS.OK.MO.AR.IA.TN.KY",1274,"2006"
"249","India","LA.MS.AL.GA",2736,"2006"
"250","India","MN.WI.IL",3968,"2006"
"251","India","IN.MI.OH.WV",3084,"2006"
"252","India","SC.NC.VA",3349,"2006"
"253","India","MD.DC.DE.PA.NJ",9460,"2006"
"254","India","CT.RI.MA.NH.VT.ME",2336,"2006"
"255","India","Other",436,"2006"
"256","China","CA",10978,"2006"
"257","China","TX",1214,"2006"
"258","China","FL",824,"2006"
"259","China","NY",9150,"2006"
"260","China","WA.OR",936,"2006"
"261","China","AZ.NM.NV.UT.CO",752,"2006"
"262","China","MT.WY.ID.ND.SD.NE",96,"2006"
"263","China","KS.OK.MO.AR.IA.TN.KY",545,"2006"
"264","China","LA.MS.AL.GA",822,"2006"
"265","China","MN.WI.IL",1440,"2006"
"266","China","IN.MI.OH.WV",1060,"2006"
"267","China","SC.NC.VA",1276,"2006"
"268","China","MD.DC.DE.PA.NJ",3489,"2006"
"269","China","CT.RI.MA.NH.VT.ME",2040,"2006"
"270","China","Other",710,"2006"
"271","Africa","CA",3855,"2007"
"272","Africa","TX",3445,"2007"
"273","Africa","FL",1277,"2007"
"274","Africa","NY",3713,"2007"
"275","Africa","WA.OR",1351,"2007"
"276","Africa","AZ.NM.NV.UT.CO",1862,"2007"
"277","Africa","MT.WY.ID.ND.SD.NE",545,"2007"
"278","Africa","KS.OK.MO.AR.IA.TN.KY",1829,"2007"
"279","Africa","LA.MS.AL.GA",2492,"2007"
"280","Africa","MN.WI.IL",5171,"2007"
"281","Africa","IN.MI.OH.WV",2737,"2007"
"282","Africa","SC.NC.VA",2837,"2007"
"283","Africa","MD.DC.DE.PA.NJ",6275,"2007"
"284","Africa","CT.RI.MA.NH.VT.ME",3675,"2007"
"285","Africa","Other",565,"2007"
"286","Asia Other","CA",59596,"2007"
"287","Asia Other","TX",11476,"2007"
"288","Asia Other","FL",4511,"2007"
"289","Asia Other","NY",11888,"2007"
"290","Asia Other","WA.OR",6170,"2007"
"291","Asia Other","AZ.NM.NV.UT.CO",6785,"2007"
"292","Asia Other","MT.WY.ID.ND.SD.NE",889,"2007"
"293","Asia Other","KS.OK.MO.AR.IA.TN.KY",4205,"2007"
"294","Asia Other","LA.MS.AL.GA",4931,"2007"
"295","Asia Other","MN.WI.IL",10896,"2007"
"296","Asia Other","IN.MI.OH.WV",6440,"2007"
"297","Asia Other","SC.NC.VA",6675,"2007"
"298","Asia Other","MD.DC.DE.PA.NJ",12795,"2007"
"299","Asia Other","CT.RI.MA.NH.VT.ME",5403,"2007"
"300","Asia Other","Other",5072,"2007"
"301","Europe","CA",13265,"2007"
"302","Europe","TX",2972,"2007"
"303","Europe","FL",5007,"2007"
"304","Europe","NY",12163,"2007"
"305","Europe","WA.OR",5013,"2007"
"306","Europe","AZ.NM.NV.UT.CO",4384,"2007"
"307","Europe","MT.WY.ID.ND.SD.NE",943,"2007"
"308","Europe","KS.OK.MO.AR.IA.TN.KY",3407,"2007"
"309","Europe","LA.MS.AL.GA",2284,"2007"
"310","Europe","MN.WI.IL",12311,"2007"
"311","Europe","IN.MI.OH.WV",5627,"2007"
"312","Europe","SC.NC.VA",2748,"2007"
"313","Europe","MD.DC.DE.PA.NJ",9027,"2007"
"314","Europe","CT.RI.MA.NH.VT.ME",6341,"2007"
"315","Europe","Other",1161,"2007"
"316","N.Amer. Other","CA",18330,"2007"
"317","N.Amer. Other","TX",5578,"2007"
"318","N.Amer. Other","FL",29883,"2007"
"319","N.Amer. Other","NY",24444,"2007"
"320","N.Amer. Other","WA.OR",1257,"2007"
"321","N.Amer. Other","AZ.NM.NV.UT.CO",3053,"2007"
"322","N.Amer. Other","MT.WY.ID.ND.SD.NE",490,"2007"
"323","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",1575,"2007"
"324","N.Amer. Other","LA.MS.AL.GA",3181,"2007"
"325","N.Amer. Other","MN.WI.IL",2683,"2007"
"326","N.Amer. Other","IN.MI.OH.WV",1789,"2007"
"327","N.Amer. Other","SC.NC.VA",3223,"2007"
"328","N.Amer. Other","MD.DC.DE.PA.NJ",12126,"2007"
"329","N.Amer. Other","CT.RI.MA.NH.VT.ME",8092,"2007"
"330","N.Amer. Other","Other",1512,"2007"
"331","Oceania","CA",1565,"2007"
"332","Oceania","TX",119,"2007"
"333","Oceania","FL",86,"2007"
"334","Oceania","NY",118,"2007"
"335","Oceania","WA.OR",296,"2007"
"336","Oceania","AZ.NM.NV.UT.CO",257,"2007"
"337","Oceania","MT.WY.ID.ND.SD.NE",26,"2007"
"338","Oceania","KS.OK.MO.AR.IA.TN.KY",72,"2007"
"339","Oceania","LA.MS.AL.GA",59,"2007"
"340","Oceania","MN.WI.IL",97,"2007"
"341","Oceania","IN.MI.OH.WV",49,"2007"
"342","Oceania","SC.NC.VA",105,"2007"
"343","Oceania","MD.DC.DE.PA.NJ",121,"2007"
"344","Oceania","CT.RI.MA.NH.VT.ME",86,"2007"
"345","Oceania","Other",266,"2007"
"346","S.Amer.","CA",5041,"2007"
"347","S.Amer.","TX",2293,"2007"
"348","S.Amer.","FL",10413,"2007"
"349","S.Amer.","NY",10838,"2007"
"350","S.Amer.","WA.OR",481,"2007"
"351","S.Amer.","AZ.NM.NV.UT.CO",1525,"2007"
"352","S.Amer.","MT.WY.ID.ND.SD.NE",153,"2007"
"353","S.Amer.","KS.OK.MO.AR.IA.TN.KY",694,"2007"
"354","S.Amer.","LA.MS.AL.GA",1191,"2007"
"355","S.Amer.","MN.WI.IL",1636,"2007"
"356","S.Amer.","IN.MI.OH.WV",753,"2007"
"357","S.Amer.","SC.NC.VA",2095,"2007"
"358","S.Amer.","MD.DC.DE.PA.NJ",7363,"2007"
"359","S.Amer.","CT.RI.MA.NH.VT.ME",2727,"2007"
"360","S.Amer.","Other",624,"2007"
"361","Mexico","CA",57865,"2007"
"362","Mexico","TX",21440,"2007"
"363","Mexico","FL",1702,"2007"
"364","Mexico","NY",1020,"2007"
"365","Mexico","WA.OR",3183,"2007"
"366","Mexico","AZ.NM.NV.UT.CO",12936,"2007"
"367","Mexico","MT.WY.ID.ND.SD.NE",1362,"2007"
"368","Mexico","KS.OK.MO.AR.IA.TN.KY",3138,"2007"
"369","Mexico","LA.MS.AL.GA",1903,"2007"
"370","Mexico","MN.WI.IL",12388,"2007"
"371","Mexico","IN.MI.OH.WV",1627,"2007"
"372","Mexico","SC.NC.VA",1252,"2007"
"373","Mexico","MD.DC.DE.PA.NJ",1066,"2007"
"374","Mexico","CT.RI.MA.NH.VT.ME",298,"2007"
"375","Mexico","Other",1025,"2007"
"376","India","CA",10500,"2007"
"377","India","TX",4129,"2007"
"378","India","FL",1197,"2007"
"379","India","NY",2935,"2007"
"380","India","WA.OR",1361,"2007"
"381","India","AZ.NM.NV.UT.CO",1094,"2007"
"382","India","MT.WY.ID.ND.SD.NE",185,"2007"
"383","India","KS.OK.MO.AR.IA.TN.KY",1401,"2007"
"384","India","LA.MS.AL.GA",1787,"2007"
"385","India","MN.WI.IL",5147,"2007"
"386","India","IN.MI.OH.WV",3543,"2007"
"387","India","SC.NC.VA",2483,"2007"
"388","India","MD.DC.DE.PA.NJ",8649,"2007"
"389","India","CT.RI.MA.NH.VT.ME",2050,"2007"
"390","India","Other",382,"2007"
"391","China","CA",11609,"2007"
"392","China","TX",1404,"2007"
"393","China","FL",426,"2007"
"394","China","NY",6538,"2007"
"395","China","WA.OR",1128,"2007"
"396","China","AZ.NM.NV.UT.CO",851,"2007"
"397","China","MT.WY.ID.ND.SD.NE",116,"2007"
"398","China","KS.OK.MO.AR.IA.TN.KY",597,"2007"
"399","China","LA.MS.AL.GA",555,"2007"
"400","China","MN.WI.IL",1918,"2007"
"401","China","IN.MI.OH.WV",1276,"2007"
"402","China","SC.NC.VA",838,"2007"
"403","China","MD.DC.DE.PA.NJ",3129,"2007"
"404","China","CT.RI.MA.NH.VT.ME",1934,"2007"
"405","China","Other",751,"2007"
"406","Africa","CA",4968,"2008"
"407","Africa","TX",4107,"2008"
"408","Africa","FL",2114,"2008"
"409","Africa","NY",3844,"2008"
"410","Africa","WA.OR",1392,"2008"
"411","Africa","AZ.NM.NV.UT.CO",2517,"2008"
"412","Africa","MT.WY.ID.ND.SD.NE",568,"2008"
"413","Africa","KS.OK.MO.AR.IA.TN.KY",2604,"2008"
"414","Africa","LA.MS.AL.GA",3118,"2008"
"415","Africa","MN.WI.IL",5116,"2008"
"416","Africa","IN.MI.OH.WV",3348,"2008"
"417","Africa","SC.NC.VA",5109,"2008"
"418","Africa","MD.DC.DE.PA.NJ",10464,"2008"
"419","Africa","CT.RI.MA.NH.VT.ME",4572,"2008"
"420","Africa","Other",566,"2008"
"421","Asia Other","CA",81309,"2008"
"422","Asia Other","TX",14602,"2008"
"423","Asia Other","FL",7637,"2008"
"424","Asia Other","NY",12187,"2008"
"425","Asia Other","WA.OR",8136,"2008"
"426","Asia Other","AZ.NM.NV.UT.CO",10610,"2008"
"427","Asia Other","MT.WY.ID.ND.SD.NE",1190,"2008"
"428","Asia Other","KS.OK.MO.AR.IA.TN.KY",7138,"2008"
"429","Asia Other","LA.MS.AL.GA",6623,"2008"
"430","Asia Other","MN.WI.IL",11611,"2008"
"431","Asia Other","IN.MI.OH.WV",8703,"2008"
"432","Asia Other","SC.NC.VA",12419,"2008"
"433","Asia Other","MD.DC.DE.PA.NJ",21124,"2008"
"434","Asia Other","CT.RI.MA.NH.VT.ME",7578,"2008"
"435","Asia Other","Other",6890,"2008"
"436","Europe","CA",17573,"2008"
"437","Europe","TX",3768,"2008"
"438","Europe","FL",8352,"2008"
"439","Europe","NY",13439,"2008"
"440","Europe","WA.OR",6732,"2008"
"441","Europe","AZ.NM.NV.UT.CO",6343,"2008"
"442","Europe","MT.WY.ID.ND.SD.NE",1151,"2008"
"443","Europe","KS.OK.MO.AR.IA.TN.KY",4515,"2008"
"444","Europe","LA.MS.AL.GA",2929,"2008"
"445","Europe","MN.WI.IL",13963,"2008"
"446","Europe","IN.MI.OH.WV",6773,"2008"
"447","Europe","SC.NC.VA",4455,"2008"
"448","Europe","MD.DC.DE.PA.NJ",14846,"2008"
"449","Europe","CT.RI.MA.NH.VT.ME",9076,"2008"
"450","Europe","Other",1253,"2008"
"451","N.Amer. Other","CA",36944,"2008"
"452","N.Amer. Other","TX",9016,"2008"
"453","N.Amer. Other","FL",78181,"2008"
"454","N.Amer. Other","NY",35353,"2008"
"455","N.Amer. Other","WA.OR",1864,"2008"
"456","N.Amer. Other","AZ.NM.NV.UT.CO",5434,"2008"
"457","N.Amer. Other","MT.WY.ID.ND.SD.NE",703,"2008"
"458","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2856,"2008"
"459","N.Amer. Other","LA.MS.AL.GA",5328,"2008"
"460","N.Amer. Other","MN.WI.IL",3234,"2008"
"461","N.Amer. Other","IN.MI.OH.WV",2547,"2008"
"462","N.Amer. Other","SC.NC.VA",6980,"2008"
"463","N.Amer. Other","MD.DC.DE.PA.NJ",23893,"2008"
"464","N.Amer. Other","CT.RI.MA.NH.VT.ME",13298,"2008"
