"","X","NATZin","NATZs","year"
"465","N.Amer. Other","Other",4122,"2008"
"466","Oceania","CA",2192,"2008"
"467","Oceania","TX",201,"2008"
"468","Oceania","FL",134,"2008"
"469","Oceania","NY",162,"2008"
"470","Oceania","WA.OR",330,"2008"
"471","Oceania","AZ.NM.NV.UT.CO",520,"2008"
"472","Oceania","MT.WY.ID.ND.SD.NE",44,"2008"
"473","Oceania","KS.OK.MO.AR.IA.TN.KY",122,"2008"
"474","Oceania","LA.MS.AL.GA",74,"2008"
"475","Oceania","MN.WI.IL",129,"2008"
"476","Oceania","IN.MI.OH.WV",117,"2008"
"477","Oceania","SC.NC.VA",157,"2008"
"478","Oceania","MD.DC.DE.PA.NJ",174,"2008"
"479","Oceania","CT.RI.MA.NH.VT.ME",114,"2008"
"480","Oceania","Other",310,"2008"
"481","S.Amer.","CA",8158,"2008"
"482","S.Amer.","TX",3446,"2008"
"483","S.Amer.","FL",24583,"2008"
"484","S.Amer.","NY",14459,"2008"
"485","S.Amer.","WA.OR",637,"2008"
"486","S.Amer.","AZ.NM.NV.UT.CO",2467,"2008"
"487","S.Amer.","MT.WY.ID.ND.SD.NE",210,"2008"
"488","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1183,"2008"
"489","S.Amer.","LA.MS.AL.GA",2027,"2008"
"490","S.Amer.","MN.WI.IL",2046,"2008"
"491","S.Amer.","IN.MI.OH.WV",998,"2008"
"492","S.Amer.","SC.NC.VA",4465,"2008"
"493","S.Amer.","MD.DC.DE.PA.NJ",14169,"2008"
"494","S.Amer.","CT.RI.MA.NH.VT.ME",4801,"2008"
"495","S.Amer.","Other",1177,"2008"
"496","Mexico","CA",118062,"2008"
"497","Mexico","TX",40068,"2008"
"498","Mexico","FL",4182,"2008"
"499","Mexico","NY",1751,"2008"
"500","Mexico","WA.OR",5628,"2008"
"501","Mexico","AZ.NM.NV.UT.CO",26779,"2008"
"502","Mexico","MT.WY.ID.ND.SD.NE",2330,"2008"
"503","Mexico","KS.OK.MO.AR.IA.TN.KY",5856,"2008"
"504","Mexico","LA.MS.AL.GA",3030,"2008"
"505","Mexico","MN.WI.IL",15429,"2008"
"506","Mexico","IN.MI.OH.WV",2538,"2008"
"507","Mexico","SC.NC.VA",2259,"2008"
"508","Mexico","MD.DC.DE.PA.NJ",2199,"2008"
"509","Mexico","CT.RI.MA.NH.VT.ME",545,"2008"
"510","Mexico","Other",1156,"2008"
"511","India","CA",14126,"2008"
"512","India","TX",4839,"2008"
"513","India","FL",2123,"2008"
"514","India","NY",3488,"2008"
"515","India","WA.OR",1581,"2008"
"516","India","AZ.NM.NV.UT.CO",1644,"2008"
"517","India","MT.WY.ID.ND.SD.NE",223,"2008"
"518","India","KS.OK.MO.AR.IA.TN.KY",2454,"2008"
"519","India","LA.MS.AL.GA",2444,"2008"
"520","India","MN.WI.IL",5996,"2008"
"521","India","IN.MI.OH.WV",4706,"2008"
"522","India","SC.NC.VA",4590,"2008"
"523","India","MD.DC.DE.PA.NJ",14644,"2008"
"524","India","CT.RI.MA.NH.VT.ME",2779,"2008"
"525","India","Other",310,"2008"
"526","China","CA",14463,"2008"
"527","China","TX",1831,"2008"
"528","China","FL",762,"2008"
"529","China","NY",5867,"2008"
"530","China","WA.OR",1609,"2008"
"531","China","AZ.NM.NV.UT.CO",1279,"2008"
"532","China","MT.WY.ID.ND.SD.NE",181,"2008"
"533","China","KS.OK.MO.AR.IA.TN.KY",939,"2008"
"534","China","LA.MS.AL.GA",739,"2008"
"535","China","MN.WI.IL",2041,"2008"
"536","China","IN.MI.OH.WV",1587,"2008"
"537","China","SC.NC.VA",1465,"2008"
"538","China","MD.DC.DE.PA.NJ",4328,"2008"
"539","China","CT.RI.MA.NH.VT.ME",2321,"2008"
"540","China","Other",597,"2008"
"541","Africa","CA",5426,"2009"
"542","Africa","TX",4457,"2009"
"543","Africa","FL",2284,"2009"
"544","Africa","NY",5386,"2009"
"545","Africa","WA.OR",2347,"2009"
"546","Africa","AZ.NM.NV.UT.CO",2563,"2009"
"547","Africa","MT.WY.ID.ND.SD.NE",603,"2009"
"548","Africa","KS.OK.MO.AR.IA.TN.KY",2803,"2009"
"549","Africa","LA.MS.AL.GA",3248,"2009"
"550","Africa","MN.WI.IL",5722,"2009"
"551","Africa","IN.MI.OH.WV",3085,"2009"
"552","Africa","SC.NC.VA",6422,"2009"
"553","Africa","MD.DC.DE.PA.NJ",10401,"2009"
"554","Africa","CT.RI.MA.NH.VT.ME",4822,"2009"
"555","Africa","Other",804,"2009"
"556","Asia Other","CA",63891,"2009"
"557","Asia Other","TX",12641,"2009"
"558","Asia Other","FL",7147,"2009"
"559","Asia Other","NY",17421,"2009"
"560","Asia Other","WA.OR",8384,"2009"
"561","Asia Other","AZ.NM.NV.UT.CO",7929,"2009"
"562","Asia Other","MT.WY.ID.ND.SD.NE",924,"2009"
"563","Asia Other","KS.OK.MO.AR.IA.TN.KY",5938,"2009"
"564","Asia Other","LA.MS.AL.GA",6010,"2009"
"565","Asia Other","MN.WI.IL",8731,"2009"
"566","Asia Other","IN.MI.OH.WV",7053,"2009"
"567","Asia Other","SC.NC.VA",12588,"2009"
"568","Asia Other","MD.DC.DE.PA.NJ",15709,"2009"
"569","Asia Other","CT.RI.MA.NH.VT.ME",6896,"2009"
"570","Asia Other","Other",5050,"2009"
"571","Europe","CA",12055,"2009"
"572","Europe","TX",2854,"2009"
"573","Europe","FL",6738,"2009"
"574","Europe","NY",13889,"2009"
"575","Europe","WA.OR",5497,"2009"
"576","Europe","AZ.NM.NV.UT.CO",4060,"2009"
"577","Europe","MT.WY.ID.ND.SD.NE",748,"2009"
"578","Europe","KS.OK.MO.AR.IA.TN.KY",3157,"2009"
"579","Europe","LA.MS.AL.GA",2357,"2009"
"580","Europe","MN.WI.IL",10063,"2009"
"581","Europe","IN.MI.OH.WV",4689,"2009"
"582","Europe","SC.NC.VA",5095,"2009"
"583","Europe","MD.DC.DE.PA.NJ",10471,"2009"
"584","Europe","CT.RI.MA.NH.VT.ME",7270,"2009"
"585","Europe","Other",1193,"2009"
"586","N.Amer. Other","CA",17339,"2009"
"587","N.Amer. Other","TX",4968,"2009"
"588","N.Amer. Other","FL",44549,"2009"
"589","N.Amer. Other","NY",25815,"2009"
"590","N.Amer. Other","WA.OR",1512,"2009"
"591","N.Amer. Other","AZ.NM.NV.UT.CO",2832,"2009"
"592","N.Amer. Other","MT.WY.ID.ND.SD.NE",414,"2009"
"593","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2021,"2009"
"594","N.Amer. Other","LA.MS.AL.GA",3693,"2009"
"595","N.Amer. Other","MN.WI.IL",1882,"2009"
"596","N.Amer. Other","IN.MI.OH.WV",1631,"2009"
"597","N.Amer. Other","SC.NC.VA",6462,"2009"
"598","N.Amer. Other","MD.DC.DE.PA.NJ",13675,"2009"
"599","N.Amer. Other","CT.RI.MA.NH.VT.ME",8629,"2009"
"600","N.Amer. Other","Other",2705,"2009"
"601","Oceania","CA",1531,"2009"
"602","Oceania","TX",147,"2009"
"603","Oceania","FL",116,"2009"
"604","Oceania","NY",178,"2009"
"605","Oceania","WA.OR",371,"2009"
"606","Oceania","AZ.NM.NV.UT.CO",353,"2009"
"607","Oceania","MT.WY.ID.ND.SD.NE",32,"2009"
"608","Oceania","KS.OK.MO.AR.IA.TN.KY",107,"2009"
"609","Oceania","LA.MS.AL.GA",92,"2009"
"610","Oceania","MN.WI.IL",87,"2009"
"611","Oceania","IN.MI.OH.WV",66,"2009"
"612","Oceania","SC.NC.VA",270,"2009"
"613","Oceania","MD.DC.DE.PA.NJ",178,"2009"
"614","Oceania","CT.RI.MA.NH.VT.ME",118,"2009"
"615","Oceania","Other",285,"2009"
"616","S.Amer.","CA",5710,"2009"
"617","S.Amer.","TX",2336,"2009"
"618","S.Amer.","FL",16777,"2009"
"619","S.Amer.","NY",12487,"2009"
"620","S.Amer.","WA.OR",616,"2009"
"621","S.Amer.","AZ.NM.NV.UT.CO",1571,"2009"
"622","S.Amer.","MT.WY.ID.ND.SD.NE",195,"2009"
"623","S.Amer.","KS.OK.MO.AR.IA.TN.KY",860,"2009"
"624","S.Amer.","LA.MS.AL.GA",1598,"2009"
"625","S.Amer.","MN.WI.IL",1370,"2009"
"626","S.Amer.","IN.MI.OH.WV",721,"2009"
"627","S.Amer.","SC.NC.VA",4122,"2009"
"628","S.Amer.","MD.DC.DE.PA.NJ",7990,"2009"
"629","S.Amer.","CT.RI.MA.NH.VT.ME",4260,"2009"
"630","S.Amer.","Other",950,"2009"
"631","Mexico","CA",50984,"2009"
"632","Mexico","TX",20715,"2009"
"633","Mexico","FL",2443,"2009"
"634","Mexico","NY",1163,"2009"
"635","Mexico","WA.OR",3010,"2009"
"636","Mexico","AZ.NM.NV.UT.CO",11994,"2009"
"637","Mexico","MT.WY.ID.ND.SD.NE",1224,"2009"
"638","Mexico","KS.OK.MO.AR.IA.TN.KY",3450,"2009"
"639","Mexico","LA.MS.AL.GA",1911,"2009"
"640","Mexico","MN.WI.IL",7311,"2009"
"641","Mexico","IN.MI.OH.WV",1695,"2009"
"642","Mexico","SC.NC.VA",2975,"2009"
"643","Mexico","MD.DC.DE.PA.NJ",1286,"2009"
"644","Mexico","CT.RI.MA.NH.VT.ME",404,"2009"
"645","Mexico","Other",1061,"2009"
"646","India","CA",10631,"2009"
"647","India","TX",4274,"2009"
"648","India","FL",1876,"2009"
"649","India","NY",4099,"2009"
"650","India","WA.OR",1758,"2009"
"651","India","AZ.NM.NV.UT.CO",1172,"2009"
"652","India","MT.WY.ID.ND.SD.NE",167,"2009"
"653","India","KS.OK.MO.AR.IA.TN.KY",1900,"2009"
"654","India","LA.MS.AL.GA",2091,"2009"
"655","India","MN.WI.IL",4079,"2009"
"656","India","IN.MI.OH.WV",3249,"2009"
"657","India","SC.NC.VA",5027,"2009"
"658","India","MD.DC.DE.PA.NJ",9618,"2009"
"659","India","CT.RI.MA.NH.VT.ME",2616,"2009"
"660","India","Other",312,"2009"
"661","China","CA",12048,"2009"
"662","China","TX",1536,"2009"
"663","China","FL",746,"2009"
"664","China","NY",8210,"2009"
"665","China","WA.OR",1391,"2009"
"666","China","AZ.NM.NV.UT.CO",1039,"2009"
"667","China","MT.WY.ID.ND.SD.NE",143,"2009"
"668","China","KS.OK.MO.AR.IA.TN.KY",799,"2009"
"669","China","LA.MS.AL.GA",699,"2009"
"670","China","MN.WI.IL",1709,"2009"
"671","China","IN.MI.OH.WV",1148,"2009"
"672","China","SC.NC.VA",1518,"2009"
"673","China","MD.DC.DE.PA.NJ",3349,"2009"
"674","China","CT.RI.MA.NH.VT.ME",2211,"2009"
"675","China","Other",578,"2009"
"676","Africa","CA",5480,"2010"
"677","Africa","TX",5238,"2010"
"678","Africa","FL",2206,"2010"
"679","Africa","NY",4881,"2010"
"680","Africa","WA.OR",2579,"2010"
"681","Africa","AZ.NM.NV.UT.CO",2939,"2010"
"682","Africa","MT.WY.ID.ND.SD.NE",670,"2010"
"683","Africa","KS.OK.MO.AR.IA.TN.KY",3117,"2010"
"684","Africa","LA.MS.AL.GA",4127,"2010"
"685","Africa","MN.WI.IL",6712,"2010"
"686","Africa","IN.MI.OH.WV",3739,"2010"
"687","Africa","SC.NC.VA",5324,"2010"
"688","Africa","MD.DC.DE.PA.NJ",11587,"2010"
"689","Africa","CT.RI.MA.NH.VT.ME",4769,"2010"
"690","Africa","Other",644,"2010"
"691","Asia Other","CA",50338,"2010"
"692","Asia Other","TX",12050,"2010"
"693","Asia Other","FL",6248,"2010"
"694","Asia Other","NY",14161,"2010"
"695","Asia Other","WA.OR",6510,"2010"
"696","Asia Other","AZ.NM.NV.UT.CO",6991,"2010"
"697","Asia Other","MT.WY.ID.ND.SD.NE",752,"2010"
"698","Asia Other","KS.OK.MO.AR.IA.TN.KY",5061,"2010"
"699","Asia Other","LA.MS.AL.GA",5712,"2010"
"700","Asia Other","MN.WI.IL",8818,"2010"
"701","Asia Other","IN.MI.OH.WV",7050,"2010"
"702","Asia Other","SC.NC.VA",8475,"2010"
"703","Asia Other","MD.DC.DE.PA.NJ",14666,"2010"
"704","Asia Other","CT.RI.MA.NH.VT.ME",5767,"2010"
"705","Asia Other","Other",3845,"2010"
"706","Europe","CA",9987,"2010"
"707","Europe","TX",3037,"2010"
"708","Europe","FL",6063,"2010"
"709","Europe","NY",11190,"2010"
"710","Europe","WA.OR",4668,"2010"
"711","Europe","AZ.NM.NV.UT.CO",3939,"2010"
"712","Europe","MT.WY.ID.ND.SD.NE",635,"2010"
"713","Europe","KS.OK.MO.AR.IA.TN.KY",2791,"2010"
"714","Europe","LA.MS.AL.GA",2470,"2010"
"715","Europe","MN.WI.IL",8466,"2010"
"716","Europe","IN.MI.OH.WV",4660,"2010"
"717","Europe","SC.NC.VA",3451,"2010"
"718","Europe","MD.DC.DE.PA.NJ",9225,"2010"
"719","Europe","CT.RI.MA.NH.VT.ME",6335,"2010"
"720","Europe","Other",1004,"2010"
"721","N.Amer. Other","CA",9260,"2010"
"722","N.Amer. Other","TX",4241,"2010"
"723","N.Amer. Other","FL",29434,"2010"
"724","N.Amer. Other","NY",17356,"2010"
"725","N.Amer. Other","WA.OR",1302,"2010"
"726","N.Amer. Other","AZ.NM.NV.UT.CO",2477,"2010"
"727","N.Amer. Other","MT.WY.ID.ND.SD.NE",364,"2010"
"728","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",1625,"2010"
"729","N.Amer. Other","LA.MS.AL.GA",3397,"2010"
"730","N.Amer. Other","MN.WI.IL",1717,"2010"
"731","N.Amer. Other","IN.MI.OH.WV",1522,"2010"
"732","N.Amer. Other","SC.NC.VA",3796,"2010"
"733","N.Amer. Other","MD.DC.DE.PA.NJ",11288,"2010"
"734","N.Amer. Other","CT.RI.MA.NH.VT.ME",6679,"2010"
"735","N.Amer. Other","Other",1911,"2010"
"736","Oceania","CA",1491,"2010"
"737","Oceania","TX",170,"2010"
"738","Oceania","FL",98,"2010"
"739","Oceania","NY",131,"2010"
"740","Oceania","WA.OR",338,"2010"
"741","Oceania","AZ.NM.NV.UT.CO",324,"2010"
"742","Oceania","MT.WY.ID.ND.SD.NE",23,"2010"
"743","Oceania","KS.OK.MO.AR.IA.TN.KY",109,"2010"
"744","Oceania","LA.MS.AL.GA",76,"2010"
"745","Oceania","MN.WI.IL",87,"2010"
"746","Oceania","IN.MI.OH.WV",67,"2010"
"747","Oceania","SC.NC.VA",178,"2010"
"748","Oceania","MD.DC.DE.PA.NJ",146,"2010"
"749","Oceania","CT.RI.MA.NH.VT.ME",120,"2010"
"750","Oceania","Other",285,"2010"
"751","S.Amer.","CA",4309,"2010"
"752","S.Amer.","TX",2932,"2010"
"753","S.Amer.","FL",18877,"2010"
"754","S.Amer.","NY",8707,"2010"
"755","S.Amer.","WA.OR",622,"2010"
"756","S.Amer.","AZ.NM.NV.UT.CO",1678,"2010"
"757","S.Amer.","MT.WY.ID.ND.SD.NE",128,"2010"
"758","S.Amer.","KS.OK.MO.AR.IA.TN.KY",988,"2010"
"759","S.Amer.","LA.MS.AL.GA",2130,"2010"
"760","S.Amer.","MN.WI.IL",1551,"2010"
"761","S.Amer.","IN.MI.OH.WV",900,"2010"
"762","S.Amer.","SC.NC.VA",3032,"2010"
"763","S.Amer.","MD.DC.DE.PA.NJ",7420,"2010"
"764","S.Amer.","CT.RI.MA.NH.VT.ME",4304,"2010"
"765","S.Amer.","Other",819,"2010"
"766","Mexico","CA",24446,"2010"
"767","Mexico","TX",14416,"2010"
"768","Mexico","FL",1637,"2010"
"769","Mexico","NY",761,"2010"
"770","Mexico","WA.OR",2558,"2010"
"771","Mexico","AZ.NM.NV.UT.CO",8466,"2010"
"772","Mexico","MT.WY.ID.ND.SD.NE",886,"2010"
"773","Mexico","KS.OK.MO.AR.IA.TN.KY",2559,"2010"
"774","Mexico","LA.MS.AL.GA",1682,"2010"
"775","Mexico","MN.WI.IL",5019,"2010"
"776","Mexico","IN.MI.OH.WV",1284,"2010"
"777","Mexico","SC.NC.VA",1438,"2010"
"778","Mexico","MD.DC.DE.PA.NJ",1100,"2010"
"779","Mexico","CT.RI.MA.NH.VT.ME",275,"2010"
"780","Mexico","Other",536,"2010"
"781","India","CA",12719,"2010"
"782","India","TX",5876,"2010"
"783","India","FL",2123,"2010"
"784","India","NY",3603,"2010"
"785","India","WA.OR",2034,"2010"
"786","India","AZ.NM.NV.UT.CO",1531,"2010"
"787","India","MT.WY.ID.ND.SD.NE",177,"2010"
"788","India","KS.OK.MO.AR.IA.TN.KY",2300,"2010"
"789","India","LA.MS.AL.GA",3312,"2010"
"790","India","MN.WI.IL",5177,"2010"
"791","India","IN.MI.OH.WV",3835,"2010"
"792","India","SC.NC.VA",4016,"2010"
"793","India","MD.DC.DE.PA.NJ",10852,"2010"
"794","India","CT.RI.MA.NH.VT.ME",3295,"2010"
"795","India","Other",285,"2010"
"796","China","CA",11271,"2010"
"797","China","TX",1705,"2010"
"798","China","FL",771,"2010"
"799","China","NY",7167,"2010"
"800","China","WA.OR",1125,"2010"
"801","China","AZ.NM.NV.UT.CO",1051,"2010"
"802","China","MT.WY.ID.ND.SD.NE",151,"2010"
"803","China","KS.OK.MO.AR.IA.TN.KY",748,"2010"
"804","China","LA.MS.AL.GA",750,"2010"
"805","China","MN.WI.IL",1481,"2010"
"806","China","IN.MI.OH.WV",1086,"2010"
"807","China","SC.NC.VA",1155,"2010"
"808","China","MD.DC.DE.PA.NJ",3072,"2010"
"809","China","CT.RI.MA.NH.VT.ME",1994,"2010"
"810","China","Other",437,"2010"
"811","Africa","CA",5686,"2011"
"812","Africa","TX",5409,"2011"
"813","Africa","FL",2388,"2011"
"814","Africa","NY",5770,"2011"
"815","Africa","WA.OR",2931,"2011"
"816","Africa","AZ.NM.NV.UT.CO",3216,"2011"
"817","Africa","MT.WY.ID.ND.SD.NE",861,"2011"
"818","Africa","KS.OK.MO.AR.IA.TN.KY",3644,"2011"
"819","Africa","LA.MS.AL.GA",3831,"2011"
"820","Africa","MN.WI.IL",8171,"2011"
"821","Africa","IN.MI.OH.WV",4121,"2011"
"822","Africa","SC.NC.VA",4971,"2011"
"823","Africa","MD.DC.DE.PA.NJ",11666,"2011"
"824","Africa","CT.RI.MA.NH.VT.ME",5681,"2011"
"825","Africa","Other",1379,"2011"
"826","Asia Other","CA",58299,"2011"
"827","Asia Other","TX",12008,"2011"
"828","Asia Other","FL",7194,"2011"
"829","Asia Other","NY",15565,"2011"
"830","Asia Other","WA.OR",6505,"2011"
"831","Asia Other","AZ.NM.NV.UT.CO",7727,"2011"
"832","Asia Other","MT.WY.ID.ND.SD.NE",819,"2011"
"833","Asia Other","KS.OK.MO.AR.IA.TN.KY",5393,"2011"
"834","Asia Other","LA.MS.AL.GA",5663,"2011"
"835","Asia Other","MN.WI.IL",10646,"2011"
"836","Asia Other","IN.MI.OH.WV",7430,"2011"
"837","Asia Other","SC.NC.VA",7696,"2011"
"838","Asia Other","MD.DC.DE.PA.NJ",14455,"2011"
"839","Asia Other","CT.RI.MA.NH.VT.ME",5884,"2011"
"840","Asia Other","Other",5637,"2011"
"841","Europe","CA",10760,"2011"
"842","Europe","TX",2953,"2011"
"843","Europe","FL",7103,"2011"
"844","Europe","NY",11460,"2011"
"845","Europe","WA.OR",5250,"2011"
"846","Europe","AZ.NM.NV.UT.CO",4189,"2011"
"847","Europe","MT.WY.ID.ND.SD.NE",710,"2011"
"848","Europe","KS.OK.MO.AR.IA.TN.KY",3086,"2011"
"849","Europe","LA.MS.AL.GA",2525,"2011"
"850","Europe","MN.WI.IL",9196,"2011"
"851","Europe","IN.MI.OH.WV",4542,"2011"
"852","Europe","SC.NC.VA",3488,"2011"
"853","Europe","MD.DC.DE.PA.NJ",9067,"2011"
"854","Europe","CT.RI.MA.NH.VT.ME",6312,"2011"
"855","Europe","Other",1288,"2011"
"856","N.Amer. Other","CA",12455,"2011"
"857","N.Amer. Other","TX",4893,"2011"
"858","N.Amer. Other","FL",41020,"2011"
"859","N.Amer. Other","NY",21856,"2011"
"860","N.Amer. Other","WA.OR",1394,"2011"
"861","N.Amer. Other","AZ.NM.NV.UT.CO",3190,"2011"
"862","N.Amer. Other","MT.WY.ID.ND.SD.NE",451,"2011"
"863","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2083,"2011"
"864","N.Amer. Other","LA.MS.AL.GA",3629,"2011"
"865","N.Amer. Other","MN.WI.IL",2168,"2011"
"866","N.Amer. Other","IN.MI.OH.WV",1688,"2011"
"867","N.Amer. Other","SC.NC.VA",3965,"2011"
"868","N.Amer. Other","MD.DC.DE.PA.NJ",12359,"2011"
"869","N.Amer. Other","CT.RI.MA.NH.VT.ME",8481,"2011"
"870","N.Amer. Other","Other",2781,"2011"
"871","Oceania","CA",1568,"2011"
"872","Oceania","TX",172,"2011"
"873","Oceania","FL",100,"2011"
"874","Oceania","NY",134,"2011"
"875","Oceania","WA.OR",331,"2011"
"876","Oceania","AZ.NM.NV.UT.CO",327,"2011"
"877","Oceania","MT.WY.ID.ND.SD.NE",30,"2011"
"878","Oceania","KS.OK.MO.AR.IA.TN.KY",128,"2011"
"879","Oceania","LA.MS.AL.GA",74,"2011"
"880","Oceania","MN.WI.IL",94,"2011"
"881","Oceania","IN.MI.OH.WV",85,"2011"
"882","Oceania","SC.NC.VA",147,"2011"
"883","Oceania","MD.DC.DE.PA.NJ",139,"2011"
"884","Oceania","CT.RI.MA.NH.VT.ME",129,"2011"
"885","Oceania","Other",269,"2011"
"886","S.Amer.","CA",5195,"2011"
"887","S.Amer.","TX",2938,"2011"
"888","S.Amer.","FL",24473,"2011"
"889","S.Amer.","NY",10178,"2011"
"890","S.Amer.","WA.OR",635,"2011"
"891","S.Amer.","AZ.NM.NV.UT.CO",2061,"2011"
"892","S.Amer.","MT.WY.ID.ND.SD.NE",116,"2011"
"893","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1216,"2011"
"894","S.Amer.","LA.MS.AL.GA",2196,"2011"
"895","S.Amer.","MN.WI.IL",1803,"2011"
"896","S.Amer.","IN.MI.OH.WV",989,"2011"
"897","S.Amer.","SC.NC.VA",3397,"2011"
"898","S.Amer.","MD.DC.DE.PA.NJ",8321,"2011"
"899","S.Amer.","CT.RI.MA.NH.VT.ME",5329,"2011"
"900","S.Amer.","Other",1348,"2011"
"901","Mexico","CA",37011,"2011"
"902","Mexico","TX",18862,"2011"
"903","Mexico","FL",2330,"2011"
"904","Mexico","NY",963,"2011"
"905","Mexico","WA.OR",3347,"2011"
"906","Mexico","AZ.NM.NV.UT.CO",12202,"2011"
"907","Mexico","MT.WY.ID.ND.SD.NE",1243,"2011"
"908","Mexico","KS.OK.MO.AR.IA.TN.KY",3283,"2011"
"909","Mexico","LA.MS.AL.GA",2336,"2011"
"910","Mexico","MN.WI.IL",7107,"2011"
"911","Mexico","IN.MI.OH.WV",1663,"2011"
"912","Mexico","SC.NC.VA",1929,"2011"
"913","Mexico","MD.DC.DE.PA.NJ",1427,"2011"
"914","Mexico","CT.RI.MA.NH.VT.ME",398,"2011"
"915","Mexico","Other",681,"2011"
"916","India","CA",9549,"2011"
"917","India","TX",4216,"2011"
"918","India","FL",1834,"2011"
"919","India","NY",3326,"2011"
"920","India","WA.OR",1401,"2011"
"921","India","AZ.NM.NV.UT.CO",1169,"2011"
"922","India","MT.WY.ID.ND.SD.NE",147,"2011"
"923","India","KS.OK.MO.AR.IA.TN.KY",1762,"2011"
"924","India","LA.MS.AL.GA",2400,"2011"
"925","India","MN.WI.IL",3885,"2011"
"926","India","IN.MI.OH.WV",2662,"2011"
"927","India","SC.NC.VA",2572,"2011"
"928","India","MD.DC.DE.PA.NJ",8110,"2011"
"929","India","CT.RI.MA.NH.VT.ME",2429,"2011"
"930","India","Other",511,"2011"
"931","China","CA",10619,"2011"
