"","X","NATZin","NATZs","year"
"932","China","TX",1447,"2011"
"933","China","FL",840,"2011"
"934","China","NY",7329,"2011"
"935","China","WA.OR",1176,"2011"
"936","China","AZ.NM.NV.UT.CO",1045,"2011"
"937","China","MT.WY.ID.ND.SD.NE",136,"2011"
"938","China","KS.OK.MO.AR.IA.TN.KY",774,"2011"
"939","China","LA.MS.AL.GA",829,"2011"
"940","China","MN.WI.IL",1509,"2011"
"941","China","IN.MI.OH.WV",908,"2011"
"942","China","SC.NC.VA",980,"2011"
"943","China","MD.DC.DE.PA.NJ",2708,"2011"
"944","China","CT.RI.MA.NH.VT.ME",2008,"2011"
"945","China","Other",550,"2011"
"946","Africa","CA",5491,"2012"
"947","Africa","TX",5880,"2012"
"948","Africa","FL",2019,"2012"
"949","Africa","NY",6568,"2012"
"950","Africa","WA.OR",3135,"2012"
"951","Africa","AZ.NM.NV.UT.CO",3426,"2012"
"952","Africa","MT.WY.ID.ND.SD.NE",1123,"2012"
"953","Africa","KS.OK.MO.AR.IA.TN.KY",4115,"2012"
"954","Africa","LA.MS.AL.GA",3727,"2012"
"955","Africa","MN.WI.IL",8885,"2012"
"956","Africa","IN.MI.OH.WV",4615,"2012"
"957","Africa","SC.NC.VA",7049,"2012"
"958","Africa","MD.DC.DE.PA.NJ",12552,"2012"
"959","Africa","CT.RI.MA.NH.VT.ME",5654,"2012"
"960","Africa","Other",530,"2012"
"961","Asia Other","CA",63303,"2012"
"962","Asia Other","TX",12731,"2012"
"963","Asia Other","FL",6822,"2012"
"964","Asia Other","NY",17429,"2012"
"965","Asia Other","WA.OR",6614,"2012"
"966","Asia Other","AZ.NM.NV.UT.CO",7469,"2012"
"967","Asia Other","MT.WY.ID.ND.SD.NE",887,"2012"
"968","Asia Other","KS.OK.MO.AR.IA.TN.KY",5806,"2012"
"969","Asia Other","LA.MS.AL.GA",5455,"2012"
"970","Asia Other","MN.WI.IL",10942,"2012"
"971","Asia Other","IN.MI.OH.WV",8264,"2012"
"972","Asia Other","SC.NC.VA",10935,"2012"
"973","Asia Other","MD.DC.DE.PA.NJ",15482,"2012"
"974","Asia Other","CT.RI.MA.NH.VT.ME",5621,"2012"
"975","Asia Other","Other",4412,"2012"
"976","Europe","CA",11241,"2012"
"977","Europe","TX",2894,"2012"
"978","Europe","FL",6445,"2012"
"979","Europe","NY",11957,"2012"
"980","Europe","WA.OR",5231,"2012"
"981","Europe","AZ.NM.NV.UT.CO",3948,"2012"
"982","Europe","MT.WY.ID.ND.SD.NE",701,"2012"
"983","Europe","KS.OK.MO.AR.IA.TN.KY",3378,"2012"
"984","Europe","LA.MS.AL.GA",2361,"2012"
"985","Europe","MN.WI.IL",8877,"2012"
"986","Europe","IN.MI.OH.WV",4749,"2012"
"987","Europe","SC.NC.VA",4353,"2012"
"988","Europe","MD.DC.DE.PA.NJ",9446,"2012"
"989","Europe","CT.RI.MA.NH.VT.ME",6182,"2012"
"990","Europe","Other",926,"2012"
"991","N.Amer. Other","CA",13899,"2012"
"992","N.Amer. Other","TX",5915,"2012"
"993","N.Amer. Other","FL",56153,"2012"
"994","N.Amer. Other","NY",31709,"2012"
"995","N.Amer. Other","WA.OR",1462,"2012"
"996","N.Amer. Other","AZ.NM.NV.UT.CO",3246,"2012"
"997","N.Amer. Other","MT.WY.ID.ND.SD.NE",458,"2012"
"998","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2280,"2012"
"999","N.Amer. Other","LA.MS.AL.GA",3679,"2012"
"1000","N.Amer. Other","MN.WI.IL",2261,"2012"
"1001","N.Amer. Other","IN.MI.OH.WV",1855,"2012"
"1002","N.Amer. Other","SC.NC.VA",5902,"2012"
"1003","N.Amer. Other","MD.DC.DE.PA.NJ",17785,"2012"
"1004","N.Amer. Other","CT.RI.MA.NH.VT.ME",9769,"2012"
"1005","N.Amer. Other","Other",2596,"2012"
"1006","Oceania","CA",1569,"2012"
"1007","Oceania","TX",166,"2012"
"1008","Oceania","FL",100,"2012"
"1009","Oceania","NY",149,"2012"
"1010","Oceania","WA.OR",378,"2012"
"1011","Oceania","AZ.NM.NV.UT.CO",376,"2012"
"1012","Oceania","MT.WY.ID.ND.SD.NE",42,"2012"
"1013","Oceania","KS.OK.MO.AR.IA.TN.KY",133,"2012"
"1014","Oceania","LA.MS.AL.GA",69,"2012"
"1015","Oceania","MN.WI.IL",116,"2012"
"1016","Oceania","IN.MI.OH.WV",83,"2012"
"1017","Oceania","SC.NC.VA",190,"2012"
"1018","Oceania","MD.DC.DE.PA.NJ",161,"2012"
"1019","Oceania","CT.RI.MA.NH.VT.ME",123,"2012"
"1020","Oceania","Other",229,"2012"
"1021","S.Amer.","CA",5394,"2012"
"1022","S.Amer.","TX",3283,"2012"
"1023","S.Amer.","FL",24740,"2012"
"1024","S.Amer.","NY",12577,"2012"
"1025","S.Amer.","WA.OR",715,"2012"
"1026","S.Amer.","AZ.NM.NV.UT.CO",1898,"2012"
"1027","S.Amer.","MT.WY.ID.ND.SD.NE",179,"2012"
"1028","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1198,"2012"
"1029","S.Amer.","LA.MS.AL.GA",2238,"2012"
"1030","S.Amer.","MN.WI.IL",1729,"2012"
"1031","S.Amer.","IN.MI.OH.WV",1019,"2012"
"1032","S.Amer.","SC.NC.VA",5052,"2012"
"1033","S.Amer.","MD.DC.DE.PA.NJ",10599,"2012"
"1034","S.Amer.","CT.RI.MA.NH.VT.ME",5470,"2012"
"1035","S.Amer.","Other",785,"2012"
"1036","Mexico","CA",39755,"2012"
"1037","Mexico","TX",21535,"2012"
"1038","Mexico","FL",2413,"2012"
"1039","Mexico","NY",1248,"2012"
"1040","Mexico","WA.OR",3372,"2012"
"1041","Mexico","AZ.NM.NV.UT.CO",12712,"2012"
"1042","Mexico","MT.WY.ID.ND.SD.NE",1175,"2012"
"1043","Mexico","KS.OK.MO.AR.IA.TN.KY",3619,"2012"
"1044","Mexico","LA.MS.AL.GA",2310,"2012"
"1045","Mexico","MN.WI.IL",7005,"2012"
"1046","Mexico","IN.MI.OH.WV",1838,"2012"
"1047","Mexico","SC.NC.VA",2586,"2012"
"1048","Mexico","MD.DC.DE.PA.NJ",1688,"2012"
"1049","Mexico","CT.RI.MA.NH.VT.ME",424,"2012"
"1050","Mexico","Other",501,"2012"
"1051","India","CA",8799,"2012"
"1052","India","TX",4040,"2012"
"1053","India","FL",1512,"2012"
"1054","India","NY",3044,"2012"
"1055","India","WA.OR",1367,"2012"
"1056","India","AZ.NM.NV.UT.CO",1016,"2012"
"1057","India","MT.WY.ID.ND.SD.NE",129,"2012"
"1058","India","KS.OK.MO.AR.IA.TN.KY",1633,"2012"
"1059","India","LA.MS.AL.GA",1990,"2012"
"1060","India","MN.WI.IL",3497,"2012"
"1061","India","IN.MI.OH.WV",2463,"2012"
"1062","India","SC.NC.VA",2963,"2012"
"1063","India","MD.DC.DE.PA.NJ",8315,"2012"
"1064","India","CT.RI.MA.NH.VT.ME",1961,"2012"
"1065","India","Other",184,"2012"
"1066","China","CA",9342,"2012"
"1067","China","TX",1292,"2012"
"1068","China","FL",648,"2012"
"1069","China","NY",8890,"2012"
"1070","China","WA.OR",1115,"2012"
"1071","China","AZ.NM.NV.UT.CO",916,"2012"
"1072","China","MT.WY.ID.ND.SD.NE",104,"2012"
"1073","China","KS.OK.MO.AR.IA.TN.KY",741,"2012"
"1074","China","LA.MS.AL.GA",645,"2012"
"1075","China","MN.WI.IL",1422,"2012"
"1076","China","IN.MI.OH.WV",944,"2012"
"1077","China","SC.NC.VA",1146,"2012"
"1078","China","MD.DC.DE.PA.NJ",2528,"2012"
"1079","China","CT.RI.MA.NH.VT.ME",1723,"2012"
"1080","China","Other",400,"2012"
"1081","Africa","CA",5763,"2013"
"1082","Africa","TX",5687,"2013"
"1083","Africa","FL",2135,"2013"
"1084","Africa","NY",6440,"2013"
"1085","Africa","WA.OR",2726,"2013"
"1086","Africa","AZ.NM.NV.UT.CO",3057,"2013"
"1087","Africa","MT.WY.ID.ND.SD.NE",1219,"2013"
"1088","Africa","KS.OK.MO.AR.IA.TN.KY",4128,"2013"
"1089","Africa","LA.MS.AL.GA",4001,"2013"
"1090","Africa","MN.WI.IL",7353,"2013"
"1091","Africa","IN.MI.OH.WV",4771,"2013"
"1092","Africa","SC.NC.VA",6353,"2013"
"1093","Africa","MD.DC.DE.PA.NJ",12643,"2013"
"1094","Africa","CT.RI.MA.NH.VT.ME",5139,"2013"
"1095","Africa","Other",449,"2013"
"1096","Asia Other","CA",63344,"2013"
"1097","Asia Other","TX",13725,"2013"
"1098","Asia Other","FL",6854,"2013"
"1099","Asia Other","NY",19504,"2013"
"1100","Asia Other","WA.OR",7256,"2013"
"1101","Asia Other","AZ.NM.NV.UT.CO",8170,"2013"
"1102","Asia Other","MT.WY.ID.ND.SD.NE",1249,"2013"
"1103","Asia Other","KS.OK.MO.AR.IA.TN.KY",6384,"2013"
"1104","Asia Other","LA.MS.AL.GA",6072,"2013"
"1105","Asia Other","MN.WI.IL",11017,"2013"
"1106","Asia Other","IN.MI.OH.WV",9714,"2013"
"1107","Asia Other","SC.NC.VA",10982,"2013"
"1108","Asia Other","MD.DC.DE.PA.NJ",16077,"2013"
"1109","Asia Other","CT.RI.MA.NH.VT.ME",5706,"2013"
"1110","Asia Other","Other",4292,"2013"
"1111","Europe","CA",11455,"2013"
"1112","Europe","TX",3017,"2013"
"1113","Europe","FL",6645,"2013"
"1114","Europe","NY",11380,"2013"
"1115","Europe","WA.OR",4726,"2013"
"1116","Europe","AZ.NM.NV.UT.CO",3495,"2013"
"1117","Europe","MT.WY.ID.ND.SD.NE",704,"2013"
"1118","Europe","KS.OK.MO.AR.IA.TN.KY",3112,"2013"
"1119","Europe","LA.MS.AL.GA",2468,"2013"
"1120","Europe","MN.WI.IL",8590,"2013"
"1121","Europe","IN.MI.OH.WV",4769,"2013"
"1122","Europe","SC.NC.VA",4196,"2013"
"1123","Europe","MD.DC.DE.PA.NJ",8984,"2013"
"1124","Europe","CT.RI.MA.NH.VT.ME",6049,"2013"
"1125","Europe","Other",725,"2013"
"1126","N.Amer. Other","CA",15464,"2013"
"1127","N.Amer. Other","TX",5865,"2013"
"1128","N.Amer. Other","FL",57289,"2013"
"1129","N.Amer. Other","NY",39692,"2013"
"1130","N.Amer. Other","WA.OR",1510,"2013"
"1131","N.Amer. Other","AZ.NM.NV.UT.CO",3123,"2013"
"1132","N.Amer. Other","MT.WY.ID.ND.SD.NE",524,"2013"
"1133","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2331,"2013"
"1134","N.Amer. Other","LA.MS.AL.GA",4118,"2013"
"1135","N.Amer. Other","MN.WI.IL",2320,"2013"
"1136","N.Amer. Other","IN.MI.OH.WV",2064,"2013"
"1137","N.Amer. Other","SC.NC.VA",5961,"2013"
"1138","N.Amer. Other","MD.DC.DE.PA.NJ",18814,"2013"
"1139","N.Amer. Other","CT.RI.MA.NH.VT.ME",10032,"2013"
"1140","N.Amer. Other","Other",2771,"2013"
"1141","Oceania","CA",1527,"2013"
"1142","Oceania","TX",166,"2013"
"1143","Oceania","FL",126,"2013"
"1144","Oceania","NY",155,"2013"
"1145","Oceania","WA.OR",4,"2013"
"1146","Oceania","AZ.NM.NV.UT.CO",160,"2013"
"1147","Oceania","MT.WY.ID.ND.SD.NE",32,"2013"
"1148","Oceania","KS.OK.MO.AR.IA.TN.KY",62,"2013"
"1149","Oceania","LA.MS.AL.GA",97,"2013"
"1150","Oceania","MN.WI.IL",98,"2013"
"1151","Oceania","IN.MI.OH.WV",55,"2013"
"1152","Oceania","SC.NC.VA",93,"2013"
"1153","Oceania","MD.DC.DE.PA.NJ",57,"2013"
"1154","Oceania","CT.RI.MA.NH.VT.ME",123,"2013"
"1155","Oceania","Other",263,"2013"
"1156","S.Amer.","CA",5557,"2013"
"1157","S.Amer.","TX",3306,"2013"
"1158","S.Amer.","FL",23505,"2013"
"1159","S.Amer.","NY",14864,"2013"
"1160","S.Amer.","WA.OR",722,"2013"
"1161","S.Amer.","AZ.NM.NV.UT.CO",1871,"2013"
"1162","S.Amer.","MT.WY.ID.ND.SD.NE",202,"2013"
"1163","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1104,"2013"
"1164","S.Amer.","LA.MS.AL.GA",2358,"2013"
"1165","S.Amer.","MN.WI.IL",1622,"2013"
"1166","S.Amer.","IN.MI.OH.WV",956,"2013"
"1167","S.Amer.","SC.NC.VA",4309,"2013"
"1168","S.Amer.","MD.DC.DE.PA.NJ",9875,"2013"
"1169","S.Amer.","CT.RI.MA.NH.VT.ME",5004,"2013"
"1170","S.Amer.","Other",665,"2013"
"1171","Mexico","CA",40238,"2013"
"1172","Mexico","TX",20232,"2013"
"1173","Mexico","FL",2694,"2013"
"1174","Mexico","NY",1443,"2013"
"1175","Mexico","WA.OR",3241,"2013"
"1176","Mexico","AZ.NM.NV.UT.CO",11213,"2013"
"1177","Mexico","MT.WY.ID.ND.SD.NE",1009,"2013"
"1178","Mexico","KS.OK.MO.AR.IA.TN.KY",3624,"2013"
"1179","Mexico","LA.MS.AL.GA",2304,"2013"
"1180","Mexico","MN.WI.IL",6317,"2013"
"1181","Mexico","IN.MI.OH.WV",1958,"2013"
"1182","Mexico","SC.NC.VA",2533,"2013"
"1183","Mexico","MD.DC.DE.PA.NJ",1677,"2013"
"1184","Mexico","CT.RI.MA.NH.VT.ME",469,"2013"
"1185","Mexico","Other",427,"2013"
"1186","India","CA",10820,"2013"
"1187","India","TX",4476,"2013"
"1188","India","FL",1741,"2013"
"1189","India","NY",3638,"2013"
"1190","India","WA.OR",1658,"2013"
"1191","India","AZ.NM.NV.UT.CO",1195,"2013"
"1192","India","MT.WY.ID.ND.SD.NE",198,"2013"
"1193","India","KS.OK.MO.AR.IA.TN.KY",1770,"2013"
"1194","India","LA.MS.AL.GA",2604,"2013"
"1195","India","MN.WI.IL",3968,"2013"
"1196","India","IN.MI.OH.WV",2970,"2013"
"1197","India","SC.NC.VA",3412,"2013"
"1198","India","MD.DC.DE.PA.NJ",8908,"2013"
"1199","India","CT.RI.MA.NH.VT.ME",2358,"2013"
"1200","India","Other",174,"2013"
"1201","China","CA",10600,"2013"
"1202","China","TX",1462,"2013"
"1203","China","FL",768,"2013"
"1204","China","NY",10209,"2013"
"1205","China","WA.OR",1156,"2013"
"1206","China","AZ.NM.NV.UT.CO",862,"2013"
"1207","China","MT.WY.ID.ND.SD.NE",118,"2013"
"1208","China","KS.OK.MO.AR.IA.TN.KY",877,"2013"
"1209","China","LA.MS.AL.GA",764,"2013"
"1210","China","MN.WI.IL",1439,"2013"
"1211","China","IN.MI.OH.WV",1060,"2013"
"1212","China","SC.NC.VA",1255,"2013"
"1213","China","MD.DC.DE.PA.NJ",2823,"2013"
"1214","China","CT.RI.MA.NH.VT.ME",1637,"2013"
"1215","China","Other",352,"2013"
"1216","Africa","CA",4515,"2014"
"1217","Africa","TX",4968,"2014"
"1218","Africa","FL",1954,"2014"
"1219","Africa","NY",6382,"2014"
"1220","Africa","WA.OR",1760,"2014"
"1221","Africa","AZ.NM.NV.UT.CO",2710,"2014"
"1222","Africa","MT.WY.ID.ND.SD.NE",1086,"2014"
"1223","Africa","KS.OK.MO.AR.IA.TN.KY",3382,"2014"
"1224","Africa","LA.MS.AL.GA",3190,"2014"
"1225","Africa","MN.WI.IL",5946,"2014"
"1226","Africa","IN.MI.OH.WV",3905,"2014"
"1227","Africa","SC.NC.VA",6005,"2014"
"1228","Africa","MD.DC.DE.PA.NJ",10827,"2014"
"1229","Africa","CT.RI.MA.NH.VT.ME",5231,"2014"
"1230","Africa","Other",269,"2014"
"1231","Asia Other","CA",49827,"2014"
"1232","Asia Other","TX",11843,"2014"
"1233","Asia Other","FL",6193,"2014"
"1234","Asia Other","NY",15580,"2014"
"1235","Asia Other","WA.OR",5254,"2014"
"1236","Asia Other","AZ.NM.NV.UT.CO",8102,"2014"
"1237","Asia Other","MT.WY.ID.ND.SD.NE",1572,"2014"
"1238","Asia Other","KS.OK.MO.AR.IA.TN.KY",6142,"2014"
"1239","Asia Other","LA.MS.AL.GA",5286,"2014"
"1240","Asia Other","MN.WI.IL",10694,"2014"
"1241","Asia Other","IN.MI.OH.WV",10112,"2014"
"1242","Asia Other","SC.NC.VA",10335,"2014"
"1243","Asia Other","MD.DC.DE.PA.NJ",14014,"2014"
"1244","Asia Other","CT.RI.MA.NH.VT.ME",6369,"2014"
"1245","Asia Other","Other",3701,"2014"
"1246","Europe","CA",9625,"2014"
"1247","Europe","TX",2718,"2014"
"1248","Europe","FL",6042,"2014"
"1249","Europe","NY",10087,"2014"
"1250","Europe","WA.OR",3269,"2014"
"1251","Europe","AZ.NM.NV.UT.CO",3235,"2014"
"1252","Europe","MT.WY.ID.ND.SD.NE",672,"2014"
"1253","Europe","KS.OK.MO.AR.IA.TN.KY",2556,"2014"
"1254","Europe","LA.MS.AL.GA",2031,"2014"
"1255","Europe","MN.WI.IL",8249,"2014"
"1256","Europe","IN.MI.OH.WV",3911,"2014"
"1257","Europe","SC.NC.VA",3955,"2014"
"1258","Europe","MD.DC.DE.PA.NJ",8065,"2014"
"1259","Europe","CT.RI.MA.NH.VT.ME",6231,"2014"
"1260","Europe","Other",679,"2014"
"1261","N.Amer. Other","CA",14354,"2014"
"1262","N.Amer. Other","TX",5078,"2014"
"1263","N.Amer. Other","FL",41339,"2014"
"1264","N.Amer. Other","NY",23608,"2014"
"1265","N.Amer. Other","WA.OR",1019,"2014"
"1266","N.Amer. Other","AZ.NM.NV.UT.CO",3077,"2014"
"1267","N.Amer. Other","MT.WY.ID.ND.SD.NE",559,"2014"
"1268","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2069,"2014"
"1269","N.Amer. Other","LA.MS.AL.GA",3220,"2014"
"1270","N.Amer. Other","MN.WI.IL",2020,"2014"
"1271","N.Amer. Other","IN.MI.OH.WV",1761,"2014"
"1272","N.Amer. Other","SC.NC.VA",5144,"2014"
"1273","N.Amer. Other","MD.DC.DE.PA.NJ",12498,"2014"
"1274","N.Amer. Other","CT.RI.MA.NH.VT.ME",9009,"2014"
"1275","N.Amer. Other","Other",2903,"2014"
"1276","Oceania","CA",1288,"2014"
"1277","Oceania","TX",188,"2014"
"1278","Oceania","FL",102,"2014"
"1279","Oceania","NY",160,"2014"
"1280","Oceania","WA.OR",257,"2014"
"1281","Oceania","AZ.NM.NV.UT.CO",241,"2014"
"1282","Oceania","MT.WY.ID.ND.SD.NE",32,"2014"
"1283","Oceania","KS.OK.MO.AR.IA.TN.KY",80,"2014"
"1284","Oceania","LA.MS.AL.GA",13,"2014"
"1285","Oceania","MN.WI.IL",67,"2014"
"1286","Oceania","IN.MI.OH.WV",51,"2014"
"1287","Oceania","SC.NC.VA",6,"2014"
"1288","Oceania","MD.DC.DE.PA.NJ",46,"2014"
"1289","Oceania","CT.RI.MA.NH.VT.ME",107,"2014"
"1290","Oceania","Other",251,"2014"
"1291","S.Amer.","CA",4615,"2014"
"1292","S.Amer.","TX",2814,"2014"
"1293","S.Amer.","FL",19393,"2014"
"1294","S.Amer.","NY",9763,"2014"
"1295","S.Amer.","WA.OR",467,"2014"
"1296","S.Amer.","AZ.NM.NV.UT.CO",1808,"2014"
"1297","S.Amer.","MT.WY.ID.ND.SD.NE",97,"2014"
"1298","S.Amer.","KS.OK.MO.AR.IA.TN.KY",936,"2014"
"1299","S.Amer.","LA.MS.AL.GA",1900,"2014"
"1300","S.Amer.","MN.WI.IL",1608,"2014"
"1301","S.Amer.","IN.MI.OH.WV",855,"2014"
"1302","S.Amer.","SC.NC.VA",3554,"2014"
"1303","S.Amer.","MD.DC.DE.PA.NJ",7732,"2014"
"1304","S.Amer.","CT.RI.MA.NH.VT.ME",4381,"2014"
"1305","S.Amer.","Other",559,"2014"
"1306","Mexico","CA",38597,"2014"
"1307","Mexico","TX",20403,"2014"
"1308","Mexico","FL",2523,"2014"
"1309","Mexico","NY",1192,"2014"
"1310","Mexico","WA.OR",2882,"2014"
"1311","Mexico","AZ.NM.NV.UT.CO",10880,"2014"
"1312","Mexico","MT.WY.ID.ND.SD.NE",1242,"2014"
"1313","Mexico","KS.OK.MO.AR.IA.TN.KY",2918,"2014"
"1314","Mexico","LA.MS.AL.GA",1863,"2014"
"1315","Mexico","MN.WI.IL",6184,"2014"
"1316","Mexico","IN.MI.OH.WV",1713,"2014"
"1317","Mexico","SC.NC.VA",2314,"2014"
"1318","Mexico","MD.DC.DE.PA.NJ",1433,"2014"
"1319","Mexico","CT.RI.MA.NH.VT.ME",426,"2014"
"1320","Mexico","Other",319,"2014"
"1321","India","CA",8327,"2014"
"1322","India","TX",3624,"2014"
"1323","India","FL",1400,"2014"
"1324","India","NY",2673,"2014"
"1325","India","WA.OR",944,"2014"
"1326","India","AZ.NM.NV.UT.CO",838,"2014"
"1327","India","MT.WY.ID.ND.SD.NE",145,"2014"
"1328","India","KS.OK.MO.AR.IA.TN.KY",1497,"2014"
"1329","India","LA.MS.AL.GA",1760,"2014"
"1330","India","MN.WI.IL",2957,"2014"
"1331","India","IN.MI.OH.WV",2217,"2014"
"1332","India","SC.NC.VA",2643,"2014"
"1333","India","MD.DC.DE.PA.NJ",6803,"2014"
"1334","India","CT.RI.MA.NH.VT.ME",1935,"2014"
"1335","India","Other",92,"2014"
"1336","China","CA",9065,"2014"
"1337","China","TX",1237,"2014"
"1338","China","FL",681,"2014"
"1339","China","NY",8263,"2014"
"1340","China","WA.OR",754,"2014"
"1341","China","AZ.NM.NV.UT.CO",876,"2014"
"1342","China","MT.WY.ID.ND.SD.NE",127,"2014"
"1343","China","KS.OK.MO.AR.IA.TN.KY",777,"2014"
"1344","China","LA.MS.AL.GA",711,"2014"
"1345","China","MN.WI.IL",1402,"2014"
"1346","China","IN.MI.OH.WV",927,"2014"
"1347","China","SC.NC.VA",1171,"2014"
"1348","China","MD.DC.DE.PA.NJ",2375,"2014"
"1349","China","CT.RI.MA.NH.VT.ME",1592,"2014"
"1350","China","Other",326,"2014"
"1351","Africa","CA",5378,"2015"
"1352","Africa","TX",6798,"2015"
"1353","Africa","FL",2034,"2015"
"1354","Africa","NY",7469,"2015"
"1355","Africa","WA.OR",2214,"2015"
"1356","Africa","AZ.NM.NV.UT.CO",3301,"2015"
"1357","Africa","MT.WY.ID.ND.SD.NE",1059,"2015"
"1358","Africa","KS.OK.MO.AR.IA.TN.KY",3958,"2015"
"1359","Africa","LA.MS.AL.GA",4503,"2015"
"1360","Africa","MN.WI.IL",5595,"2015"
"1361","Africa","IN.MI.OH.WV",3919,"2015"
"1362","Africa","SC.NC.VA",6092,"2015"
"1363","Africa","MD.DC.DE.PA.NJ",13208,"2015"
"1364","Africa","CT.RI.MA.NH.VT.ME",5684,"2015"
"1365","Africa","Other",274,"2015"
"1366","Asia Other","CA",56273,"2015"
"1367","Asia Other","TX",15160,"2015"
"1368","Asia Other","FL",6284,"2015"
"1369","Asia Other","NY",19263,"2015"
"1370","Asia Other","WA.OR",6301,"2015"
"1371","Asia Other","AZ.NM.NV.UT.CO",9895,"2015"
"1372","Asia Other","MT.WY.ID.ND.SD.NE",1584,"2015"
"1373","Asia Other","KS.OK.MO.AR.IA.TN.KY",7152,"2015"
"1374","Asia Other","LA.MS.AL.GA",7125,"2015"
"1375","Asia Other","MN.WI.IL",10196,"2015"
"1376","Asia Other","IN.MI.OH.WV",11283,"2015"
"1377","Asia Other","SC.NC.VA",10049,"2015"
"1378","Asia Other","MD.DC.DE.PA.NJ",15954,"2015"
"1379","Asia Other","CT.RI.MA.NH.VT.ME",7127,"2015"
"1380","Asia Other","Other",4273,"2015"
"1381","Europe","CA",10715,"2015"
"1382","Europe","TX",3276,"2015"
"1383","Europe","FL",6511,"2015"
"1384","Europe","NY",11057,"2015"
"1385","Europe","WA.OR",4224,"2015"
"1386","Europe","AZ.NM.NV.UT.CO",4033,"2015"
"1387","Europe","MT.WY.ID.ND.SD.NE",649,"2015"
