"","X","NATZin","NATZs","year"
"1388","Europe","KS.OK.MO.AR.IA.TN.KY",2914,"2015"
"1389","Europe","LA.MS.AL.GA",2795,"2015"
"1390","Europe","MN.WI.IL",7530,"2015"
"1391","Europe","IN.MI.OH.WV",4296,"2015"
"1392","Europe","SC.NC.VA",3806,"2015"
"1393","Europe","MD.DC.DE.PA.NJ",8639,"2015"
"1394","Europe","CT.RI.MA.NH.VT.ME",6963,"2015"
"1395","Europe","Other",666,"2015"
"1396","N.Amer. Other","CA",15024,"2015"
"1397","N.Amer. Other","TX",6950,"2015"
"1398","N.Amer. Other","FL",43047,"2015"
"1399","N.Amer. Other","NY",27825,"2015"
"1400","N.Amer. Other","WA.OR",1438,"2015"
"1401","N.Amer. Other","AZ.NM.NV.UT.CO",3561,"2015"
"1402","N.Amer. Other","MT.WY.ID.ND.SD.NE",527,"2015"
"1403","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2258,"2015"
"1404","N.Amer. Other","LA.MS.AL.GA",4305,"2015"
"1405","N.Amer. Other","MN.WI.IL",1979,"2015"
"1406","N.Amer. Other","IN.MI.OH.WV",1754,"2015"
"1407","N.Amer. Other","SC.NC.VA",4913,"2015"
"1408","N.Amer. Other","MD.DC.DE.PA.NJ",14825,"2015"
"1409","N.Amer. Other","CT.RI.MA.NH.VT.ME",9906,"2015"
"1410","N.Amer. Other","Other",3189,"2015"
"1411","Oceania","CA",1374,"2015"
"1412","Oceania","TX",166,"2015"
"1413","Oceania","FL",2,"2015"
"1414","Oceania","NY",184,"2015"
"1415","Oceania","WA.OR",4,"2015"
"1416","Oceania","AZ.NM.NV.UT.CO",426,"2015"
"1417","Oceania","MT.WY.ID.ND.SD.NE",31,"2015"
"1418","Oceania","KS.OK.MO.AR.IA.TN.KY",98,"2015"
"1419","Oceania","LA.MS.AL.GA",114,"2015"
"1420","Oceania","MN.WI.IL",90,"2015"
"1421","Oceania","IN.MI.OH.WV",75,"2015"
"1422","Oceania","SC.NC.VA",180,"2015"
"1423","Oceania","MD.DC.DE.PA.NJ",11,"2015"
"1424","Oceania","CT.RI.MA.NH.VT.ME",63,"2015"
"1425","Oceania","Other",323,"2015"
"1426","S.Amer.","CA",5466,"2015"
"1427","S.Amer.","TX",3742,"2015"
"1428","S.Amer.","FL",19665,"2015"
"1429","S.Amer.","NY",11412,"2015"
"1430","S.Amer.","WA.OR",644,"2015"
"1431","S.Amer.","AZ.NM.NV.UT.CO",2427,"2015"
"1432","S.Amer.","MT.WY.ID.ND.SD.NE",162,"2015"
"1433","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1127,"2015"
"1434","S.Amer.","LA.MS.AL.GA",2579,"2015"
"1435","S.Amer.","MN.WI.IL",1459,"2015"
"1436","S.Amer.","IN.MI.OH.WV",876,"2015"
"1437","S.Amer.","SC.NC.VA",3597,"2015"
"1438","S.Amer.","MD.DC.DE.PA.NJ",8883,"2015"
"1439","S.Amer.","CT.RI.MA.NH.VT.ME",5151,"2015"
"1440","S.Amer.","Other",632,"2015"
"1441","Mexico","CA",43503,"2015"
"1442","Mexico","TX",23603,"2015"
"1443","Mexico","FL",2306,"2015"
"1444","Mexico","NY",1392,"2015"
"1445","Mexico","WA.OR",3193,"2015"
"1446","Mexico","AZ.NM.NV.UT.CO",12574,"2015"
"1447","Mexico","MT.WY.ID.ND.SD.NE",975,"2015"
"1448","Mexico","KS.OK.MO.AR.IA.TN.KY",3631,"2015"
"1449","Mexico","LA.MS.AL.GA",2654,"2015"
"1450","Mexico","MN.WI.IL",5737,"2015"
"1451","Mexico","IN.MI.OH.WV",1716,"2015"
"1452","Mexico","SC.NC.VA",2184,"2015"
"1453","Mexico","MD.DC.DE.PA.NJ",1628,"2015"
"1454","Mexico","CT.RI.MA.NH.VT.ME",519,"2015"
"1455","Mexico","Other",343,"2015"
"1456","India","CA",9351,"2015"
"1457","India","TX",4334,"2015"
"1458","India","FL",1323,"2015"
"1459","India","NY",2964,"2015"
"1460","India","WA.OR",1209,"2015"
"1461","India","AZ.NM.NV.UT.CO",1131,"2015"
"1462","India","MT.WY.ID.ND.SD.NE",129,"2015"
"1463","India","KS.OK.MO.AR.IA.TN.KY",1491,"2015"
"1464","India","LA.MS.AL.GA",2558,"2015"
"1465","India","MN.WI.IL",3172,"2015"
"1466","India","IN.MI.OH.WV",2335,"2015"
"1467","India","SC.NC.VA",2696,"2015"
"1468","India","MD.DC.DE.PA.NJ",7308,"2015"
"1469","India","CT.RI.MA.NH.VT.ME",2136,"2015"
"1470","India","Other",77,"2015"
"1471","China","CA",8890,"2015"
"1472","China","TX",1434,"2015"
"1473","China","FL",673,"2015"
"1474","China","NY",8795,"2015"
"1475","China","WA.OR",911,"2015"
"1476","China","AZ.NM.NV.UT.CO",1010,"2015"
"1477","China","MT.WY.ID.ND.SD.NE",112,"2015"
"1478","China","KS.OK.MO.AR.IA.TN.KY",735,"2015"
"1479","China","LA.MS.AL.GA",875,"2015"
"1480","China","MN.WI.IL",1207,"2015"
"1481","China","IN.MI.OH.WV",907,"2015"
"1482","China","SC.NC.VA",1051,"2015"
"1483","China","MD.DC.DE.PA.NJ",2519,"2015"
"1484","China","CT.RI.MA.NH.VT.ME",1757,"2015"
"1485","China","Other",365,"2015"
"1486","Africa","CA",5149,"2016"
"1487","Africa","TX",6863,"2016"
"1488","Africa","FL",2020,"2016"
"1489","Africa","NY",7124,"2016"
"1490","Africa","WA.OR",3352,"2016"
"1491","Africa","AZ.NM.NV.UT.CO",3077,"2016"
"1492","Africa","MT.WY.ID.ND.SD.NE",1362,"2016"
"1493","Africa","KS.OK.MO.AR.IA.TN.KY",4085,"2016"
"1494","Africa","LA.MS.AL.GA",3794,"2016"
"1495","Africa","MN.WI.IL",5714,"2016"
"1496","Africa","IN.MI.OH.WV",4342,"2016"
"1497","Africa","SC.NC.VA",6099,"2016"
"1498","Africa","MD.DC.DE.PA.NJ",13486,"2016"
"1499","Africa","CT.RI.MA.NH.VT.ME",5564,"2016"
"1500","Africa","Other",307,"2016"
"1501","Asia Other","CA",55231,"2016"
"1502","Asia Other","TX",15044,"2016"
"1503","Asia Other","FL",6069,"2016"
"1504","Asia Other","NY",18633,"2016"
"1505","Asia Other","WA.OR",9220,"2016"
"1506","Asia Other","AZ.NM.NV.UT.CO",8793,"2016"
"1507","Asia Other","MT.WY.ID.ND.SD.NE",1841,"2016"
"1508","Asia Other","KS.OK.MO.AR.IA.TN.KY",7786,"2016"
"1509","Asia Other","LA.MS.AL.GA",6542,"2016"
"1510","Asia Other","MN.WI.IL",10276,"2016"
"1511","Asia Other","IN.MI.OH.WV",11957,"2016"
"1512","Asia Other","SC.NC.VA",10480,"2016"
"1513","Asia Other","MD.DC.DE.PA.NJ",16617,"2016"
"1514","Asia Other","CT.RI.MA.NH.VT.ME",6812,"2016"
"1515","Asia Other","Other",4451,"2016"
"1516","Europe","CA",10432,"2016"
"1517","Europe","TX",2931,"2016"
"1518","Europe","FL",5935,"2016"
"1519","Europe","NY",10503,"2016"
"1520","Europe","WA.OR",5366,"2016"
"1521","Europe","AZ.NM.NV.UT.CO",3405,"2016"
"1522","Europe","MT.WY.ID.ND.SD.NE",650,"2016"
"1523","Europe","KS.OK.MO.AR.IA.TN.KY",2502,"2016"
"1524","Europe","LA.MS.AL.GA",2251,"2016"
"1525","Europe","MN.WI.IL",7385,"2016"
"1526","Europe","IN.MI.OH.WV",4055,"2016"
"1527","Europe","SC.NC.VA",3751,"2016"
"1528","Europe","MD.DC.DE.PA.NJ",8555,"2016"
"1529","Europe","CT.RI.MA.NH.VT.ME",5958,"2016"
"1530","Europe","Other",665,"2016"
"1531","N.Amer. Other","CA",14334,"2016"
"1532","N.Amer. Other","TX",6177,"2016"
"1533","N.Amer. Other","FL",49901,"2016"
"1534","N.Amer. Other","NY",30460,"2016"
"1535","N.Amer. Other","WA.OR",1902,"2016"
"1536","N.Amer. Other","AZ.NM.NV.UT.CO",3647,"2016"
"1537","N.Amer. Other","MT.WY.ID.ND.SD.NE",630,"2016"
"1538","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2542,"2016"
"1539","N.Amer. Other","LA.MS.AL.GA",4210,"2016"
"1540","N.Amer. Other","MN.WI.IL",2163,"2016"
"1541","N.Amer. Other","IN.MI.OH.WV",2117,"2016"
"1542","N.Amer. Other","SC.NC.VA",5604,"2016"
"1543","N.Amer. Other","MD.DC.DE.PA.NJ",18326,"2016"
"1544","N.Amer. Other","CT.RI.MA.NH.VT.ME",11306,"2016"
"1545","N.Amer. Other","Other",2977,"2016"
"1546","Oceania","CA",1413,"2016"
"1547","Oceania","TX",159,"2016"
"1548","Oceania","FL",113,"2016"
"1549","Oceania","NY",189,"2016"
"1550","Oceania","WA.OR",492,"2016"
"1551","Oceania","AZ.NM.NV.UT.CO",345,"2016"
"1552","Oceania","MT.WY.ID.ND.SD.NE",43,"2016"
"1553","Oceania","KS.OK.MO.AR.IA.TN.KY",129,"2016"
"1554","Oceania","LA.MS.AL.GA",105,"2016"
"1555","Oceania","MN.WI.IL",130,"2016"
"1556","Oceania","IN.MI.OH.WV",87,"2016"
"1557","Oceania","SC.NC.VA",153,"2016"
"1558","Oceania","MD.DC.DE.PA.NJ",172,"2016"
"1559","Oceania","CT.RI.MA.NH.VT.ME",138,"2016"
"1560","Oceania","Other",286,"2016"
"1561","S.Amer.","CA",5490,"2016"
"1562","S.Amer.","TX",3703,"2016"
"1563","S.Amer.","FL",19988,"2016"
"1564","S.Amer.","NY",12201,"2016"
"1565","S.Amer.","WA.OR",930,"2016"
"1566","S.Amer.","AZ.NM.NV.UT.CO",2015,"2016"
"1567","S.Amer.","MT.WY.ID.ND.SD.NE",187,"2016"
"1568","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1140,"2016"
"1569","S.Amer.","LA.MS.AL.GA",2247,"2016"
"1570","S.Amer.","MN.WI.IL",1567,"2016"
"1571","S.Amer.","IN.MI.OH.WV",1006,"2016"
"1572","S.Amer.","SC.NC.VA",3971,"2016"
"1573","S.Amer.","MD.DC.DE.PA.NJ",10317,"2016"
"1574","S.Amer.","CT.RI.MA.NH.VT.ME",5364,"2016"
"1575","S.Amer.","Other",637,"2016"
"1576","Mexico","CA",39228,"2016"
"1577","Mexico","TX",22687,"2016"
"1578","Mexico","FL",2648,"2016"
"1579","Mexico","NY",1672,"2016"
"1580","Mexico","WA.OR",4084,"2016"
"1581","Mexico","AZ.NM.NV.UT.CO",11970,"2016"
"1582","Mexico","MT.WY.ID.ND.SD.NE",1138,"2016"
"1583","Mexico","KS.OK.MO.AR.IA.TN.KY",3907,"2016"
"1584","Mexico","LA.MS.AL.GA",2542,"2016"
"1585","Mexico","MN.WI.IL",6230,"2016"
"1586","Mexico","IN.MI.OH.WV",2165,"2016"
"1587","Mexico","SC.NC.VA",2483,"2016"
"1588","Mexico","MD.DC.DE.PA.NJ",1844,"2016"
"1589","Mexico","CT.RI.MA.NH.VT.ME",596,"2016"
"1590","Mexico","Other",355,"2016"
"1591","India","CA",10298,"2016"
"1592","India","TX",4670,"2016"
"1593","India","FL",1381,"2016"
"1594","India","NY",2954,"2016"
"1595","India","WA.OR",2031,"2016"
"1596","India","AZ.NM.NV.UT.CO",1020,"2016"
"1597","India","MT.WY.ID.ND.SD.NE",163,"2016"
"1598","India","KS.OK.MO.AR.IA.TN.KY",1683,"2016"
"1599","India","LA.MS.AL.GA",2369,"2016"
"1600","India","MN.WI.IL",3475,"2016"
"1601","India","IN.MI.OH.WV",2357,"2016"
"1602","India","SC.NC.VA",3299,"2016"
"1603","India","MD.DC.DE.PA.NJ",8388,"2016"
"1604","India","CT.RI.MA.NH.VT.ME",1999,"2016"
"1605","India","Other",100,"2016"
"1606","China","CA",10254,"2016"
"1607","China","TX",1710,"2016"
"1608","China","FL",708,"2016"
"1609","China","NY",9639,"2016"
"1610","China","WA.OR",1450,"2016"
"1611","China","AZ.NM.NV.UT.CO",1003,"2016"
"1612","China","MT.WY.ID.ND.SD.NE",150,"2016"
"1613","China","KS.OK.MO.AR.IA.TN.KY",925,"2016"
"1614","China","LA.MS.AL.GA",970,"2016"
"1615","China","MN.WI.IL",1459,"2016"
"1616","China","IN.MI.OH.WV",1091,"2016"
"1617","China","SC.NC.VA",1246,"2016"
"1618","China","MD.DC.DE.PA.NJ",2774,"2016"
"1619","China","CT.RI.MA.NH.VT.ME",1966,"2016"
"1620","China","Other",449,"2016"
"1621","Africa","CA",4504,"2017"
"1622","Africa","TX",4287,"2017"
"1623","Africa","FL",1563,"2017"
"1624","Africa","NY",5961,"2017"
"1625","Africa","WA.OR",2204,"2017"
"1626","Africa","AZ.NM.NV.UT.CO",2324,"2017"
"1627","Africa","MT.WY.ID.ND.SD.NE",1008,"2017"
"1628","Africa","KS.OK.MO.AR.IA.TN.KY",3825,"2017"
"1629","Africa","LA.MS.AL.GA",2911,"2017"
"1630","Africa","MN.WI.IL",5084,"2017"
"1631","Africa","IN.MI.OH.WV",4588,"2017"
"1632","Africa","SC.NC.VA",6039,"2017"
"1633","Africa","MD.DC.DE.PA.NJ",10887,"2017"
"1634","Africa","CT.RI.MA.NH.VT.ME",5967,"2017"
"1635","Africa","Other",700,"2017"
"1636","Asia Other","CA",48988,"2017"
"1637","Asia Other","TX",9805,"2017"
"1638","Asia Other","FL",4841,"2017"
"1639","Asia Other","NY",17049,"2017"
"1640","Asia Other","WA.OR",6554,"2017"
"1641","Asia Other","AZ.NM.NV.UT.CO",6703,"2017"
"1642","Asia Other","MT.WY.ID.ND.SD.NE",1777,"2017"
"1643","Asia Other","KS.OK.MO.AR.IA.TN.KY",6774,"2017"
"1644","Asia Other","LA.MS.AL.GA",4918,"2017"
"1645","Asia Other","MN.WI.IL",9002,"2017"
"1646","Asia Other","IN.MI.OH.WV",12428,"2017"
"1647","Asia Other","SC.NC.VA",10579,"2017"
"1648","Asia Other","MD.DC.DE.PA.NJ",15239,"2017"
"1649","Asia Other","CT.RI.MA.NH.VT.ME",7090,"2017"
"1650","Asia Other","Other",5083,"2017"
"1651","Europe","CA",9885,"2017"
"1652","Europe","TX",1995,"2017"
"1653","Europe","FL",4394,"2017"
"1654","Europe","NY",9084,"2017"
"1655","Europe","WA.OR",3736,"2017"
"1656","Europe","AZ.NM.NV.UT.CO",2759,"2017"
"1657","Europe","MT.WY.ID.ND.SD.NE",613,"2017"
"1658","Europe","KS.OK.MO.AR.IA.TN.KY",2141,"2017"
"1659","Europe","LA.MS.AL.GA",1721,"2017"
"1660","Europe","MN.WI.IL",6327,"2017"
"1661","Europe","IN.MI.OH.WV",4154,"2017"
"1662","Europe","SC.NC.VA",3886,"2017"
"1663","Europe","MD.DC.DE.PA.NJ",7332,"2017"
"1664","Europe","CT.RI.MA.NH.VT.ME",6229,"2017"
"1665","Europe","Other",885,"2017"
"1666","N.Amer. Other","CA",13939,"2017"
"1667","N.Amer. Other","TX",4660,"2017"
"1668","N.Amer. Other","FL",38854,"2017"
"1669","N.Amer. Other","NY",28787,"2017"
"1670","N.Amer. Other","WA.OR",1394,"2017"
"1671","N.Amer. Other","AZ.NM.NV.UT.CO",3063,"2017"
"1672","N.Amer. Other","MT.WY.ID.ND.SD.NE",639,"2017"
"1673","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2565,"2017"
"1674","N.Amer. Other","LA.MS.AL.GA",3540,"2017"
"1675","N.Amer. Other","MN.WI.IL",1943,"2017"
"1676","N.Amer. Other","IN.MI.OH.WV",2229,"2017"
"1677","N.Amer. Other","SC.NC.VA",6469,"2017"
"1678","N.Amer. Other","MD.DC.DE.PA.NJ",17033,"2017"
"1679","N.Amer. Other","CT.RI.MA.NH.VT.ME",11283,"2017"
"1680","N.Amer. Other","Other",3412,"2017"
"1681","Oceania","CA",1329,"2017"
"1682","Oceania","TX",110,"2017"
"1683","Oceania","FL",87,"2017"
"1684","Oceania","NY",176,"2017"
"1685","Oceania","WA.OR",346,"2017"
"1686","Oceania","AZ.NM.NV.UT.CO",246,"2017"
"1687","Oceania","MT.WY.ID.ND.SD.NE",48,"2017"
"1688","Oceania","KS.OK.MO.AR.IA.TN.KY",87,"2017"
"1689","Oceania","LA.MS.AL.GA",92,"2017"
"1690","Oceania","MN.WI.IL",85,"2017"
"1691","Oceania","IN.MI.OH.WV",95,"2017"
"1692","Oceania","SC.NC.VA",176,"2017"
"1693","Oceania","MD.DC.DE.PA.NJ",117,"2017"
"1694","Oceania","CT.RI.MA.NH.VT.ME",127,"2017"
"1695","Oceania","Other",207,"2017"
"1696","S.Amer.","CA",5402,"2017"
"1697","S.Amer.","TX",2510,"2017"
"1698","S.Amer.","FL",15186,"2017"
"1699","S.Amer.","NY",11030,"2017"
"1700","S.Amer.","WA.OR",678,"2017"
"1701","S.Amer.","AZ.NM.NV.UT.CO",1734,"2017"
"1702","S.Amer.","MT.WY.ID.ND.SD.NE",214,"2017"
"1703","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1128,"2017"
"1704","S.Amer.","LA.MS.AL.GA",1958,"2017"
"1705","S.Amer.","MN.WI.IL",1460,"2017"
"1706","S.Amer.","IN.MI.OH.WV",1224,"2017"
"1707","S.Amer.","SC.NC.VA",4421,"2017"
"1708","S.Amer.","MD.DC.DE.PA.NJ",9748,"2017"
"1709","S.Amer.","CT.RI.MA.NH.VT.ME",5331,"2017"
"1710","S.Amer.","Other",940,"2017"
"1711","Mexico","CA",50464,"2017"
"1712","Mexico","TX",22167,"2017"
"1713","Mexico","FL",2484,"2017"
"1714","Mexico","NY",1808,"2017"
"1715","Mexico","WA.OR",4245,"2017"
"1716","Mexico","AZ.NM.NV.UT.CO",13422,"2017"
"1717","Mexico","MT.WY.ID.ND.SD.NE",1557,"2017"
"1718","Mexico","KS.OK.MO.AR.IA.TN.KY",4102,"2017"
"1719","Mexico","LA.MS.AL.GA",2180,"2017"
"1720","Mexico","MN.WI.IL",6890,"2017"
"1721","Mexico","IN.MI.OH.WV",2632,"2017"
"1722","Mexico","SC.NC.VA",3160,"2017"
"1723","Mexico","MD.DC.DE.PA.NJ",2014,"2017"
"1724","Mexico","CT.RI.MA.NH.VT.ME",668,"2017"
"1725","Mexico","Other",768,"2017"
"1726","India","CA",12032,"2017"
"1727","India","TX",3770,"2017"
"1728","India","FL",1300,"2017"
"1729","India","NY",2726,"2017"
"1730","India","WA.OR",1957,"2017"
"1731","India","AZ.NM.NV.UT.CO",1190,"2017"
"1732","India","MT.WY.ID.ND.SD.NE",183,"2017"
"1733","India","KS.OK.MO.AR.IA.TN.KY",1539,"2017"
"1734","India","LA.MS.AL.GA",2125,"2017"
"1735","India","MN.WI.IL",3659,"2017"
"1736","India","IN.MI.OH.WV",3308,"2017"
"1737","India","SC.NC.VA",4600,"2017"
"1738","India","MD.DC.DE.PA.NJ",9117,"2017"
"1739","India","CT.RI.MA.NH.VT.ME",2994,"2017"
"1740","India","Other",302,"2017"
"1741","China","CA",10799,"2017"
"1742","China","TX",1233,"2017"
"1743","China","FL",755,"2017"
"1744","China","NY",9764,"2017"
"1745","China","WA.OR",1295,"2017"
"1746","China","AZ.NM.NV.UT.CO",1005,"2017"
"1747","China","MT.WY.ID.ND.SD.NE",178,"2017"
"1748","China","KS.OK.MO.AR.IA.TN.KY",959,"2017"
"1749","China","LA.MS.AL.GA",810,"2017"
"1750","China","MN.WI.IL",1472,"2017"
"1751","China","IN.MI.OH.WV",1458,"2017"
"1752","China","SC.NC.VA",1514,"2017"
"1753","China","MD.DC.DE.PA.NJ",3119,"2017"
"1754","China","CT.RI.MA.NH.VT.ME",2588,"2017"
"1755","China","Other",725,"2017"
"1756","Africa","CA",4707,"2018"
"1757","Africa","TX",5658,"2018"
"1758","Africa","FL",2568,"2018"
"1759","Africa","NY",5331,"2018"
"1760","Africa","WA.OR",1916,"2018"
"1761","Africa","AZ.NM.NV.UT.CO",2490,"2018"
"1762","Africa","MT.WY.ID.ND.SD.NE",1164,"2018"
"1763","Africa","KS.OK.MO.AR.IA.TN.KY",4540,"2018"
"1764","Africa","LA.MS.AL.GA",3168,"2018"
"1765","Africa","MN.WI.IL",5519,"2018"
"1766","Africa","IN.MI.OH.WV",5234,"2018"
"1767","Africa","SC.NC.VA",5330,"2018"
"1768","Africa","MD.DC.DE.PA.NJ",10765,"2018"
"1769","Africa","CT.RI.MA.NH.VT.ME",5766,"2018"
"1770","Africa","Other",774,"2018"
"1771","Asia Other","CA",51206,"2018"
"1772","Asia Other","TX",12140,"2018"
"1773","Asia Other","FL",7844,"2018"
"1774","Asia Other","NY",17508,"2018"
"1775","Asia Other","WA.OR",6408,"2018"
"1776","Asia Other","AZ.NM.NV.UT.CO",7247,"2018"
"1777","Asia Other","MT.WY.ID.ND.SD.NE",2189,"2018"
"1778","Asia Other","KS.OK.MO.AR.IA.TN.KY",8616,"2018"
"1779","Asia Other","LA.MS.AL.GA",5861,"2018"
"1780","Asia Other","MN.WI.IL",9948,"2018"
"1781","Asia Other","IN.MI.OH.WV",15331,"2018"
"1782","Asia Other","SC.NC.VA",10186,"2018"
"1783","Asia Other","MD.DC.DE.PA.NJ",16491,"2018"
"1784","Asia Other","CT.RI.MA.NH.VT.ME",7495,"2018"
"1785","Asia Other","Other",5269,"2018"
"1786","Europe","CA",10297,"2018"
"1787","Europe","TX",2538,"2018"
"1788","Europe","FL",7387,"2018"
"1789","Europe","NY",8827,"2018"
"1790","Europe","WA.OR",3690,"2018"
"1791","Europe","AZ.NM.NV.UT.CO",2998,"2018"
"1792","Europe","MT.WY.ID.ND.SD.NE",687,"2018"
"1793","Europe","KS.OK.MO.AR.IA.TN.KY",2517,"2018"
"1794","Europe","LA.MS.AL.GA",1910,"2018"
"1795","Europe","MN.WI.IL",6443,"2018"
"1796","Europe","IN.MI.OH.WV",4168,"2018"
"1797","Europe","SC.NC.VA",3704,"2018"
"1798","Europe","MD.DC.DE.PA.NJ",8493,"2018"
"1799","Europe","CT.RI.MA.NH.VT.ME",6624,"2018"
"1800","Europe","Other",1153,"2018"
"1801","N.Amer. Other","CA",14203,"2018"
"1802","N.Amer. Other","TX",5806,"2018"
"1803","N.Amer. Other","FL",50245,"2018"
"1804","N.Amer. Other","NY",23956,"2018"
"1805","N.Amer. Other","WA.OR",1565,"2018"
"1806","N.Amer. Other","AZ.NM.NV.UT.CO",3009,"2018"
"1807","N.Amer. Other","MT.WY.ID.ND.SD.NE",745,"2018"
"1808","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2967,"2018"
"1809","N.Amer. Other","LA.MS.AL.GA",3942,"2018"
"1810","N.Amer. Other","MN.WI.IL",2001,"2018"
"1811","N.Amer. Other","IN.MI.OH.WV",2392,"2018"
"1812","N.Amer. Other","SC.NC.VA",5290,"2018"
"1813","N.Amer. Other","MD.DC.DE.PA.NJ",15469,"2018"
"1814","N.Amer. Other","CT.RI.MA.NH.VT.ME",10735,"2018"
"1815","N.Amer. Other","Other",3290,"2018"
"1816","Oceania","CA",1435,"2018"
"1817","Oceania","TX",164,"2018"
"1818","Oceania","FL",153,"2018"
"1819","Oceania","NY",204,"2018"
"1820","Oceania","WA.OR",353,"2018"
"1821","Oceania","AZ.NM.NV.UT.CO",373,"2018"
"1822","Oceania","MT.WY.ID.ND.SD.NE",46,"2018"
"1823","Oceania","KS.OK.MO.AR.IA.TN.KY",138,"2018"
"1824","Oceania","LA.MS.AL.GA",82,"2018"
"1825","Oceania","MN.WI.IL",101,"2018"
"1826","Oceania","IN.MI.OH.WV",89,"2018"
"1827","Oceania","SC.NC.VA",143,"2018"
"1828","Oceania","MD.DC.DE.PA.NJ",164,"2018"
"1829","Oceania","CT.RI.MA.NH.VT.ME",138,"2018"
"1830","Oceania","Other",210,"2018"
"1831","S.Amer.","CA",4898,"2018"
"1832","S.Amer.","TX",3452,"2018"
"1833","S.Amer.","FL",20968,"2018"
"1834","S.Amer.","NY",11518,"2018"
"1835","S.Amer.","WA.OR",712,"2018"
"1836","S.Amer.","AZ.NM.NV.UT.CO",1795,"2018"
"1837","S.Amer.","MT.WY.ID.ND.SD.NE",234,"2018"
"1838","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1346,"2018"
"1839","S.Amer.","LA.MS.AL.GA",2107,"2018"
