"","X","NATZin","NATZs","year"
"1840","S.Amer.","MN.WI.IL",1510,"2018"
"1841","S.Amer.","IN.MI.OH.WV",1077,"2018"
"1842","S.Amer.","SC.NC.VA",3485,"2018"
"1843","S.Amer.","MD.DC.DE.PA.NJ",8753,"2018"
"1844","S.Amer.","CT.RI.MA.NH.VT.ME",4985,"2018"
"1845","S.Amer.","Other",1008,"2018"
"1846","Mexico","CA",53523,"2018"
"1847","Mexico","TX",27330,"2018"
"1848","Mexico","FL",3643,"2018"
"1849","Mexico","NY",1779,"2018"
"1850","Mexico","WA.OR",4647,"2018"
"1851","Mexico","AZ.NM.NV.UT.CO",13967,"2018"
"1852","Mexico","MT.WY.ID.ND.SD.NE",1616,"2018"
"1853","Mexico","KS.OK.MO.AR.IA.TN.KY",5388,"2018"
"1854","Mexico","LA.MS.AL.GA",2730,"2018"
"1855","Mexico","MN.WI.IL",8375,"2018"
"1856","Mexico","IN.MI.OH.WV",2626,"2018"
"1857","Mexico","SC.NC.VA",2636,"2018"
"1858","Mexico","MD.DC.DE.PA.NJ",1985,"2018"
"1859","Mexico","CT.RI.MA.NH.VT.ME",682,"2018"
"1860","Mexico","Other",1050,"2018"
"1861","India","CA",10925,"2018"
"1862","India","TX",5695,"2018"
"1863","India","FL",1911,"2018"
"1864","India","NY",3283,"2018"
"1865","India","WA.OR",1743,"2018"
"1866","India","AZ.NM.NV.UT.CO",1334,"2018"
"1867","India","MT.WY.ID.ND.SD.NE",208,"2018"
"1868","India","KS.OK.MO.AR.IA.TN.KY",2074,"2018"
"1869","India","LA.MS.AL.GA",2347,"2018"
"1870","India","MN.WI.IL",3910,"2018"
"1871","India","IN.MI.OH.WV",3115,"2018"
"1872","India","SC.NC.VA",3511,"2018"
"1873","India","MD.DC.DE.PA.NJ",9176,"2018"
"1874","India","CT.RI.MA.NH.VT.ME",2605,"2018"
"1875","India","Other",358,"2018"
"1876","China","CA",11725,"2018"
"1877","China","TX",1872,"2018"
"1878","China","FL",1148,"2018"
"1879","China","NY",8944,"2018"
"1880","China","WA.OR",1458,"2018"
"1881","China","AZ.NM.NV.UT.CO",1163,"2018"
"1882","China","MT.WY.ID.ND.SD.NE",171,"2018"
"1883","China","KS.OK.MO.AR.IA.TN.KY",1184,"2018"
"1884","China","LA.MS.AL.GA",1017,"2018"
"1885","China","MN.WI.IL",1718,"2018"
"1886","China","IN.MI.OH.WV",1377,"2018"
"1887","China","SC.NC.VA",1322,"2018"
"1888","China","MD.DC.DE.PA.NJ",3317,"2018"
"1889","China","CT.RI.MA.NH.VT.ME",2574,"2018"
"1890","China","Other",605,"2018"
"1891","Africa","CA",5149,"2019"
"1892","Africa","TX",9630,"2019"
"1893","Africa","FL",2642,"2019"
"1894","Africa","NY",6340,"2019"
"1895","Africa","WA.OR",2722,"2019"
"1896","Africa","AZ.NM.NV.UT.CO",3797,"2019"
"1897","Africa","MT.WY.ID.ND.SD.NE",1549,"2019"
"1898","Africa","KS.OK.MO.AR.IA.TN.KY",5782,"2019"
"1899","Africa","LA.MS.AL.GA",4774,"2019"
"1900","Africa","MN.WI.IL",8713,"2019"
"1901","Africa","IN.MI.OH.WV",5864,"2019"
"1902","Africa","SC.NC.VA",6844,"2019"
"1903","Africa","MD.DC.DE.PA.NJ",13490,"2019"
"1904","Africa","CT.RI.MA.NH.VT.ME",5370,"2019"
"1905","Africa","Other",2324,"2019"
"1906","Asia Other","CA",51945,"2019"
"1907","Asia Other","TX",22811,"2019"
"1908","Asia Other","FL",8162,"2019"
"1909","Asia Other","NY",19793,"2019"
"1910","Asia Other","WA.OR",8241,"2019"
"1911","Asia Other","AZ.NM.NV.UT.CO",11125,"2019"
"1912","Asia Other","MT.WY.ID.ND.SD.NE",2825,"2019"
"1913","Asia Other","KS.OK.MO.AR.IA.TN.KY",10560,"2019"
"1914","Asia Other","LA.MS.AL.GA",8457,"2019"
"1915","Asia Other","MN.WI.IL",14206,"2019"
"1916","Asia Other","IN.MI.OH.WV",17284,"2019"
"1917","Asia Other","SC.NC.VA",13525,"2019"
"1918","Asia Other","MD.DC.DE.PA.NJ",18071,"2019"
"1919","Asia Other","CT.RI.MA.NH.VT.ME",7416,"2019"
"1920","Asia Other","Other",8732,"2019"
"1921","Europe","CA",10418,"2019"
"1922","Europe","TX",4534,"2019"
"1923","Europe","FL",7790,"2019"
"1924","Europe","NY",10080,"2019"
"1925","Europe","WA.OR",4190,"2019"
"1926","Europe","AZ.NM.NV.UT.CO",4002,"2019"
"1927","Europe","MT.WY.ID.ND.SD.NE",576,"2019"
"1928","Europe","KS.OK.MO.AR.IA.TN.KY",2740,"2019"
"1929","Europe","LA.MS.AL.GA",2950,"2019"
"1930","Europe","MN.WI.IL",8662,"2019"
"1931","Europe","IN.MI.OH.WV",4203,"2019"
"1932","Europe","SC.NC.VA",4449,"2019"
"1933","Europe","MD.DC.DE.PA.NJ",8793,"2019"
"1934","Europe","CT.RI.MA.NH.VT.ME",5666,"2019"
"1935","Europe","Other",1987,"2019"
"1936","N.Amer. Other","CA",12738,"2019"
"1937","N.Amer. Other","TX",9292,"2019"
"1938","N.Amer. Other","FL",51852,"2019"
"1939","N.Amer. Other","NY",24803,"2019"
"1940","N.Amer. Other","WA.OR",1601,"2019"
"1941","N.Amer. Other","AZ.NM.NV.UT.CO",3987,"2019"
"1942","N.Amer. Other","MT.WY.ID.ND.SD.NE",646,"2019"
"1943","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3144,"2019"
"1944","N.Amer. Other","LA.MS.AL.GA",5444,"2019"
"1945","N.Amer. Other","MN.WI.IL",2461,"2019"
"1946","N.Amer. Other","IN.MI.OH.WV",2437,"2019"
"1947","N.Amer. Other","SC.NC.VA",6322,"2019"
"1948","N.Amer. Other","MD.DC.DE.PA.NJ",16053,"2019"
"1949","N.Amer. Other","CT.RI.MA.NH.VT.ME",9056,"2019"
"1950","N.Amer. Other","Other",4788,"2019"
"1951","Oceania","CA",1348,"2019"
"1952","Oceania","TX",291,"2019"
"1953","Oceania","FL",168,"2019"
"1954","Oceania","NY",246,"2019"
"1955","Oceania","WA.OR",357,"2019"
"1956","Oceania","AZ.NM.NV.UT.CO",465,"2019"
"1957","Oceania","MT.WY.ID.ND.SD.NE",38,"2019"
"1958","Oceania","KS.OK.MO.AR.IA.TN.KY",160,"2019"
"1959","Oceania","LA.MS.AL.GA",128,"2019"
"1960","Oceania","MN.WI.IL",146,"2019"
"1961","Oceania","IN.MI.OH.WV",118,"2019"
"1962","Oceania","SC.NC.VA",186,"2019"
"1963","Oceania","MD.DC.DE.PA.NJ",187,"2019"
"1964","Oceania","CT.RI.MA.NH.VT.ME",132,"2019"
"1965","Oceania","Other",336,"2019"
"1966","S.Amer.","CA",4482,"2019"
"1967","S.Amer.","TX",5219,"2019"
"1968","S.Amer.","FL",19863,"2019"
"1969","S.Amer.","NY",10729,"2019"
"1970","S.Amer.","WA.OR",744,"2019"
"1971","S.Amer.","AZ.NM.NV.UT.CO",2438,"2019"
"1972","S.Amer.","MT.WY.ID.ND.SD.NE",194,"2019"
"1973","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1268,"2019"
"1974","S.Amer.","LA.MS.AL.GA",2707,"2019"
"1975","S.Amer.","MN.WI.IL",1841,"2019"
"1976","S.Amer.","IN.MI.OH.WV",1053,"2019"
"1977","S.Amer.","SC.NC.VA",3855,"2019"
"1978","S.Amer.","MD.DC.DE.PA.NJ",8501,"2019"
"1979","S.Amer.","CT.RI.MA.NH.VT.ME",4071,"2019"
"1980","S.Amer.","Other",1440,"2019"
"1981","Mexico","CA",40090,"2019"
"1982","Mexico","TX",33965,"2019"
"1983","Mexico","FL",2751,"2019"
"1984","Mexico","NY",1541,"2019"
"1985","Mexico","WA.OR",3788,"2019"
"1986","Mexico","AZ.NM.NV.UT.CO",14027,"2019"
"1987","Mexico","MT.WY.ID.ND.SD.NE",1268,"2019"
"1988","Mexico","KS.OK.MO.AR.IA.TN.KY",4736,"2019"
"1989","Mexico","LA.MS.AL.GA",3490,"2019"
"1990","Mexico","MN.WI.IL",7120,"2019"
"1991","Mexico","IN.MI.OH.WV",2242,"2019"
"1992","Mexico","SC.NC.VA",2782,"2019"
"1993","Mexico","MD.DC.DE.PA.NJ",1785,"2019"
"1994","Mexico","CT.RI.MA.NH.VT.ME",469,"2019"
"1995","Mexico","Other",2232,"2019"
"1996","India","CA",11678,"2019"
"1997","India","TX",9116,"2019"
"1998","India","FL",1940,"2019"
"1999","India","NY",3363,"2019"
"2000","India","WA.OR",2015,"2019"
"2001","India","AZ.NM.NV.UT.CO",1694,"2019"
"2002","India","MT.WY.ID.ND.SD.NE",233,"2019"
"2003","India","KS.OK.MO.AR.IA.TN.KY",2409,"2019"
"2004","India","LA.MS.AL.GA",3951,"2019"
"2005","India","MN.WI.IL",5146,"2019"
"2006","India","IN.MI.OH.WV",3696,"2019"
"2007","India","SC.NC.VA",5179,"2019"
"2008","India","MD.DC.DE.PA.NJ",10561,"2019"
"2009","India","CT.RI.MA.NH.VT.ME",2716,"2019"
"2010","India","Other",933,"2019"
"2011","China","CA",10875,"2019"
"2012","China","TX",2782,"2019"
"2013","China","FL",939,"2019"
"2014","China","NY",8527,"2019"
"2015","China","WA.OR",1564,"2019"
"2016","China","AZ.NM.NV.UT.CO",1341,"2019"
"2017","China","MT.WY.ID.ND.SD.NE",174,"2019"
"2018","China","KS.OK.MO.AR.IA.TN.KY",1101,"2019"
"2019","China","LA.MS.AL.GA",1188,"2019"
"2020","China","MN.WI.IL",1931,"2019"
"2021","China","IN.MI.OH.WV",1390,"2019"
"2022","China","SC.NC.VA",1489,"2019"
"2023","China","MD.DC.DE.PA.NJ",3179,"2019"
"2024","China","CT.RI.MA.NH.VT.ME",2038,"2019"
"2025","China","Other",972,"2019"
"2026","Africa","CA",4167,"2020"
"2027","Africa","TX",7084,"2020"
"2028","Africa","FL",1761,"2020"
"2029","Africa","NY",4816,"2020"
"2030","Africa","WA.OR",2429,"2020"
"2031","Africa","AZ.NM.NV.UT.CO",3474,"2020"
"2032","Africa","MT.WY.ID.ND.SD.NE",1216,"2020"
"2033","Africa","KS.OK.MO.AR.IA.TN.KY",4581,"2020"
"2034","Africa","LA.MS.AL.GA",3665,"2020"
"2035","Africa","MN.WI.IL",7393,"2020"
"2036","Africa","IN.MI.OH.WV",3951,"2020"
"2037","Africa","SC.NC.VA",4908,"2020"
"2038","Africa","MD.DC.DE.PA.NJ",11147,"2020"
"2039","Africa","CT.RI.MA.NH.VT.ME",4549,"2020"
"2040","Africa","Other",1272,"2020"
"2041","Asia Other","CA",41596,"2020"
"2042","Asia Other","TX",17940,"2020"
"2043","Asia Other","FL",6233,"2020"
"2044","Asia Other","NY",13467,"2020"
"2045","Asia Other","WA.OR",7045,"2020"
"2046","Asia Other","AZ.NM.NV.UT.CO",11221,"2020"
"2047","Asia Other","MT.WY.ID.ND.SD.NE",2355,"2020"
"2048","Asia Other","KS.OK.MO.AR.IA.TN.KY",8467,"2020"
"2049","Asia Other","LA.MS.AL.GA",8114,"2020"
"2050","Asia Other","MN.WI.IL",10217,"2020"
"2051","Asia Other","IN.MI.OH.WV",10216,"2020"
"2052","Asia Other","SC.NC.VA",10739,"2020"
"2053","Asia Other","MD.DC.DE.PA.NJ",13295,"2020"
"2054","Asia Other","CT.RI.MA.NH.VT.ME",5985,"2020"
"2055","Asia Other","Other",4989,"2020"
"2056","Europe","CA",7965,"2020"
"2057","Europe","TX",3065,"2020"
"2058","Europe","FL",5808,"2020"
"2059","Europe","NY",6940,"2020"
"2060","Europe","WA.OR",2910,"2020"
"2061","Europe","AZ.NM.NV.UT.CO",3582,"2020"
"2062","Europe","MT.WY.ID.ND.SD.NE",449,"2020"
"2063","Europe","KS.OK.MO.AR.IA.TN.KY",1986,"2020"
"2064","Europe","LA.MS.AL.GA",2108,"2020"
"2065","Europe","MN.WI.IL",5684,"2020"
"2066","Europe","IN.MI.OH.WV",2534,"2020"
"2067","Europe","SC.NC.VA",3311,"2020"
"2068","Europe","MD.DC.DE.PA.NJ",5429,"2020"
"2069","Europe","CT.RI.MA.NH.VT.ME",4406,"2020"
"2070","Europe","Other",1081,"2020"
"2071","N.Amer. Other","CA",9118,"2020"
"2072","N.Amer. Other","TX",6412,"2020"
"2073","N.Amer. Other","FL",44150,"2020"
"2074","N.Amer. Other","NY",16769,"2020"
"2075","N.Amer. Other","WA.OR",1213,"2020"
"2076","N.Amer. Other","AZ.NM.NV.UT.CO",4134,"2020"
"2077","N.Amer. Other","MT.WY.ID.ND.SD.NE",591,"2020"
"2078","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",2711,"2020"
"2079","N.Amer. Other","LA.MS.AL.GA",4309,"2020"
"2080","N.Amer. Other","MN.WI.IL",1588,"2020"
"2081","N.Amer. Other","IN.MI.OH.WV",1698,"2020"
"2082","N.Amer. Other","SC.NC.VA",4836,"2020"
"2083","N.Amer. Other","MD.DC.DE.PA.NJ",11702,"2020"
"2084","N.Amer. Other","CT.RI.MA.NH.VT.ME",7968,"2020"
"2085","N.Amer. Other","Other",2972,"2020"
"2086","Oceania","CA",1143,"2020"
"2087","Oceania","TX",200,"2020"
"2088","Oceania","FL",114,"2020"
"2089","Oceania","NY",176,"2020"
"2090","Oceania","WA.OR",268,"2020"
"2091","Oceania","AZ.NM.NV.UT.CO",104,"2020"
"2092","Oceania","MT.WY.ID.ND.SD.NE",31,"2020"
"2093","Oceania","KS.OK.MO.AR.IA.TN.KY",40,"2020"
"2094","Oceania","LA.MS.AL.GA",69,"2020"
"2095","Oceania","MN.WI.IL",108,"2020"
"2096","Oceania","IN.MI.OH.WV",51,"2020"
"2097","Oceania","SC.NC.VA",135,"2020"
"2098","Oceania","MD.DC.DE.PA.NJ",79,"2020"
"2099","Oceania","CT.RI.MA.NH.VT.ME",110,"2020"
"2100","Oceania","Other",193,"2020"
"2101","S.Amer.","CA",3379,"2020"
"2102","S.Amer.","TX",3158,"2020"
"2103","S.Amer.","FL",16318,"2020"
"2104","S.Amer.","NY",6642,"2020"
"2105","S.Amer.","WA.OR",606,"2020"
"2106","S.Amer.","AZ.NM.NV.UT.CO",2110,"2020"
"2107","S.Amer.","MT.WY.ID.ND.SD.NE",160,"2020"
"2108","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1031,"2020"
"2109","S.Amer.","LA.MS.AL.GA",2153,"2020"
"2110","S.Amer.","MN.WI.IL",1272,"2020"
"2111","S.Amer.","IN.MI.OH.WV",728,"2020"
"2112","S.Amer.","SC.NC.VA",2960,"2020"
"2113","S.Amer.","MD.DC.DE.PA.NJ",5614,"2020"
"2114","S.Amer.","CT.RI.MA.NH.VT.ME",3271,"2020"
"2115","S.Amer.","Other",1007,"2020"
"2116","Mexico","CA",27241,"2020"
"2117","Mexico","TX",20436,"2020"
"2118","Mexico","FL",2200,"2020"
"2119","Mexico","NY",896,"2020"
"2120","Mexico","WA.OR",2529,"2020"
"2121","Mexico","AZ.NM.NV.UT.CO",12109,"2020"
"2122","Mexico","MT.WY.ID.ND.SD.NE",1032,"2020"
"2123","Mexico","KS.OK.MO.AR.IA.TN.KY",3979,"2020"
"2124","Mexico","LA.MS.AL.GA",2542,"2020"
"2125","Mexico","MN.WI.IL",4599,"2020"
"2126","Mexico","IN.MI.OH.WV",1600,"2020"
"2127","Mexico","SC.NC.VA",2185,"2020"
"2128","Mexico","MD.DC.DE.PA.NJ",1176,"2020"
"2129","Mexico","CT.RI.MA.NH.VT.ME",422,"2020"
"2130","Mexico","Other",1133,"2020"
"2131","India","CA",9822,"2020"
"2132","India","TX",6969,"2020"
"2133","India","FL",1384,"2020"
"2134","India","NY",1972,"2020"
"2135","India","WA.OR",1981,"2020"
"2136","India","AZ.NM.NV.UT.CO",1428,"2020"
"2137","India","MT.WY.ID.ND.SD.NE",158,"2020"
"2138","India","KS.OK.MO.AR.IA.TN.KY",1851,"2020"
"2139","India","LA.MS.AL.GA",3015,"2020"
"2140","India","MN.WI.IL",3454,"2020"
"2141","India","IN.MI.OH.WV",2374,"2020"
"2142","India","SC.NC.VA",3996,"2020"
"2143","India","MD.DC.DE.PA.NJ",7001,"2020"
"2144","India","CT.RI.MA.NH.VT.ME",2330,"2020"
"2145","India","Other",375,"2020"
"2146","China","CA",8279,"2020"
"2147","China","TX",1647,"2020"
"2148","China","FL",657,"2020"
"2149","China","NY",4578,"2020"
"2150","China","WA.OR",1334,"2020"
"2151","China","AZ.NM.NV.UT.CO",1113,"2020"
"2152","China","MT.WY.ID.ND.SD.NE",107,"2020"
"2153","China","KS.OK.MO.AR.IA.TN.KY",695,"2020"
"2154","China","LA.MS.AL.GA",816,"2020"
"2155","China","MN.WI.IL",1076,"2020"
"2156","China","IN.MI.OH.WV",836,"2020"
"2157","China","SC.NC.VA",973,"2020"
"2158","China","MD.DC.DE.PA.NJ",1984,"2020"
"2159","China","CT.RI.MA.NH.VT.ME",1552,"2020"
"2160","China","Other",463,"2020"
"2161","Africa","CA",6002,"2021"
"2162","Africa","TX",7893,"2021"
"2163","Africa","FL",2338,"2021"
"2164","Africa","NY",7455,"2021"
"2165","Africa","WA.OR",2579,"2021"
"2166","Africa","AZ.NM.NV.UT.CO",3441,"2021"
"2167","Africa","MT.WY.ID.ND.SD.NE",1479,"2021"
"2168","Africa","KS.OK.MO.AR.IA.TN.KY",4639,"2021"
"2169","Africa","LA.MS.AL.GA",3103,"2021"
"2170","Africa","MN.WI.IL",6159,"2021"
"2171","Africa","IN.MI.OH.WV",4766,"2021"
"2172","Africa","SC.NC.VA",5530,"2021"
"2173","Africa","MD.DC.DE.PA.NJ",13374,"2021"
"2174","Africa","CT.RI.MA.NH.VT.ME",6110,"2021"
"2175","Africa","Other",1137,"2021"
"2176","Asia Other","CA",61049,"2021"
"2177","Asia Other","TX",18733,"2021"
"2178","Asia Other","FL",7678,"2021"
"2179","Asia Other","NY",21327,"2021"
"2180","Asia Other","WA.OR",8537,"2021"
"2181","Asia Other","AZ.NM.NV.UT.CO",10359,"2021"
"2182","Asia Other","MT.WY.ID.ND.SD.NE",2366,"2021"
"2183","Asia Other","KS.OK.MO.AR.IA.TN.KY",8015,"2021"
"2184","Asia Other","LA.MS.AL.GA",5661,"2021"
"2185","Asia Other","MN.WI.IL",9914,"2021"
"2186","Asia Other","IN.MI.OH.WV",11454,"2021"
"2187","Asia Other","SC.NC.VA",11376,"2021"
"2188","Asia Other","MD.DC.DE.PA.NJ",18465,"2021"
"2189","Asia Other","CT.RI.MA.NH.VT.ME",7765,"2021"
"2190","Asia Other","Other",6258,"2021"
"2191","Europe","CA",12821,"2021"
"2192","Europe","TX",3496,"2021"
"2193","Europe","FL",8091,"2021"
"2194","Europe","NY",10838,"2021"
"2195","Europe","WA.OR",3951,"2021"
"2196","Europe","AZ.NM.NV.UT.CO",3782,"2021"
"2197","Europe","MT.WY.ID.ND.SD.NE",702,"2021"
"2198","Europe","KS.OK.MO.AR.IA.TN.KY",2023,"2021"
"2199","Europe","LA.MS.AL.GA",1645,"2021"
"2200","Europe","MN.WI.IL",6928,"2021"
"2201","Europe","IN.MI.OH.WV",3464,"2021"
"2202","Europe","SC.NC.VA",3276,"2021"
"2203","Europe","MD.DC.DE.PA.NJ",8367,"2021"
"2204","Europe","CT.RI.MA.NH.VT.ME",6527,"2021"
"2205","Europe","Other",1167,"2021"
"2206","N.Amer. Other","CA",16883,"2021"
"2207","N.Amer. Other","TX",9047,"2021"
"2208","N.Amer. Other","FL",63139,"2021"
"2209","N.Amer. Other","NY",28090,"2021"
"2210","N.Amer. Other","WA.OR",1743,"2021"
"2211","N.Amer. Other","AZ.NM.NV.UT.CO",4601,"2021"
"2212","N.Amer. Other","MT.WY.ID.ND.SD.NE",736,"2021"
"2213","N.Amer. Other","KS.OK.MO.AR.IA.TN.KY",3705,"2021"
"2214","N.Amer. Other","LA.MS.AL.GA",3903,"2021"
"2215","N.Amer. Other","MN.WI.IL",1882,"2021"
"2216","N.Amer. Other","IN.MI.OH.WV",2422,"2021"
"2217","N.Amer. Other","SC.NC.VA",5681,"2021"
"2218","N.Amer. Other","MD.DC.DE.PA.NJ",18587,"2021"
"2219","N.Amer. Other","CT.RI.MA.NH.VT.ME",11467,"2021"
"2220","N.Amer. Other","Other",3195,"2021"
"2221","Oceania","CA",1550,"2021"
"2222","Oceania","TX",218,"2021"
"2223","Oceania","FL",169,"2021"
"2224","Oceania","NY",263,"2021"
"2225","Oceania","WA.OR",4,"2021"
"2226","Oceania","AZ.NM.NV.UT.CO",290,"2021"
"2227","Oceania","MT.WY.ID.ND.SD.NE",51,"2021"
"2228","Oceania","KS.OK.MO.AR.IA.TN.KY",158,"2021"
"2229","Oceania","LA.MS.AL.GA",16,"2021"
"2230","Oceania","MN.WI.IL",117,"2021"
"2231","Oceania","IN.MI.OH.WV",62,"2021"
"2232","Oceania","SC.NC.VA",19,"2021"
"2233","Oceania","MD.DC.DE.PA.NJ",140,"2021"
"2234","Oceania","CT.RI.MA.NH.VT.ME",100,"2021"
"2235","Oceania","Other",250,"2021"
"2236","S.Amer.","CA",6066,"2021"
"2237","S.Amer.","TX",4353,"2021"
"2238","S.Amer.","FL",22072,"2021"
"2239","S.Amer.","NY",11099,"2021"
"2240","S.Amer.","WA.OR",877,"2021"
"2241","S.Amer.","AZ.NM.NV.UT.CO",2401,"2021"
"2242","S.Amer.","MT.WY.ID.ND.SD.NE",230,"2021"
"2243","S.Amer.","KS.OK.MO.AR.IA.TN.KY",1234,"2021"
"2244","S.Amer.","LA.MS.AL.GA",1870,"2021"
"2245","S.Amer.","MN.WI.IL",1544,"2021"
"2246","S.Amer.","IN.MI.OH.WV",1137,"2021"
"2247","S.Amer.","SC.NC.VA",3573,"2021"
"2248","S.Amer.","MD.DC.DE.PA.NJ",9518,"2021"
"2249","S.Amer.","CT.RI.MA.NH.VT.ME",5473,"2021"
"2250","S.Amer.","Other",1214,"2021"
"2251","Mexico","CA",45960,"2021"
"2252","Mexico","TX",24621,"2021"
"2253","Mexico","FL",3112,"2021"
"2254","Mexico","NY",1660,"2021"
"2255","Mexico","WA.OR",3793,"2021"
"2256","Mexico","AZ.NM.NV.UT.CO",13266,"2021"
"2257","Mexico","MT.WY.ID.ND.SD.NE",1081,"2021"
"2258","Mexico","KS.OK.MO.AR.IA.TN.KY",3992,"2021"
"2259","Mexico","LA.MS.AL.GA",2253,"2021"
"2260","Mexico","MN.WI.IL",5420,"2021"
"2261","Mexico","IN.MI.OH.WV",2153,"2021"
"2262","Mexico","SC.NC.VA",2293,"2021"
"2263","Mexico","MD.DC.DE.PA.NJ",1737,"2021"
"2264","Mexico","CT.RI.MA.NH.VT.ME",604,"2021"
"2265","Mexico","Other",1323,"2021"
"2266","India","CA",11319,"2021"
"2267","India","TX",7028,"2021"
"2268","India","FL",1956,"2021"
"2269","India","NY",3365,"2021"
"2270","India","WA.OR",2563,"2021"
"2271","India","AZ.NM.NV.UT.CO",1742,"2021"
"2272","India","MT.WY.ID.ND.SD.NE",239,"2021"
"2273","India","KS.OK.MO.AR.IA.TN.KY",1831,"2021"
"2274","India","LA.MS.AL.GA",2350,"2021"
"2275","India","MN.WI.IL",4037,"2021"
"2276","India","IN.MI.OH.WV",3215,"2021"
"2277","India","SC.NC.VA",3699,"2021"
"2278","India","MD.DC.DE.PA.NJ",10402,"2021"
"2279","India","CT.RI.MA.NH.VT.ME",2932,"2021"
"2280","India","Other",362,"2021"
"2281","China","CA",10197,"2021"
"2282","China","TX",1629,"2021"
"2283","China","FL",674,"2021"
"2284","China","NY",5892,"2021"
"2285","China","WA.OR",1516,"2021"
"2286","China","AZ.NM.NV.UT.CO",860,"2021"
"2287","China","MT.WY.ID.ND.SD.NE",147,"2021"
"2288","China","KS.OK.MO.AR.IA.TN.KY",646,"2021"
"2289","China","LA.MS.AL.GA",511,"2021"
"2290","China","MN.WI.IL",1088,"2021"
"2291","China","IN.MI.OH.WV",864,"2021"
"2292","China","SC.NC.VA",878,"2021"
"2293","China","MD.DC.DE.PA.NJ",2421,"2021"
"2294","China","CT.RI.MA.NH.VT.ME",1438,"2021"
"2295","China","Other",466,"2021"
